ID_MDC;ID_Partition;ID_DRG;ID_Text;ID_BA_Kalkuliert
06 ;O;G23C;Appendektomie oder laparoskopische Adhäsiolyse außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter > 13 Jahre, außer bei bösartiger Neubildung;0
06 ;O;G24A;Eingriffe bei Hernien, mit plastischer Rekonstruktion der Bauchwand;0
06 ;O;G24B;Eingriffe bei Hernien, ohne plastische Rekonstruktion der Bauchwand;1
06 ;O;G26Z;Andere Eingriffe am Anus;1
06 ;O;G27A;Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag, mehr als 8 Bestrahlungen, mit äußerst schweren CC;0
06 ;O;G27B;Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag, mehr als 8 Bestrahlungen, ohne äußerst schwere CC;0
06 ;O;G29Z;Andere Strahlentherapie bei Krankheiten und Störungen der Verdauungsorgane, mehr als ein Belegungstag;0
06 ;O;G33Z;Mehrzeitige komplexe OR-Prozeduren oder hochaufwändiges Implantat bei Krankheiten und Störungen der Verdauungsorgane;0
06 ;O;G35Z;Komplexe Vakuumbehandlung bei Krankheiten und Störungen der Verdauungsorgane;0
06 ;O;G36A;Intensivmedizinische Komplexbehandlung > 1470 / 1380 / - Aufwandspunkte bei Krankheiten und Störungen der Verdauungsorgane;0
06 ;O;G36B;Intensivmedizinische Komplexbehandlung > 1176 / 1104 / 1104 Aufwandspunkte und < 1471 / 1381 / - Aufwandspunkte bei Krankheiten und Störungen der Verdauungsorgane;0
06 ;O;G37Z;Multiviszeraleingriff bei Krankheiten und Störungen der Verdauungsorgane;0
06 ;O;G38Z;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen der Verdauungsorgane oder mehrzeitiger komplexer Eingriff am Gastrointestinaltrakt und anderem Organsystem;0
06 ;A;G40Z;Komplizierende Konstellation mit bestimmtem endoskopischen Eingriff bei Krankheiten und Störungen der Verdauungsorgane;0
06 ;A;G46A;Verschiedenartige Gastroskopie bei schweren Krankheiten der Verdauungsorgane verbunden mit äußerst schweren CC oder verbunden mit äußerst schweren, schweren CC oder komplizierendem Eingriff bei Kindern;0
06 ;A;G46B;Verschiedenartige Gastroskopie bei schweren Krankheiten der Verdauungsorgane verbunden mit äußerst schweren CC, schweren CC oder mit komplizierendem Eingriff oder verbunden mit schw. CC bei Kindern, oder Ösophagusperforation oder bestimmte Prozedur;0
06 ;A;G46C;Verschiedenartige Gastroskopie ohne wenig komplexe Gastroskopien bei schweren Krankheiten der Verdauungsorgane, mit schw. CC oder bei nicht schw. Erkr. der Verdauungsorgane, mit schw. CC bei Kindern, ohne Ösophagusperforation, ohne bestimmte Prozedur;0
06 ;A;G47Z;Andere Gastroskopie bei schweren Krankheiten der Verdauungsorgane, ohne äußerst schwere oder schwere CC oder Gastroskopie ohne wenig komplexe Gastroskopie, Alter < 15 Jahre;0
06 ;A;G48A;Koloskopie mit äußerst schweren oder schweren CC, komplizierendem Eingriff oder Alter < 15 Jahre, mit schwerer Darminfektion oder bei Zustand nach Organtransplantation;0
06 ;A;G48B;Koloskopie mit äußerst schweren oder schweren CC, komplizierendem Eingriff oder Alter < 15 Jahre, mit komplizierender Diagnose, ohne schwere Darminfektion, außer bei Zustand nach Organtransplantation;0
06 ;A;G48C;Koloskopie ohne wenig komplexe Koloskopie mit äußerst schweren oder schweren CC, komplizierendem Eingriff oder Alter < 15 Jahre, ohne komplizierende Diagnose, ohne schwere Darminfektion, außer bei Zustand nach Organtransplantation;0
06 ;A;G50Z;Gastroskopie ohne wenig komplexe Gastroskopie bei nicht schweren Krankheiten der Verdauungsorgane, mit äußerst schweren oder schweren CC, Alter > 14 Jahre;0
06 ;A;G52Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen der Verdauungsorgane;0
06 ;M;G60A;Bösartige Neubildung der Verdauungsorgane, mehr als ein Belegungstag, mit äußerst schweren CC;0
06 ;M;G60B;Bösartige Neubildung der Verdauungsorgane, ein Belegungstag oder ohne äußerst schwere CC;0
06 ;M;G64A;Entzündliche Darmerkrankung oder andere schwere Erkrankungen der Verdauungsorgane, mit äußerst schweren CC;0
06 ;M;G64B;Entzündliche Darmerkrankung oder andere schwere Erkrankungen der Verdauungsorgane, ohne äußerst schwere CC;0
06 ;M;G65Z;Obstruktion des Verdauungstraktes;0
06 ;M;G66Z;Abdominalschmerz oder mesenteriale Lymphadenitis, Alter > 55 Jahre und mit CC;0
06 ;M;G67A;Ösophagitis, Gastroenteritis, gastrointestinale Blutung, Ulkuserkrankung und verschiedene Erkrankungen der Verdauungsorgane mit bestimmter komplizierender Diagnose oder mit komplexer Prozedur oder mit Dialyse;0
06 ;M;G67B;Ösophagitis, Gastroenteritis, gastrointestinale Blutung, Ulkuserkrankung und verschiedene Erkrankungen der Verdauungsorgane mit komplexer Diagnose oder äußerst schweren CC oder Alter < 3 Jahre oder > 74 Jahre oder schweren CC bei bestimmter Diagnose;0
06 ;M;G67C;Ösophagitis, Gastroenteritis, gastrointestinale Blutung, Ulkuserkrankung und verschiedene Erkrankungen der Verdauungsorgane ohne komplexe Prozedur, ohne komplexe Diagnose, ohne äußerst schwere CC;0
06 ;M;G70A;Andere schwere Erkrankungen der Verdauungsorgane ohne äußerst schwere CC, Alter < 16 Jahre;0
06 ;M;G70B;Andere schwere Erkrankungen der Verdauungsorgane ohne äußerst schwere CC, Alter > 15 Jahre;0
06 ;M;G71Z;Andere mäßig schwere Erkrankungen der Verdauungsorgane;0
06 ;M;G72A;Andere leichte bis moderate Erkrankungen der Verdauungsorgane oder Abdominalschmerz oder mesenteriale Lymphadenitis, Alter < 3 Jahre;0
06 ;M;G72B;Andere leichte bis moderate Erkrankungen der Verdauungsorgane, Alter > 2 Jahre oder Abdominalschmerz oder mesenteriale Lymphadenitis, Alter > 2 Jahre und Alter < 56 Jahre oder ohne CC;0
06 ;M;G73Z;Gastrointestinale Blutung oder Ulkuserkrankung mit äußerst schweren CC, mehr als ein Belegungstag;0
06 ;M;G74Z;Hämorrhoiden;0
06 ;M;G77Z;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen der Verdauungsorgane;0
07 ;O;H01A;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen mit großem Eingriff oder Strahlentherapie, mit komplexem Eingriff;0
07 ;O;H01B;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen mit großem Eingriff oder Strahlentherapie, ohne komplexen Eingriff;0
07 ;O;H02A;Komplexe Eingriffe an Gallenblase und Gallenwegen bei bösartiger Neubildung;0
07 ;O;H02B;Komplexe Eingriffe an Gallenblase und Gallenwegen außer bei bösartiger Neubildung;0
07 ;O;H05Z;Laparotomie und mäßig komplexe Eingriffe an Gallenblase und Gallenwegen;0
07 ;O;H06A;Andere OR-Prozeduren an hepatobiliärem System und Pankreas mit bestimmtem Eingriff und komplexer Diagnose, Dialyse, komplexer OR-Prozedur oder komplizierender Konstellation;0
07 ;O;H06B;Andere OR-Prozeduren an hepatobiliärem System und Pankreas, ohne bestimmten Eingriff und komplexe Diagnose, Dialyse, komplexe OR-Prozedur oder komplizierende Konstellation, mit selektiver Embolisation;0
07 ;O;H06C;Andere OR-Prozeduren an hepatobiliärem System und Pankreas, ohne bestimmten Eingriff und komplexe Diagnose, Dialyse, komplexe OR-Prozedur oder komplizierende Konstellation, ohne selektive Embolisation;0
07 ;O;H07A;Cholezystektomie mit sehr komplexer Diagnose oder komplizierender Konstellation;0
07 ;O;H07B;Cholezystektomie ohne sehr komplexe Diagnose, ohne komplizierende Konstellation;0
07 ;O;H08A;Laparoskopische Cholezystektomie mit sehr komplexer oder komplizierender Diagnose;0
07 ;O;H08B;Laparoskopische Cholezystektomie ohne sehr komplexe Diagnose, ohne komplizierende Diagnose;0
07 ;O;H09A;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen, ohne großen Eingriff, ohne Strahlentherapie, mit äußerst schweren CC;0
07 ;O;H09B;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen, ohne großen Eingriff, ohne Strahlentherapie, bei bösartiger Neubildung oder mit bestimmtem Eingriff am Pankreas;0
07 ;O;H09C;Eingriffe an Pankreas und Leber und portosystemische Shuntoperationen, ohne großen Eingriff, ohne Strahlentherapie, außer bei bösartiger Neubildung, ohne bestimmten Eingriff am Pankreas;0
07 ;O;H12A;Verschiedene Eingriffe am hepatobiliären System mit äußerst schweren CC oder komplexem Eingriff;0
07 ;O;H12B;Verschiedene Eingriffe am hepatobiliären System ohne äußerst schwere CC, ohne komplexen Eingriff;0
07 ;O;H15Z;Strahlentherapie bei Krankheiten und Störungen an hepatobiliärem System und Pankreas, mehr als ein Belegungstag, mehr als 9 Bestrahlungen;0
07 ;O;H16Z;Andere Strahlentherapie bei Krankheiten und Störungen an hepatobiliärem System und Pankreas, mehr als ein Belegungstag;0
07 ;O;H33Z;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
07 ;O;H36A;Krankheiten und Störungen an hepatobiliärem System und Pankreas, mit intensivmed. Komplexbehandlung > 980 / 828 / - Aufwandspunkte;0
07 ;O;H36B;Krankheiten und Störungen an hepatobiliärem System und Pankreas, mit intensivmedizinischer Komplexbehandlung > 588 / 552 / 552 und < 981 / 829 / - Aufwandspunkte;0
07 ;O;H38Z;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
07 ;A;H40A;Endoskopische Eingriffe bei Ösophagusvarizenblutung mit äußerst schweren CC;0
07 ;A;H40B;Endoskopische Eingriffe bei Ösophagusvarizenblutung ohne äußerst schweren CC;0
07 ;A;H41A;Komplexe therapeutische ERCP mit äußerst schweren CC oder photodynamische Therapie oder ERCP mit perkutan-transluminalen Verfahren;0
07 ;A;H41B;Komplexe therapeutische ERCP mit schweren CC, ohne photodynamische Therapie oder Alter < 16 Jahre oder komplexer Eingriff, ohne perkutan-transluminales Verfahren;0
07 ;A;H41C;Komplexe therapeutische ERCP ohne äußerst schwere oder schwere CC, ohne photodynamische Therapie, Alter > 15 Jahre, ohne komplexen Eingriff, oder andere ERCP;0
07 ;A;H44Z;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
07 ;M;H60Z;Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden mit äußerst schweren CC;0
07 ;M;H61A;Bösartige Neubildung an hepatobiliärem System und Pankreas, mehr als ein Belegungstag, mit komplexer Diagnose, mit äußerst schweren CC oder Pfortaderthrombose;0
07 ;M;H61B;Bösartige Neubildung an hepatobiliärem System und Pankreas, ein Belegungstag oder ohne komplexe Diagnose oder ohne äußerst schwere CC, ohne Pfortaderthrombose;0
07 ;M;H62A;Erkrankungen des Pankreas außer bösartige Neubildung mit akuter Pankreatitis, Alter < 16 Jahre;0
07 ;M;H62B;Erkrankungen des Pankreas außer bösartige Neubildung mit akuter Pankreatitis, Alter > 15 Jahre oder Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden ohne äußerst schwere CC;0
07 ;M;H62C;Erkrankungen des Pankreas außer bösartige Neubildung ohne akute Pankreatitis;0
07 ;M;H63A;Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und best. nichtinfekt. Hepatitiden, mehr als ein Belegungstag, mit komplexer Diagnose und äußerst schw. oder schw. CC oder mit kompl. Diagnose oder äußerst schw. oder schw. CC, Alter < 1 J.;0
07 ;M;H63B;Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden, mehr als ein Belegungstag, mit komplexer Diagnose oder äußerst schweren oder schweren CC, Alter > 0 Jahre;0
07 ;M;H63C;Erkrankungen der Leber außer bösartige Neubildung, Leberzirrhose und bestimmte nichtinfektiöse Hepatitiden, ein Belegungstag oder ohne komplexe Diagnose und ohne äußerst schwere oder schwere CC;0
07 ;M;H64Z;Erkrankungen von Gallenblase und Gallenwegen;0
07 ;M;H78Z;Komplizierende Konstellation bei bestimmten Krankheiten und Störungen an hepatobiliärem System und Pankreas;0
08 ;O;I01Z;Beidseitige Eingriffe oder mehrere große Eingriffe an Gelenken der unteren Extremität mit komplexer Diagnose;0
08 ;O;I02A;Großfl. Gewebe- / Hauttransplantation, außer an der Hand, mit komplizierender Konstellation, Eingriff an mehreren Lokalisationen oder mit schwerem Weichteilschaden, mit äußerst schweren CC und komplexer OR-Prozedur;0
08 ;O;I02B;Großfl. Gewebe- / Hauttransplantation, auß. an d. Hand, m. kompliz. Konst., Eingr. an mehr. Lokal. od. schw. Weichteilschaden, m. äuß. schwer. CC od. kompl. OR-Proz. oder mit hochkompl. Gewebetransplantation oder bei bösart. Neub. und kompl. OR-Prozedur;0
08 ;O;I02C;Großfl. Gewebe- / Hauttransplantation, außer an der Hand, mit kompliz. Konst., Eingriff an mehreren Lokalisationen oder schw. Weichteilschaden, ohne äuß. schw. CC, ohne komplexe OR-Prozedur od. mit komplexer plast. Rekonstruktion od. kompl. OR-Prozedur;0
08 ;O;I02D;Kleinflächige oder großflächige Gewebe- / Hauttransplantation, außer an der Hand, mit äußerst schweren CC;0
08 ;O;I03A;Revision oder Ersatz des Hüftgelenkes mit kompl. Diagnose od. Arthrodese od. Alter < 16 Jahre oder beidseitige od. mehrere gr. Eingr. an Gelenken der unt. Extr. mit kompl. Eingriff, mit äuß. schw. CC oder mehrzeitigem Wechsel oder Eingr. an mehr. Lok.;0
08 ;O;I03B;Revision oder Ersatz des Hüftgelenkes mit kompl. Diagnose od. Arthrodese od. Alter < 16 Jahre oder beidseitige od. mehrere gr. Eingr. an Gelenken der unt. Extr. mit kompl. Eingriff, ohne äuß. schw. CC, ohne mehrzeit. Wechsel, ohne Eingr. an mehr. Lok.;0
08 ;O;I04Z;Implantation, Wechsel oder Entfernung einer Endoprothese am Kniegelenk mit komplizierender Diagnose oder Arthrodese;0
08 ;O;I05A;Revision oder Ersatz des Hüftgelenkes ohne komplizierende Diagnose, ohne Arthrodese, ohne komplexen Eingriff, mit äußerst schweren CC;0
08 ;O;I05B;Anderer großer Gelenkersatz;0
08 ;O;I06A;Komplexe Eingriffe an der Wirbelsäule mit hochkomplexem Korrektureingriff oder bestimmtem mehrzeitigen Eingriff oder mit Eingriff an mehreren Lokalisationen oder mit komplizierender Konstellation oder bei Para- / Tetraplegie mit äußerst schweren CC;0
08 ;O;I06B;Komplexe Eingriffe an Wirbelsäule, Kopf und Hals mit hochkomplexem Eingriff an der Wirbelsäule oder komplexem Eingriff an Kopf und Hals, Alter < 19 Jahre oder mit sehr komplexem Eingriff bei schwerer entzündlicher Erkrankung;0
08 ;O;I06C;Komplexe Eingriffe an der Wirbelsäule mit sehr komplexem Eingriff an Wirbelsäule ohne schwer entz. Erkr. oder mit Wirbelkörperersatz oder bei schwerer entzündlicher Erkrankung oder bösartiger Neubildung, mit äußerst schweren CC oder Halotraktion;0
08 ;O;I06D;Komplexe Eingriffe an Wirbelsäule, Kopf und Hals ohne hochkomplexen oder sehr komplexen Eingriff, ohne Wirbelkörperersatz, ohne schwere entzündliche Erkrankung, außer bei bösartiger Neubildung, ohne äußerst schwere CC, ohne Halotraktion;0
08 ;O;I07Z;Amputation bei Krankheiten und Störungen an Muskel-Skelett-System und Bindegewebe;0
08 ;O;I08A;Andere Eingriffe an Hüftgelenk und Femur, mit komplexem Mehrfacheingriff oder äußerst schweren CC bei Zerebralparese und mit Osteotomie oder Muskel- / Gelenkplastik bei Zerebralparese oder Kontraktur oder mit bestimmtem Eingriff bei Beckenfraktur;0
08 ;O;I08B;Andere Eingriffe an Hüftgelenk und Femur, mit komplexem Mehrfacheingriff oder komplexen Diagnosen oder mit bestimmtem Eingriff bei Beckenfraktur mit äußerst schweren CC oder Ersatz des Hüftgelenkes mit best. Eingriff an oberer Extremität und Wirbelsäule;0
08 ;O;I08C;Andere Eingriffe an Hüftgelenk und Femur, mit bestimmtem Eingriff bei Beckenfraktur ohne äußerst schwere CC oder Ersatz des Hüftgelenkes mit anderem Eingriff an oberer Extremität und Wirbelsäule;0
08 ;O;I08D;Andere Eingriffe an Hüftgelenk und Femur, mit Mehrfacheingriff oder mit komplexer Diagnose oder mit komplexer Prozedur oder mit äußerst schweren CC;0
08 ;O;I08E;Andere Eingriffe an Hüftgelenk und Femur, ohne äußerst schwere CC, mit mäßig komplexem Eingriff, mit bestimmter Osteotomie oder Muskel- und Gelenkplastik;0
08 ;O;I08F;Andere Eingriffe an Hüftgelenk und Femur, ohne äußerst schwere CC, mit mäßig komplexem Eingriff, ohne bestimmte Osteotomie, ohne Muskel- und Gelenkplastik;0
08 ;O;I08G;Andere Eingriffe an Hüftgelenk und Femur, ohne mäßig komplexen Eingriff, ohne bestimmte Knochentransplantation, außer bei Pseudarthrose, ohne Revision einer Endoprothese am Hüftgelenk ohne Wechsel;0
08 ;O;I08H;Andere Eingriffe an Hüftgelenk und Femur, ohne mäßig komplexen Eingriff, mit bestimmter Knochentransplantation oder bei Pseudarthrose oder Revision einer Endoprothese am Hüftgelenk ohne Wechsel;0
08 ;O;I09A;Bestimmte Eingriffe an der Wirbelsäule, mit sehr komplexer Osteosynthese und äußerst schweren CC oder mehrzeitiger komplexer Eingriff oder komplexer Eingriff mit Wirbelkörperersatz oder verschiedene komplexe Eingriffe an mehreren Segmenten;0
08 ;O;I09B;Bestimmte Eingriffe an der Wirbelsäule, ohne sehr komplexe Osteosynthese, ohne mehrzeitigen komplexen Eingriff, mit komplexer Osteosynthese und äußerst schweren CC;0
08 ;O;I09C;Bestimmte Eingriffe an der Wirbelsäule, ohne kompl. Eingr., ohne WK-Ersatz, ohne versch. kompl. Eingr. an mehreren Seg., mit best. aufw. WS-Eingr., mit best. Kyphopl., m. best. Eingr. am Schädel, Gehirn, Rückenm. od. WS;0
08 ;O;I09D;Bestimmte Eingriffe an der Wirbelsäule, ohne kompl. Eingr., ohne WK-Ersatz, ohne versch. kompl. Eingr. an mehreren Seg., mit best. aufw. WS-Eingr., mit best. Kyphopl., ohne best. Eingr. an Schädel, Gehirn, Rückenm. od. WS;1
08 ;O;I09E;Bestimmte Eingriffe an der Wirbelsäule, ohne best. aufw. WS-Eingr., mit best. WS-Osteosynthesen, od. bei Para- / Tetraplegie od. bei HWS-Fraktur, od. m. intervertebralen Cages > 2 Seg.;0
08 ;O;I09F;Bestimmte Eingriffe an der Wirbelsäule, ohne best. aufw. WS-Eingr., ohne best. WS-Osteosynthesen, ohne Para- / Tetraplegie ohne HWS-Fraktur, ohne intervertebrale Cages > 2 Seg.;0
08 ;O;I10A;Andere Eingriffe an der Wirbelsäule mit bestimmtem Eingriff an Rückenmark, Spinalkanal, Wirbelsäule, Rumpf mit äußerst schweren CC;0
08 ;O;I10B;Andere Eingriffe an der Wirbelsäule mit best. kompl. Eingr. od. Halotraktion od. Para- / Tetrapl., od. Wirbelfraktur mit best. Eingr. an Wirbels., Spinalkanal und Bandscheibe ohne äuß. schw. CC od. best. and. Operationen an der Wirbels. mit äuß. schw. CC;0
08 ;O;I10C;Andere Eingriffe an der Wirbelsäule mit komplexem Eingriff an der Wirbelsäule, mit intervertebralem Cage 1 Segment oder bei bestimmter Spinalkanalstenose oder bestimmten Bandscheibenschäden;0
08 ;O;I10D;Andere Eingriffe an der Wirbelsäule mit komplexem Eingriff an der Wirbelsäule, ohne intervertebralen Cage 1 Segment, ohne bestimmte Spinalkanalstenose, ohne bestimmte Bandscheibenschäden;1
08 ;O;I10E;Andere mäßig komplexe Eingriffe an der Wirbelsäule;1
08 ;O;I10F;Andere wenig komplexe Eingriffe an der Wirbelsäule;0
08 ;O;I10G;Andere Eingriffe an der Wirbelsäule ohne wenig komplexe Eingriffe;0
08 ;O;I11Z;Eingriffe zur Verlängerung einer Extremität;0
08 ;O;I12A;Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit äußerst schweren CC;0
08 ;O;I12B;Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit schweren CC, mit Revision des Kniegelenkes oder Osteomyelitis, Alter < 16 Jahre;0
08 ;O;I12C;Knochen- und Gelenkinfektion / -entzündung mit verschiedenen Eingriffen am Muskel-Skelett-System und Bindegewebe mit schweren CC, ohne Revision des Kniegelenkes, ohne Osteomyelitis, Alter > 15 Jahre;0
08 ;O;I13A;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit komplexem Mehrfacheingriff oder aufwändiger Osteosynthese mit komplizierenden Eingriffen am Humerus;0
08 ;O;I13B;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit komplexem Mehrfacheingriff oder aufwändiger Osteosynthese ohne komplizierenden Eingriff am Humerus;0
08 ;O;I13C;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit best. Mehrfacheingr. od. kompl. Diagn. od. best. kompl. Osteotomie bei kompl. Eingriff od. schw. Weichteilschaden, oder bestimmte Eingriffe bei Endoprothese der oberen Extremität;0
08 ;O;I13D;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit komplexem Eingriff oder schwerem Weichteilschaden oder komplexer Osteotomie oder bestimmter Epiphyseodese bei mäßig komplexem Eingriff oder Pseudarthrose;0
08 ;O;I13E;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk mit mäßig komplexem Eingriff oder bei Pseudarthrose oder Revision einer Endoprothese am Kniegelenk ohne Wechsel;0
08 ;O;I13F;Bestimmte Eingriffe an Humerus, Tibia, Fibula und Sprunggelenk, ohne aufwändige Osteosynthese, ohne Mehrfacheingriff, ohne komplexe Diagnose, ohne komplexe Prozedur, ohne schweren Weichteilschaden, ohne mäßig komplexen Eingriff, ohne Pseudarthrose;0
08 ;O;I14Z;Revision eines Amputationsstumpfes;0
08 ;O;I15A;Operationen am Hirn- und Gesichtsschädel, mit bestimmtem intrakraniellen Eingriff oder komplexem Eingriff an der Mandibula, Alter < 16 Jahre;0
08 ;O;I15B;Operationen am Hirn- und Gesichtsschädel, ohne bestimmten intrakraniellen Eingriff, ohne bestimmten Eingriff an der Mandibula oder Alter > 15 Jahre;0
08 ;O;I16Z;Andere Eingriffe am Schultergelenk oder an der Klavikula, oder offene Repositionen bei einer Klavikulafraktur;1
08 ;O;I17Z;Operationen am Gesichtsschädel;0
08 ;O;I18A;Wenig komplexe Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm, Alter < 16 Jahre oder mit mäßig komplexem Eingriff oder mit beidseitigem Eingriff am Kniegelenk;0
08 ;O;I18B;Wenig komplexe Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm, Alter > 15 Jahre, ohne mäßig komplexen Eingriff, ohne beidseitigen Eingriff am Kniegelenk;1
08 ;O;I20A;Eingriffe am Fuß, mit mehreren hochkomplexen Eingriffen, mit hochkomplexem Eingriff und komplexer Diagnose, mit Teilwechsel Endoprothese des unteren Sprunggelenks oder mit bestimmter Arthrodese;0
08 ;O;I20B;Eingriffe am Fuß, mit mehreren komplexen Eingriffen, mit hochkomplexem Eingriff, bei Zerebralparese, mit Teilwechsel Endoprothese d. unteren Sprunggelenks, mit komplexem Eingriff bei komplexer Diagnose, mit Eingriff an Sehnen des Rückfußes;0
08 ;O;I20C;Eingr. am Fuß oh. mehr. kompl. Eingr., m. kompl. Eingr. od. schw. Weichteilsch. od. Osteomyelitis / Arthritis od. Eingr. Großz. m. kompl. Eingr. an mehr. Strah., m. Knochentx, m. Impl. Zehengel. od. bei Kalka., od. Einz. Mehrf. > 3 Mittelf.- / Zehenstr.;1
08 ;O;I20D;Eingriffe am Fuß ohne komplexe Eingriffe, mit bestimmtem Eingriff an mehr als einem Strahl oder chronischer Polyarthritis oder bestimmtem Diabetes mellitus;1
08 ;O;I20E;Eingriffe am Fuß ohne komplexen Eingriff, Alter < 16 Jahre;0
08 ;O;I20F;Eingriffe am Fuß ohne komplexen Eingriff, Alter > 15 Jahre, mit Arthrodese am Großzehengrundgelenk oder Osteosynthese einer Mehrfragmentfraktur oder bestimmter Knochentransplantation oder wenig komplexem Eingriff an mehr als einem Strahl;1
08 ;O;I20G;Eingriffe am Fuß ohne komplexen Eingriff, Alter > 15 Jahre, ohne Arthrodese am Großzehengrundgelenk, ohne Osteosynthese einer Mehrfragmentfraktur, ohne bestimmte Knochentransplantation, ohne wenig komplexen Eingriff an mehr als einem Strahl;1
08 ;O;I21Z;Lokale Exzision und Entfernung von Osteosynthesematerial an Hüftgelenk, Femur und Wirbelsäule oder komplexe Eingriffe an Ellenbogengelenk und Unterarm oder bestimmte Eingriffe an der Klavikula;0
08 ;O;I22A;Gewebe- / Hauttransplantation, außer an der Hand, mit großfläch. Gewebetransplantation, mit komplizierender Konstellation, Eingriff an mehreren Lokalisationen, schwerem Weichteilschaden oder komplexer Gewebetransplantation mit schweren CC;0
08 ;O;I22B;Gewebe- / Hauttransplantation, außer an der Hand, mit kleinflächiger Gewebetransplantation od. mit großflächiger Gewebetransplantation ohne kompliz. Konst., oh. Eingr. an mehreren Lokal., oh. schw. Weichteilschaden, oh. kompl. Gewebetranspl. m. schw. CC;0
08 ;O;I23A;Lokale Exzision und Entfernung von Osteosynthesematerial außer an Hüftgelenk, Femur und Wirbelsäule mit komplizierendem Eingriff am Knochen;0
08 ;O;I23B;Lokale Exzision und Entfernung von Osteosynthesematerial außer an Hüftgelenk, Femur und Wirbelsäule ohne komplizierenden Eingriff am Knochen;0
08 ;O;I24Z;Arthroskopie einschließlich Biopsie oder andere Eingriffe an Kniegelenk, Ellenbogengelenk und Unterarm;1
08 ;O;I26Z;Intensivmedizinische Komplexbehandlung > 588 / 552 / 552 Aufwandspunkte oder hochaufwändiges Implantat bei hochkomplexer Gewebe- / Hauttransplantation;0
08 ;O;I27A;Eingriffe am Weichteilgewebe oder kleinflächige Gewebetransplantationen mit bestimmter Diagnose und bestimmtem Eingriff, oder mit äußerst schweren CC oder bösartiger Neubildung und schweren CC und bestimmter Diagnose und komplexem Eingriff;0
08 ;O;I27B;Eingriffe am Weichteilgewebe oder kleinflächige Gewebetransplantationen ohne bestimmte Diagnose und bestimmten Eingriff, mit äußerst schweren CC oder bei bösartiger Neubildung und schweren CC, ohne bestimmte Diagnose und komplexen Eingriff;0
08 ;O;I27C;Eingriffe am Weichteilgewebe oder kleinflächige Gewebetransplantationen ohne bestimmte Diagnose und bestimmten Eingriff, ohne äußerst schwere CC, mit schweren CC oder bei bösartiger Neubildung oder mit bestimmtem Eingriff am Weichteilgewebe;0
08 ;O;I27D;Eingriffe am Weichteilgewebe oder kleinflächige Gewebetransplantationen ohne bestimmte Diagnose und bestimmten Eingriff, ohne äußerst schweren CC, ohne schwere CC, außer bei bösartiger Neubildung, ohne bestimmten Eingriff am Weichteilgewebe;1
08 ;O;I28A;Komplexe Eingriffe am Bindegewebe;0
08 ;O;I28B;Mäßig komplexe Eingriffe am Bindegewebe;0
08 ;O;I28C;Andere Eingriffe am Bindegewebe;0
08 ;O;I29A;Komplexe Eingriffe am Schultergelenk oder bestimmte Osteosynthesen an der Klavikula, bei komplizierender Diagnose oder Eingriff an mehreren Lokalisationen;0
08 ;O;I29B;Komplexe Eingriffe am Schultergelenk oder bestimmte Osteosynthesen an der Klavikula, ohne komplizierende Diagnose oder ohne Eingriff an mehreren Lokalisationen;1
08 ;O;I30Z;Komplexe Eingriffe am Kniegelenk oder arthroskopische Eingriffe am Hüftgelenk;1
08 ;O;I31A;Mehrere komplexe Eingriffe an Ellenbogengelenk und Unterarm oder gelenkübergreifende Weichteildistraktion bei angeborenen Anomalien der Hand, mit aufwändigen Eingriffen am Unterarm;0
