IH_DRG;IH_CodeF;IH_Anzahl;IH_Prozent
I21Z;M91.1;4;0,0061
I21Z;S52.20;4;0,0061
I23A;M21.16;10;0,1515
I23A;S82.18;7;0,1061
I23A;M17.1;5;0,0758
I23A;T84.1;4;0,0606
I23B;M54.17;56;0,1421
I23B;M54.4;25;0,0635
I23B;S82.18;21;0,0533
I23B;M54.5;12;0,0305
I23B;S82.0;12;0,0305
I23B;S82.21;12;0,0305
I23B;M17.9;11;0,0279
I23B;M21.16;11;0,0279
I23B;S82.28;11;0,0279
I23B;M54.16;10;0,0254
I23B;S42.21;9;0,0228
I23B;S82.81;9;0,0228
I23B;S82.9;9;0,0228
I23B;Q72.5;7;0,0178
I23B;S42.3;7;0,0178
I23B;T84.1;7;0,0178
I23B;M20.1;6;0,0152
I23B;S82.6;6;0,0152
I23B;S82.88;6;0,0152
I23B;M47.26;5;0,0127
I23B;Q65.8;5;0,0127
I23B;S82.31;5;0,0127
I23B;S42.20;4;0,0102
I23B;S42.22;4;0,0102
I23B;S83.53;4;0,0102
I24Z;M23.32;195;0,25
I24Z;M23.33;102;0,1308
I24Z;M23.39;98;0,1256
I24Z;S83.2;68;0,0872
I24Z;M23.22;65;0,0833
I24Z;M94.26;50;0,0641
I24Z;M23.30;28;0,0359
I24Z;M23.36;25;0,0321
I24Z;M22.4;18;0,0231
I24Z;M23.20;14;0,0179
I24Z;M23.23;14;0,0179
I24Z;M23.90;13;0,0167
I24Z;M23.34;10;0,0128
I24Z;M67.86;10;0,0128
I24Z;M25.06;5;0,0064
I24Z;M17.1;4;0,0051
I24Z;M23.21;4;0,0051
I24Z;M23.24;4;0,0051
I27B;M16.1;5;0,1852
I27C;M75.1;7;0,20
I27D;S76.1;71;0,0896
I27D;S86.0;53;0,0669
I27D;M76.6;45;0,0568
I27D;M71.2;35;0,0442
I27D;M25.37;33;0,0417
I27D;M70.4;32;0,0404
I27D;M77.3;30;0,0379
I27D;M22.0;29;0,0366
I27D;M75.4;29;0,0366
I27D;M75.1;26;0,0328
I27D;M70.6;14;0,0177
I27D;S46.2;14;0,0177
I27D;M62.08;12;0,0152
I27D;S43.1;12;0,0152
I27D;M67.46;11;0,0139
I27D;M20.1;10;0,0126
I27D;T14.6;10;0,0126
I27D;S83.0;9;0,0114
I27D;D48.1;7;0,0088
I27D;M77.5;7;0,0088
I27D;S76.3;7;0,0088
I27D;S82.6;7;0,0088
I27D;M66.26;6;0,0076
I27D;M75.8;6;0,0076
I27D;M77.1;6;0,0076
I27D;M23.22;5;0,0063
I27D;M23.32;5;0,0063
I27D;M66.45;5;0,0063
I27D;S93.2;5;0,0063
I27D;M23.33;4;0,0051
I27D;M75.2;4;0,0051
I27D;M75.3;4;0,0051
I27D;S76.4;4;0,0051
I27D;S86.8;4;0,0051
I27E;S86.0;39;0,1931
I27E;M76.6;34;0,1683
I27E;M71.2;10;0,0495
I27E;M75.4;10;0,0495
I27E;M77.1;10;0,0495
I27E;M77.3;10;0,0495
I27E;M23.32;5;0,0248
I27E;M67.46;5;0,0248
I27E;M66.37;4;0,0198
I27E;Q72.4;4;0,0198
I28B;M31.6;5;0,1429
I28B;M96.1;4;0,1143
I28C;M54.4;76;0,3304
I28C;M51.3;37;0,1609
I28C;M48.06;26;0,113
I28C;M54.5;10;0,0435
I28C;M53.26;7;0,0304
I28C;M54.17;7;0,0304
I28C;M47.27;6;0,0261
I28C;M47.99;4;0,0174
I29A;M75.1;27;0,2647
I29A;S42.14;13;0,1275
I29A;M84.11;7;0,0686
I29A;S42.24;7;0,0686
I29A;S43.01;7;0,0686
I29A;M25.31;6;0,0588
I29A;S43.00;6;0,0588
I29A;S43.1;6;0,0588
I29A;M75.4;4;0,0392
I29B;M75.1;2714;0,7395
I29B;M75.4;285;0,0777
I29B;S43.01;117;0,0319
I29B;S43.00;103;0,0281
I29B;S46.0;88;0,024
I29B;M25.31;63;0,0172
I29B;M75.2;47;0,0128
I29B;M75.8;34;0,0093
I29B;S42.03;30;0,0082
I29B;S43.1;27;0,0074
I29B;S42.02;21;0,0057
I29B;M24.41;19;0,0052
I29B;M75.3;15;0,0041
I29B;S42.00;15;0,0041
I29B;S42.01;12;0,0033
I29B;S46.2;9;0,0025
I29B;S43.02;8;0,0022
I29B;M75.5;7;0,0019
I29B;M65.81;6;0,0016
I29B;M75.0;6;0,0016
I29B;S42.09;5;0,0014
I29B;M66.32;4;0,0011
I29C;M75.1;1083;0,7848
I29C;M75.4;200;0,1449
I29C;M75.3;34;0,0246
I29C;S46.0;30;0,0217
I29C;M75.5;7;0,0051
I29C;M19.01;5;0,0036
I29C;M75.0;5;0,0036
I30A;S83.53;35;0,2652
I30A;S83.54;25;0,1894
I30A;M23.51;6;0,0455
I30A;M23.52;5;0,0379
I30A;S82.18;4;0,0303
I30A;S83.0;4;0,0303
I30B;M24.15;152;0,2963
I30B;M24.85;132;0,2573
I30B;M25.85;99;0,193
I30B;M16.1;19;0,037
I30B;M25.75;19;0,037
I30B;M65.85;17;0,0331
I30B;Q65.8;17;0,0331
I30B;M24.55;5;0,0097
I30B;M16.3;4;0,0078
I30B;M24.10;4;0,0078
I30B;M75.4;4;0,0078
I30C;S83.53;2237;0,5472
I30C;M23.61;469;0,1147
I30C;M23.51;402;0,0983
I30C;M23.81;99;0,0242
I30C;S83.50;95;0,0232
I30C;M22.0;93;0,0227
I30C;M22.8;91;0,0223
I30C;S83.0;80;0,0196
I30C;T84.4;70;0,0171
I30C;M94.26;47;0,0115
I30C;S83.7;40;0,0098
I30C;M22.4;33;0,0081
I30C;M94.86;29;0,0071
I30C;S83.51;21;0,0051
I30C;M22.1;19;0,0046
I30C;Q74.1;15;0,0037
I30C;S83.2;15;0,0037
I30C;M23.33;14;0,0034
I30C;S76.1;13;0,0032
I30C;M23.99;12;0,0029
I30C;M22.2;11;0,0027
I30C;M23.36;11;0,0027
I30C;M94.96;11;0,0027
I30C;M23.32;10;0,0024
I30C;M23.89;7;0,0017
I30C;M93.26;6;0,0015
I30C;S83.44;6;0,0015
I30C;T84.0;6;0,0015
I30C;M23.22;5;0,0012
I30C;M23.30;5;0,0012
I30C;M23.4;5;0,0012
I30C;M23.50;5;0,0012
I30C;S82.0;5;0,0012
I30C;S83.54;5;0,0012
I30C;M17.9;4;0,001
I30C;M22.3;4;0,001
I30C;M75.1;4;0,001
I30C;S83.6;4;0,001
I30D;M22.4;25;0,3165
I30D;S83.0;17;0,2152
I30D;Q74.1;5;0,0633
I31B;S82.0;11;0,2444
I31B;S52.01;5;0,1111
I31B;S52.11;4;0,0889
I31B;S52.51;4;0,0889
I31C;S52.51;12;0,375
I31C;S52.6;6;0,1875
I31C;S52.59;5;0,1563
I31C;S52.50;4;0,125
I32C;M19.23;6;0,12
I32C;M05.34;4;0,08
I32C;M19.13;4;0,08
I32D;M18.1;48;0,1967
I32D;M72.0;45;0,1844
I32D;M84.14;26;0,1066
I32D;M15.2;16;0,0656
I32D;M19.94;8;0,0328
I32D;M18.5;7;0,0287
I32D;M18.9;7;0,0287
I32D;M19.24;7;0,0287
I32D;M06.94;6;0,0246
I32D;M19.04;5;0,0205
I32D;S63.3;5;0,0205
I32F;M18.1;135;0,286
I32F;M72.0;134;0,2839
I32F;M18.9;44;0,0932
I32F;M18.0;14;0,0297
I32F;M19.94;11;0,0233
I32F;M05.34;5;0,0106
I32F;S66.1;5;0,0106
I32F;M15.1;4;0,0085
I32F;S63.3;4;0,0085
I32F;S66.3;4;0,0085
I32G;M18.9;28;0,2692
I32G;M18.1;22;0,2115
I32G;M72.0;22;0,2115
I32G;M18.0;4;0,0385
I36Z;M16.0;29;0,4754
I36Z;M16.1;8;0,1311
I36Z;M17.0;7;0,1148
I36Z;M17.1;5;0,082
I39Z;C79.5;98;0,9899
I42A;M51.2;11;0,2245
I42A;M54.5;10;0,2041
I42A;M54.4;7;0,1429
I42A;M53.86;4;0,0816
I42B;M54.5;234;0,5098
I42B;M54.86;147;0,3203
I42B;M54.80;43;0,0937
I42B;M54.4;9;0,0196
I42B;M54.82;6;0,0131
I42B;M54.87;5;0,0109
I42B;M54.2;4;0,0087
I43A;T84.5;6;0,3158
I43A;T84.0;5;0,2632
I43B;M17.1;289;0,4915
I43B;T84.0;192;0,3265
I43B;M17.9;41;0,0697
I43B;M17.5;20;0,034
I43B;M17.3;16;0,0272
I43B;M17.0;4;0,0068
I44A;M17.1;19;0,7917
I44B;T84.0;49;0,7424
I44B;T84.5;4;0,0606
I44C;M17.1;6142;0,7555
I44C;M17.9;1096;0,1348
I44C;M17.5;508;0,0625
I44C;M17.3;121;0,0149
I44C;M17.0;92;0,0113
I44C;T84.0;78;0,0096
I44C;M17.4;42;0,0052
I44C;M16.1;6;0,0007
I44C;M21.16;6;0,0007
I44C;M87.05;6;0,0007
I44C;T84.8;6;0,0007
I44C;M17.2;5;0,0006
I44D;M17.1;1027;0,6146
I44D;M17.9;295;0,1765
I44D;T84.0;128;0,0766
I44D;M17.5;116;0,0694
I44D;M17.0;17;0,0102
I44D;M22.4;13;0,0078
I44D;M87.05;10;0,006
I44D;M19.28;6;0,0036
I44D;M87.06;6;0,0036
I44D;T84.8;6;0,0036
I44D;M17.3;5;0,003
I44D;M22.2;5;0,003
I44D;M19.08;4;0,0024
I44D;M94.26;4;0,0024
I45A;M48.02;28;0,2617
I45A;M50.1;24;0,2243
I45A;M50.2;14;0,1308
I45A;M42.12;12;0,1121
I45A;M51.3;4;0,0374
I45B;M50.1;86;0,3539
I45B;M48.02;51;0,2099
I45B;M50.2;30;0,1235
I45B;M42.17;18;0,0741
I45B;M42.12;10;0,0412
I45B;M50.0;9;0,037
I45B;M51.1;7;0,0288
I45B;M51.2;5;0,0206
I45B;M51.3;5;0,0206
I45B;M42.16;4;0,0165
I45B;M47.22;4;0,0165
I46A;T84.0;9;0,8182
I46B;S72.3;7;0,875
I46C;T84.0;240;0,9057
I46C;M16.1;10;0,0377
I47A;T84.0;111;0,6099
I47A;M16.5;20;0,1099
I47A;M16.1;17;0,0934
I47A;M16.7;5;0,0275
I47A;M84.15;4;0,022
I47B;M16.1;75;0,2747
I47B;S72.01;49;0,1795
I47B;M16.9;30;0,1099
I47B;M16.3;27;0,0989
I47B;M16.7;25;0,0916
I47B;S72.00;17;0,0623
I47B;T84.0;12;0,044
I47B;T84.5;6;0,022
I47B;M87.85;5;0,0183
I47B;S72.04;5;0,0183
I47B;M16.2;4;0,0147
I47B;S72.03;4;0,0147
I47C;M16.1;5387;0,7367
I47C;M16.3;640;0,0875
I47C;M16.9;576;0,0788
I47C;M16.7;458;0,0626
I47C;M16.0;79;0,0108
I47C;M87.85;42;0,0057
I47C;M16.5;35;0,0048
I47C;M87.05;23;0,0031
I47C;M87.95;20;0,0027
I47C;M16.2;14;0,0019
I47C;M17.1;13;0,0018
I47C;M87.35;9;0,0012
I47C;M16.6;5;0,0007
I50B;M70.2;7;0,2593
I50B;M70.4;5;0,1852
I54A;C79.5;30;1,00
I54B;C79.5;16;0,9412
I59Z;M25.37;28;0,1284
I59Z;M93.27;20;0,0917
I59Z;S52.4;15;0,0688
I59Z;S93.2;14;0,0642
I59Z;M89.87;9;0,0413
I59Z;M24.27;8;0,0367
I59Z;M24.87;8;0,0367
I59Z;M94.27;6;0,0275
I59Z;M19.07;5;0,0229
I59Z;M19.17;5;0,0229
I59Z;M19.97;5;0,0229
I59Z;M76.7;5;0,0229
I59Z;S52.11;5;0,0229
I59Z;M24.17;4;0,0183
I59Z;M65.97;4;0,0183
I64C;M87.85;4;0,25
I65C;C79.5;50;0,5952
I65C;D48.1;6;0,0714
I65C;C49.2;5;0,0595
I65C;C49.4;5;0,0595
I65C;M84.48;5;0,0595
I66E;M31.6;13;0,7647
I66F;S32.5;40;0,3053
I66F;S32.89;28;0,2137
I66F;S32.81;12;0,0916
I66F;S72.01;11;0,084
I66F;S32.4;10;0,0763
I66F;S72.10;8;0,0611
I66F;S32.83;6;0,0458
I66F;S72.00;6;0,0458
I66F;S32.3;5;0,0382
I66G;M35.3;73;0,2967
I66G;L40.5;29;0,1179
I66G;I73.0;21;0,0854
I66G;M34.8;12;0,0488
I66G;M45.00;12;0,0488
I66G;M35.8;10;0,0407
I66G;M34.1;9;0,0366
I66G;M34.9;8;0,0325
I66G;M35.0;8;0,0325
I66G;M34.0;7;0,0285
I66G;I77.6;6;0,0244
I66G;M35.9;6;0,0244
I66G;M35.1;5;0,0203
I66G;E85.4;4;0,0163
I66G;M31.3;4;0,0163
I66G;M32.8;4;0,0163
I66H;I73.0;16;0,1553
I66H;M34.8;11;0,1068
I66H;M34.0;9;0,0874
I66H;M35.3;9;0,0874
I66H;M35.8;9;0,0874
I66H;M35.9;6;0,0583
I66H;M33.0;4;0,0388
I66H;M45.00;4;0,0388
I66H;S72.01;4;0,0388
I66H;S72.10;4;0,0388
I68B;M46.46;8;0,2857
I68B;S22.06;5;0,1786
I68C;S32.1;23;0,4182
I68C;M54.4;7;0,1273
I68C;M54.2;4;0,0727
I68D;M54.4;1324;0,2181
I68D;M54.86;1102;0,1815
I68D;M51.1;632;0,1041
I68D;M51.2;390;0,0643
I68D;M47.26;294;0,0484
I68D;M48.06;270;0,0445
I68D;M54.80;236;0,0389
I68D;M54.5;194;0,032
I68D;M42.17;180;0,0297
I68D;M54.16;176;0,029
I68D;M42.16;170;0,028
I68D;M54.2;96;0,0158
I68D;M53.1;87;0,0143
I68D;M47.86;65;0,0107
I68D;M50.1;64;0,0105
I68D;M54.82;56;0,0092
I68D;M54.17;43;0,0071
I68D;S32.01;43;0,0071
I68D;M51.3;38;0,0063
I68D;S22.06;33;0,0054
I68D;M54.87;31;0,0051
I68D;M54.85;27;0,0044
I68D;M42.10;25;0,0041
I68D;M54.10;25;0,0041
I68D;M54.6;22;0,0036
I68D;S32.02;22;0,0036
I68D;M54.14;20;0,0033
I68D;M47.82;19;0,0031
I68D;M50.2;19;0,0031
I68D;M43.16;17;0,0028
I68D;M96.1;17;0,0028
I68D;M47.22;15;0,0025
I68D;M54.12;15;0,0025
I68D;S32.03;14;0,0023
I68D;S32.04;13;0,0021
I68D;M48.02;11;0,0018
I68D;M54.3;11;0,0018
I68D;M42.12;10;0,0016
I68D;M42.96;10;0,0016
I68D;M43.17;10;0,0016
I68D;M42.14;9;0,0015
I68D;M47.87;9;0,0015
I68D;M47.96;9;0,0015
I68D;M48.07;9;0,0015
I68D;M54.84;9;0,0015
I68D;M53.86;8;0,0013
I68D;S22.05;7;0,0012
I68D;M47.27;6;0,001
I68D;M47.88;6;0,001
I68D;S13.4;6;0,001
I68D;M41.86;5;0,0008
I68D;M47.24;5;0,0008
I68D;M47.28;5;0,0008
I68D;M47.99;5;0,0008
I68D;M48.00;5;0,0008
I68D;M54.15;5;0,0008
I68D;M54.83;5;0,0008
I68D;M47.80;4;0,0007
I68D;M51.0;4;0,0007
I68D;M53.3;4;0,0007
I68D;S22.04;4;0,0007
I68E;M54.86;249;0,2401
I68E;M54.4;128;0,1234
I68E;M48.06;103;0,0993
I68E;M54.5;77;0,0743
I68E;M42.16;59;0,0569
I68E;M51.2;54;0,0521
I68E;M54.16;45;0,0434
I68E;M51.1;44;0,0424
I68E;M96.1;35;0,0338
I68E;M54.2;27;0,026
I68E;M47.26;18;0,0174
I68E;S13.4;17;0,0164
I68E;M47.86;15;0,0145
I68E;M47.27;14;0,0135
I68E;M50.2;13;0,0125
I68E;M53.1;13;0,0125
I68E;M54.14;9;0,0087
I68E;M54.84;8;0,0077
I68E;M47.22;7;0,0068
I68E;M54.6;7;0,0068
I68E;M47.82;6;0,0058
I68E;M43.16;5;0,0048
I68E;M54.80;5;0,0048
I68E;M50.1;4;0,0039
I68E;M54.17;4;0,0039
I68E;S32.01;4;0,0039
I69A;M05.80;70;0,2397
I69A;M06.00;50;0,1712
I69A;M80.08;50;0,1712
I69A;M80.88;37;0,1267
I69A;M80.98;17;0,0582
I69A;M06.90;12;0,0411
I69A;M06.99;7;0,024
I69A;M10.00;5;0,0171
I69A;M80.58;4;0,0137
I69B;M25.06;107;0,3508
I69B;M16.1;28;0,0918
I69B;M17.1;21;0,0689
I69B;M24.66;17;0,0557
I69B;M17.9;12;0,0393
I69B;M10.07;11;0,0361
I69B;M16.9;11;0,0361
I69B;M87.05;6;0,0197
I69B;M10.99;5;0,0164
I69B;M15.9;5;0,0164
I69B;M10.09;4;0,0131
I69B;M93.27;4;0,0131
I71B;T84.0;70;0,2215
I71B;M25.56;50;0,1582
I71B;M25.55;23;0,0728
I71B;M25.58;20;0,0633
I71B;M25.66;20;0,0633
I71B;M79.60;14;0,0443
I71B;M79.65;14;0,0443
I71B;M79.10;13;0,0411
I71B;T84.8;12;0,038
I71B;M79.18;11;0,0348
I71B;M25.51;10;0,0316
I71B;M79.66;9;0,0285
I71B;S73.00;7;0,0222
I71B;M25.61;5;0,0158
I71B;M79.67;4;0,0127
I71B;S76.1;4;0,0127
I72Z;S72.3;8;0,5714
I73Z;T84.5;22;0,7586
I74A;M15.8;43;0,4057
I74A;M13.80;18;0,1698
I74A;M13.16;6;0,0566
I74A;M13.11;5;0,0472
I74A;M13.15;5;0,0472
I74C;S52.51;9;0,2647
I74C;S52.50;6;0,1765
I74C;S92.3;5;0,1471
I75B;S42.21;10;0,0775
I75B;S42.20;9;0,0698
I75B;M70.4;8;0,062
I75B;M75.0;8;0,062
I75B;S82.28;8;0,062
I75B;S42.29;6;0,0465
I75B;M62.85;5;0,0388
I75B;M65.96;5;0,0388
I75B;S82.18;5;0,0388
I75B;M70.5;4;0,031
I75B;M75.1;4;0,031
I75B;S42.3;4;0,031
I76A;M89.58;5;0,4545
I76B;M25.46;18;0,2022
I76B;D21.5;9;0,1011
I76B;M24.56;9;0,1011
I76B;M20.1;5;0,0562
I77Z;S82.6;24;0,2609
I77Z;S82.0;6;0,0652
I77Z;M23.30;4;0,0435
I77Z;S83.53;4;0,0435
I78Z;S83.6;4;0,3077
I79Z;M79.70;6;0,60
J01Z;C50.1;26;0,2826
J01Z;C50.9;15;0,163
J01Z;C50.4;11;0,1196
J01Z;D05.1;10;0,1087
J01Z;C50.8;9;0,0978
J01Z;T85.82;8;0,087
J01Z;C50.5;4;0,0435
J02B;L89.34;4;0,1905
J02C;L97;27;0,3913
J02C;L03.11;22;0,3188
J03Z;L03.02;11;0,3143
J03Z;L03.11;10;0,2857
J03Z;L97;4;0,1143
J04Z;C44.7;5;0,3125
J04Z;D22.7;4;0,25
J04Z;S70.1;4;0,25
J06Z;C50.4;60;0,30
J06Z;C50.8;44;0,22
J06Z;D05.1;30;0,15
J06Z;Z40.00;14;0,07
J06Z;C50.1;11;0,055
J06Z;C50.2;10;0,05
J06Z;C50.5;9;0,045
J06Z;C50.9;8;0,04
J06Z;C50.3;7;0,035
J07A;C50.4;28;0,50
J07A;C50.8;9;0,1607
J07A;C50.2;7;0,125
J07A;C50.5;5;0,0893
J07B;C50.4;642;0,5182
J07B;C50.2;187;0,1509
J07B;C50.5;115;0,0928
J07B;C50.8;84;0,0678
J07B;C50.9;80;0,0646
J07B;C50.3;72;0,0581
J07B;C50.1;38;0,0307
J07B;D05.1;10;0,0081
J07B;C50.0;5;0,004
J08C;C50.9;19;0,3958
J08C;C44.3;7;0,1458
J08C;C50.4;6;0,125
J08C;C50.1;4;0,0833
J09A;L05.0;19;0,5758
J09A;L05.9;14;0,4242
J09B;L05.0;400;0,6211
J09B;L05.9;223;0,3463
J09B;L02.3;5;0,0078
J09B;L73.2;5;0,0078
J09B;D04.5;4;0,0062
J10A;C44.3;16;0,4706
J10A;C44.6;5;0,1471
J10B;C44.3;97;0,2803
J10B;C44.2;29;0,0838
J10B;C44.0;22;0,0636
J10B;C44.7;18;0,052
J10B;C43.5;17;0,0491
J10B;C44.4;12;0,0347
J10B;L90.5;11;0,0318
J10B;C44.5;10;0,0289
J10B;C44.6;9;0,026
J10B;C43.6;8;0,0231
J10B;C43.7;7;0,0202
J10B;C44.9;7;0,0202
J10B;D23.2;7;0,0202
J10B;S00.35;7;0,0202
J10B;L57.0;5;0,0145
J10B;L71.1;5;0,0145
J10B;L05.9;4;0,0116
J10B;L72.0;4;0,0116
J11A;L97;4;0,3636
J11B;C50.9;16;0,1143
J11B;C79.2;8;0,0571
J11B;L02.4;8;0,0571
J11B;C44.3;7;0,05
J11B;D17.0;6;0,0429
J11B;L73.2;6;0,0429
J11B;D17.2;5;0,0357
J11B;L02.1;5;0,0357
J11B;L02.2;5;0,0357
J11B;N80.6;5;0,0357
J11B;L03.11;4;0,0286
J11C;C44.3;75;0,1429
J11C;L73.2;38;0,0724
J11C;D17.1;37;0,0705
J11C;L02.2;32;0,061
J11C;D17.0;31;0,059
J11C;L02.4;30;0,0571
J11C;L72.1;22;0,0419
J11C;C44.4;19;0,0362
J11C;D04.3;15;0,0286
J11C;L02.3;13;0,0248
J11C;D17.9;12;0,0229
J11C;D17.2;11;0,021
J11C;C44.5;10;0,019
J11C;D48.5;9;0,0171
J11C;C44.2;8;0,0152
J11C;N80.6;8;0,0152
J11C;L03.10;7;0,0133
J11C;L72.0;7;0,0133
J11C;L90.5;7;0,0133
J11C;S80.1;6;0,0114
J11C;D03.3;5;0,0095
J11C;D04.4;5;0,0095
J11C;C43.6;4;0,0076
J11C;C50.8;4;0,0076
J11C;C50.9;4;0,0076
J11C;D17.3;4;0,0076
J11C;L02.0;4;0,0076
J11C;L02.1;4;0,0076
J11C;L03.01;4;0,0076
J11C;L03.11;4;0,0076
J11C;L57.0;4;0,0076
J11D;C44.3;139;0,4303
J11D;C44.4;36;0,1115
J11D;C44.2;21;0,065
J11D;L02.2;15;0,0464
J11D;D17.0;13;0,0402
J11D;L02.4;10;0,031
J11D;L72.1;8;0,0248
J11D;D04.3;6;0,0186
J11D;L57.0;5;0,0155
J11D;C43.3;4;0,0124
J11D;L72.0;4;0,0124
J12Z;C50.4;7;0,2121
J12Z;T85.82;7;0,2121
J12Z;C50.1;5;0,1515
J12Z;Z40.00;5;0,1515
J14A;C50.4;25;0,2315
J14A;Z40.00;22;0,2037
J14A;C50.9;13;0,1204
J14A;C50.8;9;0,0833
J14A;C50.5;7;0,0648
J14A;D05.1;7;0,0648
J14A;C50.2;6;0,0556
J14A;C50.3;5;0,0463
J14A;C50.1;4;0,037
J16A;C50.4;30;0,4478
J16A;C50.8;14;0,209
J16A;C50.9;7;0,1045
J16A;C50.2;4;0,0597
J16A;Z40.00;4;0,0597
J16B;C50.4;6;0,4615
J17Z;C50.8;8;0,32
J17Z;C50.9;6;0,24
J18A;C50.8;8;0,4444
J18B;C50.4;5;0,4167
J21Z;C44.3;16;0,2388
J21Z;C43.7;7;0,1045
J21Z;L02.2;6;0,0896
J22Z;C44.3;390;0,3618
J22Z;C44.4;83;0,077
J22Z;C44.2;73;0,0677
J22Z;C44.5;58;0,0538
J22Z;C44.7;42;0,039
J22Z;C44.6;37;0,0343
J22Z;L73.2;28;0,026
J22Z;L02.2;25;0,0232
J22Z;C43.5;17;0,0158
J22Z;D04.3;17;0,0158
J22Z;L03.10;16;0,0148
J22Z;L02.4;15;0,0139
J22Z;C43.7;13;0,0121
J22Z;L98.4;13;0,0121
J22Z;D03.3;12;0,0111
J22Z;L90.5;12;0,0111
J22Z;D17.0;9;0,0083
J22Z;L02.1;9;0,0083
J22Z;L72.1;9;0,0083
J22Z;C43.6;8;0,0074
J22Z;C44.9;8;0,0074
J22Z;D04.6;8;0,0074
J22Z;L05.0;8;0,0074
J22Z;L91.0;8;0,0074
J22Z;S80.1;8;0,0074
J22Z;C43.3;7;0,0065
J22Z;D04.7;7;0,0065
J22Z;D17.2;7;0,0065
J22Z;L03.01;7;0,0065
J22Z;L05.9;7;0,0065
J22Z;C44.0;6;0,0056
J22Z;L98.8;6;0,0056
J22Z;C44.8;5;0,0046
J22Z;D04.2;5;0,0046
J22Z;D23.3;5;0,0046
J22Z;L57.0;5;0,0046
J22Z;S70.1;5;0,0046
J22Z;D04.4;4;0,0037
J22Z;L03.3;4;0,0037
J22Z;N64.1;4;0,0037
J23Z;C50.4;305;0,3266
J23Z;C50.8;170;0,182
J23Z;C50.9;160;0,1713
J23Z;C50.1;72;0,0771
J23Z;C50.5;49;0,0525
J23Z;C50.2;46;0,0493
J23Z;D05.1;29;0,031
J23Z;C50.3;27;0,0289
J23Z;T85.82;19;0,0203
J23Z;N62;12;0,0128
J23Z;C50.0;10;0,0107
J23Z;T85.4;10;0,0107
J23Z;Z42.1;5;0,0054
J23Z;Z40.00;4;0,0043
J24A;T85.82;86;0,4859
J24A;T85.4;24;0,1356
J24A;N62;15;0,0847
J24A;Q83.88;11;0,0621
J24A;Q83.80;10;0,0565
J24A;Z42.1;9;0,0508
J24A;D24;4;0,0226
J24B;N62;213;0,727
J24B;T85.82;16;0,0546
J24B;D24;8;0,0273
J24B;T85.4;8;0,0273
J24B;Z42.1;7;0,0239
J24B;C43.5;5;0,0171
J24B;Q83.88;5;0,0171
J24B;C43.6;4;0,0137
J24C;N62;47;0,5109
J24C;D24;14;0,1522
J24C;Q83.1;6;0,0652
J24C;T85.4;6;0,0652
J24C;T85.82;6;0,0652
J24D;D24;142;0,4749
J24D;N61;33;0,1104
J24D;N60.1;30;0,1003
J24D;N62;30;0,1003
J24D;N60.2;16;0,0535
J24D;N60.3;10;0,0334
J24D;N60.0;6;0,0201
J24D;N64.8;4;0,0134
J24D;Q83.1;4;0,0134
J25Z;C50.4;160;0,2974
J25Z;D05.1;96;0,1784
J25Z;C50.9;72;0,1338
J25Z;C50.8;39;0,0725
J25Z;C50.2;34;0,0632
J25Z;C50.3;31;0,0576
J25Z;C50.5;29;0,0539
J25Z;C50.1;20;0,0372
J25Z;D48.6;15;0,0279
J25Z;C50.0;10;0,0186
J25Z;D24;5;0,0093
J25Z;D05.0;4;0,0074
J25Z;D05.9;4;0,0074
J61A;L40.1;6;0,75
J61B;L40.0;296;0,7749
J61B;L12.0;27;0,0707
J61B;L40.3;23;0,0602
J61B;L40.8;14;0,0366
J61B;L40.4;5;0,0131
J61B;L51.1;5;0,0131
J61B;L53.9;5;0,0131
J61C;L30.8;184;0,2022
J61C;L20.8;160;0,1758
J61C;L30.3;126;0,1385
J61C;L27.0;45;0,0495
J61C;L30.1;35;0,0385
J61C;L28.2;33;0,0363
J61C;L94.0;24;0,0264
J61C;L28.1;23;0,0253
J61C;L20.9;21;0,0231
J61C;L43.8;21;0,0231
J61C;L30.0;18;0,0198
J61C;L23.8;15;0,0165
J61C;L23.9;14;0,0154
J61C;L30.9;11;0,0121
J61C;L30.4;9;0,0099
J61C;L40.0;9;0,0099
J61C;I89.00;8;0,0088
J61C;I89.09;8;0,0088
J61C;L93.0;8;0,0088
J61C;C43.5;7;0,0077
J61C;L93.1;7;0,0077
J61C;C44.3;6;0,0066
J61C;I89.02;6;0,0066
J61C;L43.9;6;0,0066
J61C;L52;5;0,0055
J61C;L93.2;5;0,0055
J61C;B00.0;4;0,0044
J61C;B00.9;4;0,0044
J61C;C44.2;4;0,0044
J61C;I89.01;4;0,0044
J61C;L43.0;4;0,0044
J61C;L43.3;4;0,0044
J61C;L44.8;4;0,0044
J62A;C50.9;15;0,5172
J62A;C50.8;6;0,2069
J62A;C50.4;4;0,1379
J62B;C50.9;84;0,5526
J62B;C50.8;30;0,1974
J62B;C50.4;14;0,0921
J62B;C50.5;8;0,0526
J62B;C50.1;5;0,0329
J62B;C50.3;5;0,0329
J64A;A46;7;0,7778
J64B;A46;554;0,4659
J64B;L03.11;134;0,1127
J64B;B02.9;89;0,0749
J64B;L03.2;70;0,0589
J64B;L97;39;0,0328
J64B;L02.2;38;0,032
J64B;L03.10;38;0,032
J64B;L02.4;31;0,0261
J64B;L02.0;27;0,0227
J64B;L02.1;23;0,0193
