IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
5-985.1;Lasertechnik: CO2-Laser;0;0;1
5-985.2;Lasertechnik: Dioden-Laser;0;0;1
5-985.6;Lasertechnik: Neodym-YAG-Laser;0;0;1
5-985.9;Lasertechnik: Holmium-Laser;0;0;1
5-985.x;Lasertechnik: Sonstige;0;0;1
5-986.x;Minimalinvasive Technik: Sonstige;0;0;1
5-988.3;Anwendung eines Navigationssystems: Optisch;0;0;1
5-989;Fluoreszenzgestützte Therapieverfahren;0;0;1
5-98b.x;Anwendung eines flexiblen Ureterorenoskops: Sonstige;0;0;1
5-98d.0;Verwendung von patientenindividuell hergestelltem Instrumentarium: CAD-CAM-Schnittblöcke;0;0;1
6-003.8;Applikation von Medikamenten, Liste 3: Botulinumtoxin;0;0;1
8-010.3;Applikation von Medikamenten und Elektrolytlösungen über das Gefäßsystem bei Neugeborenen: Intravenös, kontinuierlich;0;0;1
8-020.0;Therapeutische Injektion: Auge;0;0;1
8-020.4;Therapeutische Injektion: Bänder, Sehnen oder Bindegewebe;0;0;1
8-020.5;Therapeutische Injektion: Gelenk oder Schleimbeutel;0;0;1
8-020.y;Therapeutische Injektion: N.n.bez.;0;0;1
8-121;Darmspülung;0;0;1
8-132.0;Manipulationen an der Harnblase: Instillation;0;0;1
8-132.1;Manipulationen an der Harnblase: Spülung, einmalig;0;0;1
8-132.2;Manipulationen an der Harnblase: Spülung, intermittierend;0;0;1
8-132.3;Manipulationen an der Harnblase: Spülung, kontinuierlich;0;0;1
8-132.x;Manipulationen an der Harnblase: Sonstige;0;0;1
8-133.0;Wechsel und Entfernung eines suprapubischen Katheters: Wechsel;0;0;1
8-133.1;Wechsel und Entfernung eines suprapubischen Katheters: Entfernung;0;0;1
8-137.00;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Einlegen: Transurethral;0;0;1
8-137.10;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Wechsel: Transurethral;0;0;1
8-137.2;Einlegen, Wechsel und Entfernung einer Ureterschiene [Ureterkatheter]: Entfernung;0;0;1
8-139.00;Andere Manipulationen am Harntrakt: Bougierung der Urethra: Ohne Durchleuchtung;0;0;1
8-147.y;Therapeutische Drainage von Harnorganen: N.n.bez.;0;0;1
8-158.g;Therapeutische perkutane Punktion eines Gelenkes: Hüftgelenk;0;0;1
8-171.0;Therapeutische Spülung (Lavage) des Ohres: Äußerer Gehörgang;0;0;1
8-191.5;Verband bei großflächigen und schwerwiegenden Hauterkrankungen: Hydrokolloidverband;0;0;1
8-210;Brisement force;0;0;1
8-390.3;Lagerungsbehandlung: Lagerung bei Schienen;0;0;1
8-390.x;Lagerungsbehandlung: Sonstige;0;0;1
8-500;Tamponade einer Nasenblutung;0;0;1
8-502;Tamponade einer Rektumblutung;0;0;1
8-504;Tamponade einer vaginalen Blutung;0;0;1
8-506;Wechsel und Entfernung einer Tamponade bei Blutungen;0;0;1
8-515;Partus mit Manualhilfe;0;0;1
8-541.4;Instillation von und lokoregionale Therapie mit zytotoxischen Materialien und Immunmodulatoren: In die Harnblase;0;0;1
8-543.53;Mittelgradig komplexe und intensive Blockchemotherapie: 5 Tage: 3 Medikamente;0;0;1
8-560.2;Lichttherapie: Lichttherapie des Neugeborenen (bei Hyperbilirubinämie);0;0;1
8-561.1;Funktionsorientierte physikalische Therapie: Funktionsorientierte physikalische Monotherapie;0;0;1
8-561.2;Funktionsorientierte physikalische Therapie: Kombinierte funktionsorientierte physikalische Therapie;0;0;1
8-650;Elektrotherapie;0;0;1
8-800.0;Transfusion von Vollblut, Erythrozytenkonzentrat und Thrombozytenkonzentrat: Vollblut, 1-5 TE;0;0;1
8-800.c0;Transfusion von Vollblut, Erythrozytenkonzentrat und Thrombozytenkonzentrat: Erythrozytenkonzentrat: 1 TE bis unter 6 TE;0;0;1
8-811.1;Infusion von Volumenersatzmitteln bei Neugeborenen: Masseninfusion (> 5 Einheiten);0;0;1
8-831.0;Legen und Wechsel eines Katheters in zentralvenöse Gefäße: Legen;0;0;1
8-854.2;Hämodialyse: Intermittierend, Antikoagulation mit Heparin oder ohne Antikoagulation;0;0;1
8-855.3;Hämodiafiltration: Intermittierend, Antikoagulation mit Heparin oder ohne Antikoagulation;0;0;1
8-910;Epidurale Injektion und Infusion zur Schmerztherapie;0;0;1
8-914.00;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: An der Halswirbelsäule;0;0;1
8-914.02;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Ohne bildgebende Verfahren: An der Lendenwirbelsäule;0;0;1
8-914.10;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: An der Halswirbelsäule;0;0;1
8-914.12;Injektion eines Medikamentes an Nervenwurzeln und wirbelsäulennahe Nerven zur Schmerztherapie: Mit bildgebenden Verfahren: An der Lendenwirbelsäule;0;0;1
8-915;Injektion und Infusion eines Medikamentes an andere periphere Nerven zur Schmerztherapie;0;0;1
8-917.03;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Ohne bildgebende Verfahren: An den Gelenken der Lendenwirbelsäule;0;0;1
8-917.13;Injektion eines Medikamentes in Gelenke der Wirbelsäule zur Schmerztherapie: Mit bildgebenden Verfahren: An den Gelenken der Lendenwirbelsäule;0;0;1
8-919;Komplexe Akutschmerzbehandlung;0;0;1
8-925.00;Intraoperatives neurophysiologisches Monitoring: Bis 4 Stunden: Mit Stimulationselektroden;0;0;1
8-930;Monitoring von Atmung, Herz und Kreislauf ohne Messung des Pulmonalarteriendruckes und des zentralen Venendruckes;0;0;1
8-987.10;Komplexbehandlung bei Besiedelung oder Infektion mit multiresistenten Erregern [MRE]: Komplexbehandlung nicht auf spezieller Isoliereinheit: Bis zu 6 Behandlungstage;0;0;1
9-260;Überwachung und Leitung einer normalen Geburt;0;0;1
9-261;Überwachung und Leitung einer Risikogeburt;0;0;1
9-262.0;Postnatale Versorgung des Neugeborenen: Routineversorgung;0;0;1
9-262.1;Postnatale Versorgung des Neugeborenen: Spezielle Versorgung (Risiko-Neugeborenes);0;0;1
9-401.00;Psychosoziale Interventionen: Sozialrechtliche Beratung: Mindestens 50 Minuten bis 2 Stunden;0;0;1
9-401.22;Psychosoziale Interventionen: Nachsorgeorganisation: Mindestens 50 Minuten bis 2 Stunden;0;0;1
9-500.0;Patientenschulung: Basisschulung;0;0;1
9-984.6;Pflegebedürftigkeit: Pflegebedürftig nach Pflegegrad 1;0;0;1
9-984.7;Pflegebedürftigkeit: Pflegebedürftig nach Pflegegrad 2;0;0;1
9-984.8;Pflegebedürftigkeit: Pflegebedürftig nach Pflegegrad 3;0;0;1
9-984.9;Pflegebedürftigkeit: Pflegebedürftig nach Pflegegrad 4;0;0;1
9-984.a;Pflegebedürftigkeit: Pflegebedürftig nach Pflegegrad 5;0;0;1
9-984.b;Pflegebedürftigkeit: Erfolgter Antrag auf Einstufung in einen Pflegegrad;0;0;1
A09.0;Sonstige und nicht näher bezeichnete Gastroenteritis und Kolitis infektiösen Ursprungs;0;1;0
A09.9;Sonstige und nicht näher bezeichnete Gastroenteritis und Kolitis nicht näher bezeichneten Ursprungs;0;1;0
A63.0;Anogenitale (venerische) Warzen;0;1;0
B95.1;Streptokokken, Gruppe B, als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.2;Streptokokken, Gruppe D, und Enterokokken als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.48;Sonstige näher bezeichnete Streptokokken als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.6;Staphylococcus aureus als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.7;Sonstige Staphylokokken als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B95.91;Sonstige näher bezeichnete grampositive anaerobe, nicht sporenbildende Erreger als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.2;Escherichia coli [E. coli] und andere Enterobakteriazeen als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.5;Pseudomonas und andere Nonfermenter als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
B96.8;Sonstige näher bezeichnete Bakterien als Ursache von Krankheiten, die in anderen Kapiteln klassifiziert sind;0;1;0
C07;Bösartige Neubildung der Parotis;1;0;0
C32.0;Bösartige Neubildung: Glottis;1;0;0
C44.1;Sonstige bösartige Neubildungen: Haut des Augenlides, einschließlich Kanthus;1;0;0
C44.3;Sonstige bösartige Neubildungen: Haut sonstiger und nicht näher bezeichneter Teile des Gesichtes;0;1;0
C50.9;Bösartige Neubildung: Brustdrüse, nicht näher bezeichnet;0;1;0
C56;Bösartige Neubildung des Ovars;0;1;0
C61;Bösartige Neubildung der Prostata;1;1;0
C62.9;Bösartige Neubildung: Hoden, nicht näher bezeichnet;1;0;0
C66;Bösartige Neubildung des Ureters;1;0;0
C67.0;Bösartige Neubildung: Trigonum vesicae;1;0;0
C67.1;Bösartige Neubildung: Apex vesicae;1;0;0
C67.2;Bösartige Neubildung: Laterale Harnblasenwand;1;1;0
C67.3;Bösartige Neubildung: Vordere Harnblasenwand;1;0;0
C67.4;Bösartige Neubildung: Hintere Harnblasenwand;1;1;0
C67.5;Bösartige Neubildung: Harnblasenhals;1;0;0
C67.6;Bösartige Neubildung: Ostium ureteris;1;1;0
C67.8;Bösartige Neubildung: Harnblase, mehrere Teilbereiche überlappend;1;1;0
C67.9;Bösartige Neubildung: Harnblase, nicht näher bezeichnet;1;1;0
C68.9;Bösartige Neubildung: Harnorgan, nicht näher bezeichnet;1;0;0
C76.0;Bösartige Neubildung ungenau bezeichneter Lokalisationen: Kopf, Gesicht und Hals;1;0;0
C77.2;Sekundäre und nicht näher bezeichnete bösartige Neubildung: Intraabdominale Lymphknoten;0;1;0
C77.5;Sekundäre und nicht näher bezeichnete bösartige Neubildung: Intrapelvine Lymphknoten;0;1;0
C79.5;Sekundäre bösartige Neubildung des Knochens und des Knochenmarkes;0;1;0
D09.0;Carcinoma in situ: Harnblase;1;0;0
D10.5;Gutartige Neubildung: Sonstige Teile des Oropharynx;1;0;0
D11.0;Gutartige Neubildung: Parotis;1;1;0
D11.7;Gutartige Neubildung: Sonstige große Speicheldrüsen;1;0;0
D12.0;Gutartige Neubildung: Zäkum;1;1;0
D12.2;Gutartige Neubildung: Colon ascendens;1;1;0
D12.3;Gutartige Neubildung: Colon transversum;1;1;0
D12.4;Gutartige Neubildung: Colon descendens;0;1;0
D12.5;Gutartige Neubildung: Colon sigmoideum;1;1;0
D12.6;Gutartige Neubildung: Kolon, nicht näher bezeichnet;1;0;0
D12.8;Gutartige Neubildung: Rektum;0;1;0
D12.9;Gutartige Neubildung: Analkanal und Anus;1;1;0
D14.0;Gutartige Neubildung: Mittelohr, Nasenhöhle und Nasennebenhöhlen;1;0;0
D17.9;Gutartige Neubildung des Fettgewebes, nicht näher bezeichnet;0;1;0
D21.5;Sonstige gutartige Neubildungen: Bindegewebe und andere Weichteilgewebe des Beckens;0;1;0
D25.0;Submuköses Leiomyom des Uterus;1;1;0
D25.1;Intramurales Leiomyom des Uterus;1;1;0
D25.2;Subseröses Leiomyom des Uterus;1;1;0
D25.9;Leiomyom des Uterus, nicht näher bezeichnet;1;1;0
D27;Gutartige Neubildung des Ovars;1;1;0
D29.1;Gutartige Neubildung: Prostata;1;1;0
D30.3;Gutartige Neubildung: Harnblase;1;0;0
D37.0;Neubildung unsicheren oder unbekannten Verhaltens: Lippe, Mundhöhle und Pharynx;1;0;0
D37.5;Neubildung unsicheren oder unbekannten Verhaltens: Rektum;1;1;0
D38.0;Neubildung unsicheren oder unbekannten Verhaltens: Larynx;1;0;0
D40.0;Neubildung unsicheren oder unbekannten Verhaltens: Prostata;1;1;0
D41.4;Neubildung unsicheren oder unbekannten Verhaltens: Harnblase;1;1;0
D50.0;Eisenmangelanämie nach Blutverlust (chronisch);0;1;0
D50.8;Sonstige Eisenmangelanämien;0;1;0
D50.9;Eisenmangelanämie, nicht näher bezeichnet;0;1;0
D62;Akute Blutungsanämie;0;1;0
D63.0;Anämie bei Neubildungen;0;1;0
D64.9;Anämie, nicht näher bezeichnet;0;1;0
D65.2;Erworbene Fibrinolyseblutung;0;1;0
D68.22;Hereditärer Faktor-V-Mangel;0;1;0
D68.33;Hämorrhagische Diathese durch Cumarine (Vitamin-K-Antagonisten);0;1;0
D68.34;Hämorrhagische Diathese durch Heparine;0;1;0
D68.35;Hämorrhagische Diathese durch sonstige Antikoagulanzien;0;1;0
D68.4;Erworbener Mangel an Gerinnungsfaktoren;0;1;0
D68.5;Primäre Thrombophilie;0;1;0
D69.80;Hämorrhagische Diathese durch Thrombozytenaggregationshemmer;0;1;0
E03.1;Angeborene Hypothyreose ohne Struma;0;1;0
E03.2;Hypothyreose durch Arzneimittel oder andere exogene Substanzen;0;1;0
E03.8;Sonstige näher bezeichnete Hypothyreose;0;1;0
E03.9;Hypothyreose, nicht näher bezeichnet;0;1;0
E05.8;Sonstige Hyperthyreose;0;1;0
E05.9;Hyperthyreose, nicht näher bezeichnet;0;1;0
E06.3;Autoimmunthyreoiditis;0;1;0
E07.9;Krankheit der Schilddrüse, nicht näher bezeichnet;0;1;0
E10.30;Diabetes mellitus, Typ 1: Mit Augenkomplikationen: Nicht als entgleist bezeichnet;0;1;0
E10.90;Diabetes mellitus, Typ 1: Ohne Komplikationen: Nicht als entgleist bezeichnet;0;1;0
E11.20;Diabetes mellitus, Typ 2: Mit Nierenkomplikationen: Nicht als entgleist bezeichnet;0;1;0
E11.21;Diabetes mellitus, Typ 2: Mit Nierenkomplikationen: Als entgleist bezeichnet;0;1;0
E11.30;Diabetes mellitus, Typ 2: Mit Augenkomplikationen: Nicht als entgleist bezeichnet;0;1;0
E11.40;Diabetes mellitus, Typ 2: Mit neurologischen Komplikationen: Nicht als entgleist bezeichnet;0;1;0
E11.72;Diabetes mellitus, Typ 2: Mit multiplen Komplikationen: Mit sonstigen multiplen Komplikationen, nicht als entgleist bezeichnet;0;1;0
E11.90;Diabetes mellitus, Typ 2: Ohne Komplikationen: Nicht als entgleist bezeichnet;0;1;0
E11.91;Diabetes mellitus, Typ 2: Ohne Komplikationen: Als entgleist bezeichnet;0;1;0
E13.30;Sonstiger näher bezeichneter Diabetes mellitus: Mit Augenkomplikationen: Nicht als entgleist bezeichnet;0;1;0
E14.30;Nicht näher bezeichneter Diabetes mellitus: Mit Augenkomplikationen: Nicht als entgleist bezeichnet;0;1;0
E28.2;Syndrom polyzystischer Ovarien;1;0;0
E53.8;Mangel an sonstigen näher bezeichneten Vitaminen des Vitamin-B-Komplexes;0;1;0
E66.00;Adipositas durch übermäßige Kalorienzufuhr: Adipositas Grad I (WHO) bei Patienten von 18 Jahren und älter;0;1;0
E66.01;Adipositas durch übermäßige Kalorienzufuhr: Adipositas Grad II (WHO) bei Patienten von 18 Jahren und älter;0;1;0
E66.02;Adipositas durch übermäßige Kalorienzufuhr: Adipositas Grad III (WHO) bei Patienten von 18 Jahren und älter;0;1;0
E66.80;Sonstige Adipositas: Adipositas Grad I (WHO) bei Patienten von 18 Jahren und älter;0;1;0
E66.81;Sonstige Adipositas: Adipositas Grad II (WHO) bei Patienten von 18 Jahren und älter;0;1;0
E66.82;Sonstige Adipositas: Adipositas Grad III (WHO) bei Patienten von 18 Jahren und älter;0;1;0
E66.90;Adipositas, nicht näher bezeichnet: Adipositas Grad I (WHO) bei Patienten von 18 Jahren und älter;0;1;0
E66.91;Adipositas, nicht näher bezeichnet: Adipositas Grad II (WHO) bei Patienten von 18 Jahren und älter;0;1;0
E66.92;Adipositas, nicht näher bezeichnet: Adipositas Grad III (WHO) bei Patienten von 18 Jahren und älter;0;1;0
E73.9;Laktoseintoleranz, nicht näher bezeichnet;0;1;0
E74.1;Störungen des Fruktosestoffwechsels;0;1;0
E78.0;Reine Hypercholesterinämie;0;1;0
E78.2;Gemischte Hyperlipidämie;0;1;0
E78.4;Sonstige Hyperlipidämien;0;1;0
E78.5;Hyperlipidämie, nicht näher bezeichnet;0;1;0
E79.0;Hyperurikämie ohne Zeichen von entzündlicher Arthritis oder tophischer Gicht;0;1;0
E86;Volumenmangel;0;1;0
E87.1;Hypoosmolalität und Hyponatriämie;0;1;0
E87.5;Hyperkaliämie;0;1;0
E87.6;Hypokaliämie;0;1;0
E89.0;Hypothyreose nach medizinischen Maßnahmen;0;1;0
F00.1;Demenz bei Alzheimer-Krankheit, mit spätem Beginn (Typ 1);0;1;0
F01.3;Gemischte kortikale und subkortikale vaskuläre Demenz;0;1;0
F03;Nicht näher bezeichnete Demenz;0;1;0
F05.1;Delir bei Demenz;0;1;0
F05.8;Sonstige Formen des Delirs;0;1;0
F10.2;Psychische und Verhaltensstörungen durch Alkohol: Abhängigkeitssyndrom;0;1;0
F11.1;Psychische und Verhaltensstörungen durch Opioide: Schädlicher Gebrauch;0;1;0
F11.2;Psychische und Verhaltensstörungen durch Opioide: Abhängigkeitssyndrom;0;1;0
F17.1;Psychische und Verhaltensstörungen durch Tabak: Schädlicher Gebrauch;0;1;0
F17.2;Psychische und Verhaltensstörungen durch Tabak: Abhängigkeitssyndrom;0;1;0
F17.9;Psychische und Verhaltensstörungen durch Tabak: Nicht näher bezeichnete psychische und Verhaltensstörung;0;1;0
F32.0;Leichte depressive Episode;0;1;0
F32.1;Mittelgradige depressive Episode;0;1;0
F32.8;Sonstige depressive Episoden;0;1;0
F32.9;Depressive Episode, nicht näher bezeichnet;0;1;0
F33.4;Rezidivierende depressive Störung, gegenwärtig remittiert;0;1;0
F33.8;Sonstige rezidivierende depressive Störungen;0;1;0
F33.9;Rezidivierende depressive Störung, nicht näher bezeichnet;0;1;0
F34.1;Dysthymia;0;1;0
F41.0;Panikstörung [episodisch paroxysmale Angst];0;1;0
F41.2;Angst und depressive Störung, gemischt;0;1;0
F41.9;Angststörung, nicht näher bezeichnet;0;1;0
F43.2;Anpassungsstörungen;0;1;0
F43.8;Sonstige Reaktionen auf schwere Belastung;0;1;0
F45.40;Anhaltende somatoforme Schmerzstörung;0;1;0
F45.41;Chronische Schmerzstörung mit somatischen und psychischen Faktoren;0;1;0
F45.8;Sonstige somatoforme Störungen;0;1;0
F93.0;Emotionale Störung mit Trennungsangst des Kindesalters;0;1;0
G20.10;Primäres Parkinson-Syndrom mit mäßiger bis schwerer Beeinträchtigung: Ohne Wirkungsfluktuation;0;1;0
G20.90;Primäres Parkinson-Syndrom, nicht näher bezeichnet: Ohne Wirkungsfluktuation;0;1;0
G25.81;Syndrom der unruhigen Beine [Restless-Legs-Syndrom];0;1;0
G30.1;Alzheimer-Krankheit mit spätem Beginn;0;1;0
G35.9;Multiple Sklerose, nicht näher bezeichnet;0;1;0
G40.3;Generalisierte idiopathische Epilepsie und epileptische Syndrome;0;1;0
G40.8;Sonstige Epilepsien;0;1;0
G40.9;Epilepsie, nicht näher bezeichnet;0;1;0
G47.0;Ein- und Durchschlafstörungen;0;1;0
G47.30;Zentrales Schlafapnoe-Syndrom;0;1;0
G47.31;Obstruktives Schlafapnoe-Syndrom;1;1;0
G47.32;Schlafbezogenes Hypoventilations-Syndrom;0;1;0
G47.38;Sonstige Schlafapnoe;0;1;0
G47.39;Schlafapnoe, nicht näher bezeichnet;0;1;0
G47.8;Sonstige Schlafstörungen;0;1;0
G47.9;Schlafstörung, nicht näher bezeichnet;0;1;0
G50.1;Atypischer Gesichtsschmerz;0;1;0
G55.1;Kompression von Nervenwurzeln und Nervenplexus bei Bandscheibenschäden;0;1;0
G55.2;Kompression von Nervenwurzeln und Nervenplexus bei Spondylose;0;1;0
G55.3;Kompression von Nervenwurzeln und Nervenplexus bei sonstigen Krankheiten der Wirbelsäule und des Rückens;0;1;0
G56.0;Karpaltunnel-Syndrom;0;1;0
G57.3;Läsion des N. fibularis (peronaeus) communis;0;1;0
G62.88;Sonstige näher bezeichnete Polyneuropathien;0;1;0
G62.9;Polyneuropathie, nicht näher bezeichnet;0;1;0
G63.2;Diabetische Polyneuropathie;0;1;0
G63.6;Polyneuropathie bei sonstigen Krankheiten des Muskel-Skelett-Systems;0;1;0
G70.0;Myasthenia gravis;0;1;0
G81.0;Schlaffe Hemiparese und Hemiplegie;0;1;0
G81.1;Spastische Hemiparese und Hemiplegie;0;1;0
G81.9;Hemiparese und Hemiplegie, nicht näher bezeichnet;0;1;0
G90.2;Horner-Syndrom;0;1;0
H05.2;Exophthalmus;0;1;0
H11.0;Pterygium;1;0;0
H11.2;Narben der Konjunktiva;0;1;0
H11.3;Blutung der Konjunktiva;0;1;0
H11.4;Sonstige Gefäßkrankheiten und Zysten der Konjunktiva;0;1;0
H11.9;Affektion der Konjunktiva, nicht näher bezeichnet;0;1;0
H16.0;Ulcus corneae;1;0;0
H17.9;Hornhautnarbe und -trübung, nicht näher bezeichnet;0;1;0
H18.2;Sonstiges Hornhautödem;0;1;0
H18.3;Veränderungen an den Hornhautmembranen;0;1;0
H18.5;Hereditäre Hornhautdystrophien;1;1;0
H20.1;Chronische Iridozyklitis;0;1;0
H21.0;Hyphäma;0;1;0
H25.1;Cataracta nuclearis senilis;1;1;0
H25.2;Cataracta senilis, Morgagni-Typ;1;1;0
H25.8;Sonstige senile Kataraktformen;1;1;0
H26.0;Infantile, juvenile und präsenile Katarakt;1;0;0
H26.1;Cataracta traumatica;1;0;0
H26.2;Cataracta complicata;1;1;0
H26.8;Sonstige näher bezeichnete Kataraktformen;1;1;0
H26.9;Katarakt, nicht näher bezeichnet;1;0;0
H27.0;Aphakie;1;0;0
H27.1;Luxation der Linse;1;0;0
H27.8;Sonstige näher bezeichnete Affektionen der Linse;0;1;0
H28.0;Diabetische Katarakt;0;1;0
H31.3;Blutung und Ruptur der Aderhaut;1;0;0
H31.4;Ablatio chorioideae;0;1;0
H33.0;Netzhautablösung mit Netzhautriss;1;1;0
H33.2;Seröse Netzhautablösung;1;1;0
H33.3;Netzhautriss ohne Netzhautablösung;0;1;0
H33.4;Traktionsablösung der Netzhaut;1;1;0
H33.5;Sonstige Netzhautablösungen;1;1;0
H34.8;Sonstiger Netzhautgefäßverschluss;0;1;0
H35.2;Sonstige proliferative Retinopathie;1;0;0
H35.3;Degeneration der Makula und des hinteren Poles;1;1;0
H35.4;Periphere Netzhautdegeneration;0;1;0
H35.6;Netzhautblutung;1;0;0
H35.8;Sonstige näher bezeichnete Affektionen der Netzhaut;1;1;0
H36.0;Retinopathia diabetica;0;1;0
H40.0;Glaukomverdacht;0;1;0
H40.1;Primäres Weitwinkelglaukom;1;1;0
H40.2;Primäres Engwinkelglaukom;1;1;0
H40.4;Glaukom (sekundär) nach Entzündung des Auges;1;1;0
H40.5;Glaukom (sekundär) nach sonstigen Affektionen des Auges;1;1;0
H40.8;Sonstiges Glaukom;1;1;0
H40.9;Glaukom, nicht näher bezeichnet;0;1;0
H43.1;Glaskörperblutung;1;1;0
H43.3;Sonstige Glaskörpertrübungen;1;1;0
H43.8;Sonstige Affektionen des Glaskörpers;1;1;0
H44.4;Hypotonia bulbi;0;1;0
H47.2;Optikusatrophie;0;1;0
H50.1;Strabismus concomitans divergens;0;1;0
H52.1;Myopie;0;1;0
H53.0;Amblyopia ex anopsia;0;1;0
H53.4;Gesichtsfelddefekte;0;1;0
H54.0;Blindheit und hochgradige Sehbehinderung, binokular;0;1;0
H54.1;Schwere Sehbeeinträchtigung, binokular;0;1;0
H54.2;Mittelschwere Sehbeeinträchtigung, binokular;0;1;0
H54.4;Blindheit und hochgradige Sehbehinderung, monokular;0;1;0
H54.9;Nicht näher bezeichnete Sehbeeinträchtigung (binokular);0;1;0
H57.1;Augenschmerzen;0;1;0
H57.8;Sonstige näher bezeichnete Affektionen des Auges und der Augenanhangsgebilde;0;1;0
H60.4;Cholesteatom im äußeren Ohr;1;0;0
H61.2;Zeruminalpfropf;0;1;0
H61.3;Erworbene Stenose des äußeren Gehörganges;1;1;0
H61.8;Sonstige näher bezeichnete Krankheiten des äußeren Ohres;1;0;0
H65.2;Chronische seröse Otitis media;0;1;0
H65.3;Chronische muköse Otitis media;1;1;0
H65.4;Sonstige chronische nichteitrige Otitis media;1;1;0
H65.9;Nichteitrige Otitis media, nicht näher bezeichnet;0;1;0
H66.0;Akute eitrige Otitis media;1;0;0
H66.1;Chronische mesotympanale eitrige Otitis media;1;1;0
H66.2;Chronische epitympanale Otitis media;1;1;0
H66.9;Otitis media, nicht näher bezeichnet;0;1;0
H68.1;Verschluss der Tuba auditiva;0;1;0
H69.8;Sonstige näher bezeichnete Krankheiten der Tuba auditiva;0;1;0
H70.1;Chronische Mastoiditis;1;1;0
H71;Cholesteatom des Mittelohres;1;1;0
H72.0;Zentrale Perforation des Trommelfells;1;0;0
H72.2;Sonstige randständige Trommelfellperforationen;0;1;0
H72.8;Sonstige Trommelfellperforationen;1;1;0
H73.8;Sonstige näher bezeichnete Krankheiten des Trommelfells;0;1;0
H74.0;Tympanosklerose;0;1;0
H74.2;Kontinuitätsunterbrechung oder Dislokation der Gehörknöchelchenkette;1;0;0
H74.3;Sonstige erworbene Anomalien der Gehörknöchelchen;1;1;0
H80.0;Otosklerose mit Beteiligung der Fenestra vestibuli, nichtobliterierend;1;0;0
H80.1;Otosklerose mit Beteiligung der Fenestra vestibuli, obliterierend;1;0;0
H80.8;Sonstige Otosklerose;1;0;0
H80.9;Otosklerose, nicht näher bezeichnet;1;0;0
H81.0;Ménière-Krankheit;1;0;0
H81.1;Benigner paroxysmaler Schwindel;1;1;0
H81.2;Neuropathia vestibularis;1;1;0
H81.8;Sonstige Störungen der Vestibularfunktion;1;0;0
H90.1;Einseitiger Hörverlust durch Schallleitungsstörung bei nicht eingeschränktem Hörvermögen der anderen Seite;0;1;0
H90.2;Hörverlust durch Schallleitungsstörung, nicht näher bezeichnet;0;1;0
H90.5;Hörverlust durch Schallempfindungsstörung, nicht näher bezeichnet;0;1;0
H91.0;Ototoxischer Hörverlust;1;1;0
H91.1;Presbyakusis;0;1;0
H91.2;Idiopathischer Hörsturz;1;1;0
H91.9;Hörverlust, nicht näher bezeichnet;0;1;0
H92.0;Otalgie;0;1;0
H92.2;Blutung aus dem äußeren Gehörgang;0;1;0
H93.1;Tinnitus aurium;1;1;0
I10.00;Benigne essentielle Hypertonie: Ohne Angabe einer hypertensiven Krise;0;1;0
I10.01;Benigne essentielle Hypertonie: Mit Angabe einer hypertensiven Krise;0;1;0
I10.90;Essentielle Hypertonie, nicht näher bezeichnet: Ohne Angabe einer hypertensiven Krise;0;1;0
I10.91;Essentielle Hypertonie, nicht näher bezeichnet: Mit Angabe einer hypertensiven Krise;0;1;0
I11.00;Hypertensive Herzkrankheit mit (kongestiver) Herzinsuffizienz: Ohne Angabe einer hypertensiven Krise;0;1;0
I11.90;Hypertensive Herzkrankheit ohne (kongestive) Herzinsuffizienz: Ohne Angabe einer hypertensiven Krise;0;1;0
I12.00;Hypertensive Nierenkrankheit mit Niereninsuffizienz: Ohne Angabe einer hypertensiven Krise;0;1;0
I25.0;Atherosklerotische Herz-Kreislauf-Krankheit, so beschrieben;0;1;0
I25.10;Atherosklerotische Herzkrankheit: Ohne hämodynamisch wirksame Stenosen;0;1;0
I25.11;Atherosklerotische Herzkrankheit: Ein-Gefäß-Erkrankung;0;1;0
I25.12;Atherosklerotische Herzkrankheit: Zwei-Gefäß-Erkrankung;0;1;0
I25.13;Atherosklerotische Herzkrankheit: Drei-Gefäß-Erkrankung;0;1;0
