IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
M90.75;Knochenfraktur bei Neubildungen: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];0;1;0
M90.76;Knochenfraktur bei Neubildungen: Unterschenkel [Fibula, Tibia, Kniegelenk];0;1;0
M90.77;Knochenfraktur bei Neubildungen: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];0;1;0
M90.78;Knochenfraktur bei Neubildungen: Sonstige [Hals, Kopf, Rippen, Rumpf, Schädel, Wirbelsäule];0;1;0
M90.79;Knochenfraktur bei Neubildungen: Nicht näher bezeichnete Lokalisation;0;1;0
M90.80;Osteopathie bei sonstigen anderenorts klassifizierten Krankheiten: Mehrere Lokalisationen;0;1;0
M90.88;Osteopathie bei sonstigen anderenorts klassifizierten Krankheiten: Sonstige [Hals, Kopf, Rippen, Rumpf, Schädel, Wirbelsäule];0;1;0
M90.89;Osteopathie bei sonstigen anderenorts klassifizierten Krankheiten: Nicht näher bezeichnete Lokalisation;0;1;0
M91.1;Juvenile Osteochondrose des Femurkopfes [Perthes-Legg-Calvé-Krankheit];1;1;0
M91.2;Coxa plana;1;0;0
M92.2;Juvenile Osteochondrose der Hand;1;0;0
M92.5;Juvenile Osteochondrose der Tibia und der Fibula;1;1;0
M92.6;Juvenile Osteochondrose des Tarsus;1;1;0
M92.7;Juvenile Osteochondrose des Metatarsus;1;1;0
M93.0;Epiphyseolysis capitis femoris (nichttraumatisch);1;1;0
M93.1;Kienböck-Krankheit bei Erwachsenen;1;1;0
M93.22;Osteochondrosis dissecans: Oberarm [Humerus, Ellenbogengelenk];1;0;0
M93.25;Osteochondrosis dissecans: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];1;1;0
M93.26;Osteochondrosis dissecans: Unterschenkel [Fibula, Tibia, Kniegelenk];1;1;0
M93.27;Osteochondrosis dissecans: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];1;1;0
M93.28;Osteochondrosis dissecans: Sonstige [Hals, Kopf, Rippen, Rumpf, Schädel, Wirbelsäule];1;1;0
M93.29;Osteochondrosis dissecans: Nicht näher bezeichnete Lokalisation;1;1;0
M93.80;Sonstige näher bezeichnete Osteochondropathien: Mehrere Lokalisationen;1;1;0
M93.81;Sonstige näher bezeichnete Osteochondropathien: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];0;1;0
M93.85;Sonstige näher bezeichnete Osteochondropathien: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];0;1;0
M93.86;Sonstige näher bezeichnete Osteochondropathien: Unterschenkel [Fibula, Tibia, Kniegelenk];1;1;0
M93.87;Sonstige näher bezeichnete Osteochondropathien: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];1;1;0
M93.88;Sonstige näher bezeichnete Osteochondropathien: Sonstige [Hals, Kopf, Rippen, Rumpf, Schädel, Wirbelsäule];1;1;0
M93.89;Sonstige näher bezeichnete Osteochondropathien: Nicht näher bezeichnete Lokalisation;0;1;0
M93.9;Osteochondropathie, nicht näher bezeichnet;1;1;0
M94.0;Tietze-Syndrom;1;1;0
M94.1;Panchondritis [Rezidivierende Polychondritis];1;0;0
M94.20;Chondromalazie: Mehrere Lokalisationen;0;1;0
M94.21;Chondromalazie: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];1;1;0
M94.22;Chondromalazie: Oberarm [Humerus, Ellenbogengelenk];1;1;0
M94.23;Chondromalazie: Unterarm [Radius, Ulna, Handgelenk];0;1;0
M94.24;Chondromalazie: Hand [Finger, Handwurzel, Mittelhand, Gelenke zwischen diesen Knochen];0;1;0
M94.25;Chondromalazie: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];1;1;0
M94.26;Chondromalazie: Unterschenkel [Fibula, Tibia, Kniegelenk];1;1;0
M94.27;Chondromalazie: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];1;1;0
M94.28;Chondromalazie: Sonstige [Hals, Kopf, Rippen, Rumpf, Schädel, Wirbelsäule];0;1;0
M94.29;Chondromalazie: Nicht näher bezeichnete Lokalisation;0;1;0
M94.36;Chondrolyse: Unterschenkel [Fibula, Tibia, Kniegelenk];0;1;0
M94.81;Sonstige näher bezeichnete Knorpelkrankheiten: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];0;1;0
M94.85;Sonstige näher bezeichnete Knorpelkrankheiten: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];0;1;0
M94.86;Sonstige näher bezeichnete Knorpelkrankheiten: Unterschenkel [Fibula, Tibia, Kniegelenk];1;1;0
M94.87;Sonstige näher bezeichnete Knorpelkrankheiten: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];1;1;0
M94.88;Sonstige näher bezeichnete Knorpelkrankheiten: Sonstige [Hals, Kopf, Rippen, Rumpf, Schädel, Wirbelsäule];1;1;0
M94.89;Sonstige näher bezeichnete Knorpelkrankheiten: Nicht näher bezeichnete Lokalisation;1;1;0
M94.91;Knorpelkrankheit, nicht näher bezeichnet: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];0;1;0
M94.95;Knorpelkrankheit, nicht näher bezeichnet: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];0;1;0
M94.96;Knorpelkrankheit, nicht näher bezeichnet: Unterschenkel [Fibula, Tibia, Kniegelenk];1;1;0
M94.97;Knorpelkrankheit, nicht näher bezeichnet: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];1;1;0
M94.98;Knorpelkrankheit, nicht näher bezeichnet: Sonstige [Hals, Kopf, Rippen, Rumpf, Schädel, Wirbelsäule];0;1;0
M94.99;Knorpelkrankheit, nicht näher bezeichnet: Nicht näher bezeichnete Lokalisation;0;1;0
M95.0;Erworbene Deformität der Nase;1;1;0
M95.2;Sonstige erworbene Deformität des Kopfes;1;1;0
M95.4;Erworbene Deformität des Brustkorbes und der Rippen;1;1;0
M95.5;Erworbene Deformität des Beckens;0;1;0
M96.0;Pseudarthrose nach Fusion oder Arthrodese;1;1;0
M96.1;Postlaminektomie-Syndrom, anderenorts nicht klassifiziert;1;1;0
M96.4;Postoperative Lordose;0;1;0
M96.6;Knochenfraktur nach Einsetzen eines orthopädischen Implantates, einer Gelenkprothese oder einer Knochenplatte;1;1;0
M96.80;Elektiv offen belassenes Sternum nach thoraxchirurgischem Eingriff;0;1;0
M96.81;Instabiler Thorax nach thoraxchirurgischem Eingriff;1;1;0
M96.82;Verzögerte Knochenheilung nach Fusion oder Arthrodese;1;1;0
M96.88;Sonstige Krankheiten des Muskel-Skelett-Systems nach medizinischen Maßnahmen;1;1;0
M96.9;Krankheit des Muskel-Skelett-Systems nach medizinischen Maßnahmen, nicht näher bezeichnet;1;0;0
M99.00;Segmentale und somatische Funktionsstörungen: Kopfbereich [okzipitozervikal];0;1;0
M99.01;Segmentale und somatische Funktionsstörungen: Zervikalbereich [zervikothorakal];0;1;0
M99.02;Segmentale und somatische Funktionsstörungen: Thorakalbereich [thorakolumbal];0;1;0
M99.03;Segmentale und somatische Funktionsstörungen: Lumbalbereich [lumbosakral];0;1;0
M99.04;Segmentale und somatische Funktionsstörungen: Sakralbereich [sakrokokzygeal, sakroiliakal];0;1;0
M99.05;Segmentale und somatische Funktionsstörungen: Beckenbereich [Hüft- oder Schambeinregion];0;1;0
M99.06;Segmentale und somatische Funktionsstörungen: Untere Extremität;0;1;0
M99.07;Segmentale und somatische Funktionsstörungen: Obere Extremität [akromioklavikular, sternoklavikular];0;1;0
M99.08;Segmentale und somatische Funktionsstörungen: Brustkorb [kostochondral, kostovertebral, sternochondral];0;1;0
M99.09;Segmentale und somatische Funktionsstörungen: Abdomen und sonstige Lokalisationen;0;1;0
M99.31;Knöcherne Stenose des Spinalkanals: Zervikalbereich [zervikothorakal];0;1;0
M99.32;Knöcherne Stenose des Spinalkanals: Thorakalbereich [thorakolumbal];0;1;0
M99.33;Knöcherne Stenose des Spinalkanals: Lumbalbereich [lumbosakral];0;1;0
M99.39;Knöcherne Stenose des Spinalkanals: Abdomen und sonstige Lokalisationen;0;1;0
M99.41;Bindegewebige Stenose des Spinalkanals: Zervikalbereich [zervikothorakal];0;1;0
M99.43;Bindegewebige Stenose des Spinalkanals: Lumbalbereich [lumbosakral];0;1;0
M99.51;Stenose des Spinalkanals durch Bandscheiben: Zervikalbereich [zervikothorakal];0;1;0
M99.53;Stenose des Spinalkanals durch Bandscheiben: Lumbalbereich [lumbosakral];0;1;0
M99.59;Stenose des Spinalkanals durch Bandscheiben: Abdomen und sonstige Lokalisationen;0;1;0
M99.61;Stenose der Foramina intervertebralia, knöchern oder durch Subluxation: Zervikalbereich [zervikothorakal];0;1;0
M99.62;Stenose der Foramina intervertebralia, knöchern oder durch Subluxation: Thorakalbereich [thorakolumbal];0;1;0
M99.63;Stenose der Foramina intervertebralia, knöchern oder durch Subluxation: Lumbalbereich [lumbosakral];0;1;0
M99.64;Stenose der Foramina intervertebralia, knöchern oder durch Subluxation: Sakralbereich [sakrokokzygeal, sakroiliakal];0;1;0
M99.69;Stenose der Foramina intervertebralia, knöchern oder durch Subluxation: Abdomen und sonstige Lokalisationen;0;1;0
M99.71;Stenose der Foramina intervertebralia, bindegewebig oder durch Bandscheiben: Zervikalbereich [zervikothorakal];0;1;0
M99.72;Stenose der Foramina intervertebralia, bindegewebig oder durch Bandscheiben: Thorakalbereich [thorakolumbal];0;1;0
M99.73;Stenose der Foramina intervertebralia, bindegewebig oder durch Bandscheiben: Lumbalbereich [lumbosakral];0;1;0
M99.74;Stenose der Foramina intervertebralia, bindegewebig oder durch Bandscheiben: Sakralbereich [sakrokokzygeal, sakroiliakal];0;1;0
M99.79;Stenose der Foramina intervertebralia, bindegewebig oder durch Bandscheiben: Abdomen und sonstige Lokalisationen;0;1;0
M99.80;Sonstige biomechanische Funktionsstörungen: Kopfbereich [okzipitozervikal];0;1;0
M99.81;Sonstige biomechanische Funktionsstörungen: Zervikalbereich [zervikothorakal];0;1;0
M99.82;Sonstige biomechanische Funktionsstörungen: Thorakalbereich [thorakolumbal];0;1;0
M99.83;Sonstige biomechanische Funktionsstörungen: Lumbalbereich [lumbosakral];0;1;0
M99.84;Sonstige biomechanische Funktionsstörungen: Sakralbereich [sakrokokzygeal, sakroiliakal];0;1;0
M99.85;Sonstige biomechanische Funktionsstörungen: Beckenbereich [Hüft- oder Schambeinregion];0;1;0
M99.88;Sonstige biomechanische Funktionsstörungen: Brustkorb [kostochondral, kostovertebral, sternochondral];0;1;0
M99.89;Sonstige biomechanische Funktionsstörungen: Abdomen und sonstige Lokalisationen;0;1;0
N00.1;Akutes nephritisches Syndrom: Fokale und segmentale glomeruläre Läsionen;1;0;0
N00.3;Akutes nephritisches Syndrom: Diffuse mesangioproliferative Glomerulonephritis;1;1;0
N00.4;Akutes nephritisches Syndrom: Diffuse endokapillär-proliferative Glomerulonephritis;1;0;0
N00.5;Akutes nephritisches Syndrom: Diffuse mesangiokapilläre Glomerulonephritis;1;0;0
N00.7;Akutes nephritisches Syndrom: Glomerulonephritis mit diffuser Halbmondbildung;1;1;0
N00.8;Akutes nephritisches Syndrom: Sonstige morphologische Veränderungen;1;1;0
N00.9;Akutes nephritisches Syndrom: Art der morphologischen Veränderung nicht näher bezeichnet;1;1;0
N01.1;Rapid-progressives nephritisches Syndrom: Fokale und segmentale glomeruläre Läsionen;0;1;0
N01.3;Rapid-progressives nephritisches Syndrom: Diffuse mesangioproliferative Glomerulonephritis;1;1;0
N01.7;Rapid-progressives nephritisches Syndrom: Glomerulonephritis mit diffuser Halbmondbildung;1;1;0
N01.8;Rapid-progressives nephritisches Syndrom: Sonstige morphologische Veränderungen;1;1;0
N01.9;Rapid-progressives nephritisches Syndrom: Art der morphologischen Veränderung nicht näher bezeichnet;1;1;0
N02.1;Rezidivierende und persistierende Hämaturie: Fokale und segmentale glomeruläre Läsionen;1;1;0
N02.3;Rezidivierende und persistierende Hämaturie: Diffuse mesangioproliferative Glomerulonephritis;1;1;0
N02.7;Rezidivierende und persistierende Hämaturie: Glomerulonephritis mit diffuser Halbmondbildung;1;1;0
N02.8;Rezidivierende und persistierende Hämaturie: Sonstige morphologische Veränderungen;1;1;0
N02.9;Rezidivierende und persistierende Hämaturie: Art der morphologischen Veränderung nicht näher bezeichnet;1;1;0
N03.1;Chronisches nephritisches Syndrom: Fokale und segmentale glomeruläre Läsionen;1;1;0
N03.2;Chronisches nephritisches Syndrom: Diffuse membranöse Glomerulonephritis;1;1;0
N03.3;Chronisches nephritisches Syndrom: Diffuse mesangioproliferative Glomerulonephritis;1;1;0
N03.5;Chronisches nephritisches Syndrom: Diffuse mesangiokapilläre Glomerulonephritis;1;0;0
N03.7;Chronisches nephritisches Syndrom: Glomerulonephritis mit diffuser Halbmondbildung;0;1;0
N03.8;Chronisches nephritisches Syndrom: Sonstige morphologische Veränderungen;1;1;0
N03.9;Chronisches nephritisches Syndrom: Art der morphologischen Veränderung nicht näher bezeichnet;1;1;0
N04.0;Nephrotisches Syndrom: Minimale glomeruläre Läsion;1;1;0
N04.1;Nephrotisches Syndrom: Fokale und segmentale glomeruläre Läsionen;1;1;0
N04.2;Nephrotisches Syndrom: Diffuse membranöse Glomerulonephritis;1;1;0
N04.3;Nephrotisches Syndrom: Diffuse mesangioproliferative Glomerulonephritis;1;1;0
N04.5;Nephrotisches Syndrom: Diffuse mesangiokapilläre Glomerulonephritis;1;1;0
N04.7;Nephrotisches Syndrom: Glomerulonephritis mit diffuser Halbmondbildung;1;1;0
N04.8;Nephrotisches Syndrom: Sonstige morphologische Veränderungen;1;1;0
N04.9;Nephrotisches Syndrom: Art der morphologischen Veränderung nicht näher bezeichnet;1;1;0
N05.0;Nicht näher bezeichnetes nephritisches Syndrom: Minimale glomeruläre Läsion;1;1;0
N05.1;Nicht näher bezeichnetes nephritisches Syndrom: Fokale und segmentale glomeruläre Läsionen;1;1;0
N05.2;Nicht näher bezeichnetes nephritisches Syndrom: Diffuse membranöse Glomerulonephritis;1;1;0
N05.3;Nicht näher bezeichnetes nephritisches Syndrom: Diffuse mesangioproliferative Glomerulonephritis;1;1;0
N05.5;Nicht näher bezeichnetes nephritisches Syndrom: Diffuse mesangiokapilläre Glomerulonephritis;1;1;0
N05.6;Nicht näher bezeichnetes nephritisches Syndrom: Dense-deposit-Krankheit;0;1;0
N05.7;Nicht näher bezeichnetes nephritisches Syndrom: Glomerulonephritis mit diffuser Halbmondbildung;0;1;0
N05.8;Nicht näher bezeichnetes nephritisches Syndrom: Sonstige morphologische Veränderungen;1;1;0
N05.9;Nicht näher bezeichnetes nephritisches Syndrom: Art der morphologischen Veränderung nicht näher bezeichnet;1;1;0
N06.8;Isolierte Proteinurie mit Angabe morphologischer Veränderungen: Sonstige morphologische Veränderungen;0;1;0
N06.9;Isolierte Proteinurie mit Angabe morphologischer Veränderungen: Art der morphologischen Veränderung nicht näher bezeichnet;0;1;0
N07.1;Hereditäre Nephropathie, anderenorts nicht klassifiziert: Fokale und segmentale glomeruläre Läsionen;1;1;0
N08.0;Glomeruläre Krankheiten bei anderenorts klassifizierten infektiösen und parasitären Krankheiten;0;1;0
N08.1;Glomeruläre Krankheiten bei Neubildungen;0;1;0
N08.2;Glomeruläre Krankheiten bei Blutkrankheiten und Störungen mit Beteiligung des Immunsystems;0;1;0
N08.3;Glomeruläre Krankheiten bei Diabetes mellitus;0;1;0
N08.4;Glomeruläre Krankheiten bei sonstigen endokrinen, Ernährungs- und Stoffwechselkrankheiten;0;1;0
N08.5;Glomeruläre Krankheiten bei Systemkrankheiten des Bindegewebes;0;1;0
N08.8;Glomeruläre Krankheiten bei sonstigen anderenorts klassifizierten Krankheiten;0;1;0
N10;Akute tubulointerstitielle Nephritis;1;1;0
N11.0;Nichtobstruktive, mit Reflux verbundene chronische Pyelonephritis;1;1;0
N11.1;Chronische obstruktive Pyelonephritis;1;1;0
N11.8;Sonstige chronische tubulointerstitielle Nephritis;1;1;0
N11.9;Chronische tubulointerstitielle Nephritis, nicht näher bezeichnet;1;1;0
N12;Tubulointerstitielle Nephritis, nicht als akut oder chronisch bezeichnet;1;1;0
N13.0;Hydronephrose bei ureteropelviner Obstruktion;1;1;0
N13.1;Hydronephrose bei Ureterstriktur, anderenorts nicht klassifiziert;1;1;0
N13.2;Hydronephrose bei Obstruktion durch Nieren- und Ureterstein;1;1;0
N13.3;Sonstige und nicht näher bezeichnete Hydronephrose;1;1;0
N13.4;Hydroureter;1;1;0
N13.5;Abknickung und Striktur des Ureters ohne Hydronephrose;1;1;0
N13.6;Pyonephrose;1;1;0
N13.7;Uropathie in Zusammenhang mit vesikoureteralem Reflux;1;1;0
N13.8;Sonstige obstruktive Uropathie und Refluxuropathie;1;1;0
N13.9;Obstruktive Uropathie und Refluxuropathie, nicht näher bezeichnet;1;1;0
N14.0;Analgetika-Nephropathie;0;1;0
N14.1;Nephropathie durch sonstige Arzneimittel, Drogen und biologisch aktive Substanzen;1;1;0
N14.2;Nephropathie durch nicht näher bezeichnete(s) Arzneimittel, Droge oder biologisch aktive Substanz;0;1;0
N15.10;Nierenabszess;1;1;0
N15.11;Perinephritischer Abszess;1;1;0
N15.8;Sonstige näher bezeichnete tubulointerstitielle Nierenkrankheiten;1;1;0
N15.9;Tubulointerstitielle Nierenkrankheit, nicht näher bezeichnet;1;1;0
N16.1;Tubulointerstitielle Nierenkrankheiten bei Neubildungen;0;1;0
N16.2;Tubulointerstitielle Nierenkrankheiten bei Blutkrankheiten und Störungen mit Beteiligung des Immunsystems;0;1;0
N16.4;Tubulointerstitielle Nierenkrankheiten bei systemischen Krankheiten des Bindegewebes;0;1;0
N16.5;Tubulointerstitielle Nierenkrankheiten bei Transplantatabstoßung;0;1;0
N17.01;Akutes Nierenversagen mit Tubulusnekrose: Stadium 1;1;1;0
N17.02;Akutes Nierenversagen mit Tubulusnekrose: Stadium 2;1;1;0
N17.03;Akutes Nierenversagen mit Tubulusnekrose: Stadium 3;1;1;0
N17.09;Akutes Nierenversagen mit Tubulusnekrose: Stadium nicht näher bezeichnet;1;1;0
N17.11;Akutes Nierenversagen mit akuter Rindennekrose: Stadium 1;1;1;0
N17.12;Akutes Nierenversagen mit akuter Rindennekrose: Stadium 2;1;0;0
N17.13;Akutes Nierenversagen mit akuter Rindennekrose: Stadium 3;1;0;0
N17.23;Akutes Nierenversagen mit Marknekrose: Stadium 3;1;0;0
N17.81;Sonstiges akutes Nierenversagen: Stadium 1;1;1;0
N17.82;Sonstiges akutes Nierenversagen: Stadium 2;1;1;0
N17.83;Sonstiges akutes Nierenversagen: Stadium 3;1;1;0
N17.89;Sonstiges akutes Nierenversagen: Stadium nicht näher bezeichnet;1;1;0
N17.91;Akutes Nierenversagen, nicht näher bezeichnet: Stadium 1;1;1;0
N17.92;Akutes Nierenversagen, nicht näher bezeichnet: Stadium 2;1;1;0
N17.93;Akutes Nierenversagen, nicht näher bezeichnet: Stadium 3;1;1;0
N17.99;Akutes Nierenversagen, nicht näher bezeichnet: Stadium nicht näher bezeichnet;1;1;0
N18.1;Chronische Nierenkrankheit, Stadium 1;1;1;0
N18.2;Chronische Nierenkrankheit, Stadium 2;1;1;0
N18.3;Chronische Nierenkrankheit, Stadium 3;1;1;0
N18.4;Chronische Nierenkrankheit, Stadium 4;1;1;0
N18.5;Chronische Nierenkrankheit, Stadium 5;1;1;0
N18.80;Einseitige chronische Nierenfunktionsstörung;1;1;0
N18.89;Sonstige chronische Nierenkrankheit, Stadium nicht näher bezeichnet;1;1;0
N18.9;Chronische Nierenkrankheit, nicht näher bezeichnet;1;1;0
N19;Nicht näher bezeichnete Niereninsuffizienz;1;1;0
N20.0;Nierenstein;1;1;0
N20.1;Ureterstein;1;1;0
N20.2;Nierenstein und Ureterstein gleichzeitig;1;1;0
N20.9;Harnstein, nicht näher bezeichnet;1;1;0
N21.0;Stein in der Harnblase;1;1;0
N21.1;Urethrastein;1;1;0
N21.8;Stein in sonstigen unteren Harnwegen;0;1;0
N22.8;Harnstein bei sonstigen anderenorts klassifizierten Krankheiten;0;1;0
N23;Nicht näher bezeichnete Nierenkolik;1;1;0
N25.0;Renale Osteodystrophie;0;1;0
N25.1;Renaler Diabetes insipidus;1;0;0
N25.8;Sonstige Krankheiten infolge Schädigung der tubulären Nierenfunktion;1;1;0
N25.9;Krankheit infolge Schädigung der tubulären Nierenfunktion, nicht näher bezeichnet;0;1;0
N26;Schrumpfniere, nicht näher bezeichnet;1;1;0
N27.0;Kleine Niere unbekannter Ursache, einseitig;0;1;0
N28.0;Ischämie und Infarkt der Niere;1;1;0
N28.1;Zyste der Niere;1;1;0
N28.8;Sonstige näher bezeichnete Krankheiten der Niere und des Ureters;1;1;0
N28.9;Krankheit der Niere und des Ureters, nicht näher bezeichnet;1;1;0
N29.8;Sonstige Krankheiten der Niere und des Ureters bei sonstigen anderenorts klassifizierten Krankheiten;0;1;0
N30.0;Akute Zystitis;1;1;0
N30.1;Interstitielle Zystitis (chronisch);1;1;0
N30.2;Sonstige chronische Zystitis;1;1;0
N30.3;Trigonumzystitis;1;1;0
N30.4;Strahlenzystitis;1;1;0
N30.8;Sonstige Zystitis;1;1;0
N30.9;Zystitis, nicht näher bezeichnet;1;1;0
N31.0;Ungehemmte neurogene Blasenentleerung, anderenorts nicht klassifiziert;1;1;0
N31.1;Neurogene Reflexblase, anderenorts nicht klassifiziert;1;1;0
N31.2;Schlaffe neurogene Harnblase, anderenorts nicht klassifiziert;1;1;0
N31.80;Neuromuskuläre Low-compliance-Blase, organisch fixiert;1;1;0
N31.81;Hypo- und Akontraktilität des Blasenmuskels ohne neurologisches Substrat;1;1;0
N31.82;Instabile Blase ohne neurologisches Substrat;1;1;0
N31.88;Sonstige neuromuskuläre Dysfunktion der Harnblase;1;1;0
N31.9;Neuromuskuläre Dysfunktion der Harnblase, nicht näher bezeichnet;1;1;0
N32.0;Blasenhalsobstruktion;1;1;0
N32.1;Vesikointestinalfistel;1;1;0
N32.2;Harnblasenfistel, anderenorts nicht klassifiziert;1;1;0
N32.3;Harnblasendivertikel;1;1;0
N32.4;Harnblasenruptur, nichttraumatisch;0;1;0
N32.8;Sonstige näher bezeichnete Krankheiten der Harnblase;1;1;0
N32.9;Krankheit der Harnblase, nicht näher bezeichnet;1;1;0
N33.8;Krankheiten der Harnblase bei sonstigen anderenorts klassifizierten Krankheiten;0;1;0
N34.0;Harnröhrenabszess;1;1;0
N34.1;Unspezifische Urethritis;0;1;0
N34.2;Sonstige Urethritis;1;1;0
N35.0;Posttraumatische Harnröhrenstriktur;1;1;0
N35.1;Postinfektiöse Harnröhrenstriktur, anderenorts nicht klassifiziert;1;1;0
N35.8;Sonstige Harnröhrenstriktur;1;1;0
N35.9;Harnröhrenstriktur, nicht näher bezeichnet;1;1;0
N36.0;Harnröhrenfistel;1;1;0
N36.1;Harnröhrendivertikel;1;1;0
N36.2;Harnröhrenkarunkel;1;1;0
N36.3;Prolaps der Harnröhrenschleimhaut;1;0;0
N36.8;Sonstige näher bezeichnete Krankheiten der Harnröhre;1;1;0
N37.0;Urethritis bei anderenorts klassifizierten Krankheiten;0;1;0
N39.0;Harnwegsinfektion, Lokalisation nicht näher bezeichnet;1;1;0
N39.1;Persistierende Proteinurie, nicht näher bezeichnet;1;1;0
N39.3;Belastungsinkontinenz [Stressinkontinenz];1;1;0
N39.40;Reflexinkontinenz;1;1;0
N39.41;Überlaufinkontinenz;1;1;0
N39.42;Dranginkontinenz;1;1;0
N39.43;Extraurethrale Harninkontinenz;0;1;0
N39.47;Rezidivinkontinenz;0;1;0
N39.48;Sonstige näher bezeichnete Harninkontinenz;1;1;0
N39.81;Flankenschmerz-Hämaturie-Syndrom;1;1;0
N39.88;Sonstige näher bezeichnete Krankheiten des Harnsystems;1;1;0
N39.9;Krankheit des Harnsystems, nicht näher bezeichnet;1;1;0
N40;Prostatahyperplasie;1;1;0
N41.0;Akute Prostatitis;1;1;0
N41.1;Chronische Prostatitis;1;1;0
N41.2;Prostataabszess;1;1;0
N41.3;Prostatazystitis;1;1;0
N41.8;Sonstige entzündliche Krankheiten der Prostata;1;1;0
N41.9;Entzündliche Krankheit der Prostata, nicht näher bezeichnet;1;1;0
N42.0;Prostatastein;0;1;0
N42.1;Kongestion und Blutung der Prostata;1;1;0
N42.2;Prostataatrophie;0;1;0
N42.8;Sonstige näher bezeichnete Krankheiten der Prostata;1;1;0
N43.0;Funikulozele;1;1;0
N43.1;Infizierte Hydrozele;1;1;0
N43.2;Sonstige Hydrozele;1;1;0
N43.3;Hydrozele, nicht näher bezeichnet;1;1;0
N43.4;Spermatozele;1;1;0
N44.0;Hodentorsion;1;1;0
N44.1;Hydatidentorsion;1;1;0
N45.0;Orchitis, Epididymitis und Epididymoorchitis mit Abszess;1;1;0
N45.9;Orchitis, Epididymitis und Epididymoorchitis ohne Abszess;1;1;0
N46;Sterilität beim Mann;1;1;0
N47;Vorhauthypertrophie, Phimose und Paraphimose;1;1;0
N48.0;Leukoplakie des Penis;1;1;0
N48.1;Balanoposthitis;1;1;0
N48.2;Sonstige entzündliche Krankheiten des Penis;1;1;0
N48.30;Priapismus vom Low-Flow-Typ;1;1;0
N48.38;Sonstiger Priapismus;1;0;0
N48.39;Priapismus, nicht näher bezeichnet;1;0;0
N48.4;Impotenz organischen Ursprungs;1;1;0
N48.5;Ulkus des Penis;1;1;0
N48.6;Induratio penis plastica;1;1;0
N48.8;Sonstige näher bezeichnete Krankheiten des Penis;1;1;0
N49.1;Entzündliche Krankheiten des Funiculus spermaticus, der Tunica vaginalis testis und des Ductus deferens;1;1;0
N49.2;Entzündliche Krankheiten des Skrotums;1;1;0
N49.80;Fournier-Gangrän beim Mann;1;1;0
N49.88;Entzündliche Krankheiten sonstiger näher bezeichneter männlicher Genitalorgane;1;0;0
N49.9;Entzündliche Krankheit eines nicht näher bezeichneten männlichen Genitalorgans;1;1;0
N50.0;Hodenatrophie;1;1;0
N50.1;Gefäßkrankheiten der männlichen Genitalorgane;1;1;0
N50.8;Sonstige näher bezeichnete Krankheiten der männlichen Genitalorgane;1;1;0
N51.1;Krankheiten des Hodens und des Nebenhodens bei anderenorts klassifizierten Krankheiten;0;1;0
N51.2;Balanitis bei anderenorts klassifizierten Krankheiten;0;1;0
N51.8;Sonstige Krankheiten der männlichen Genitalorgane bei anderenorts klassifizierten Krankheiten;0;1;0
N60.0;Solitärzyste der Mamma;1;1;0
N60.1;Diffuse zystische Mastopathie;1;1;0
N60.2;Fibroadenose der Mamma;1;1;0
N60.3;Fibrosklerose der Mamma;1;1;0
N60.4;Ektasie der Ductus lactiferi;1;1;0
N60.8;Sonstige gutartige Mammadysplasien;1;1;0
N61;Entzündliche Krankheiten der Mamma [Brustdrüse];1;1;0
N62;Hypertrophie der Mamma [Brustdrüse];1;1;0
N63;Nicht näher bezeichnete Knoten in der Mamma [Brustdrüse];0;1;0
N64.0;Fissur und Fistel der Brustwarze;0;1;0
N64.1;Fettgewebsnekrose der Mamma;1;1;0
N64.2;Atrophie der Mamma;1;0;0
