ID_MDC;ID_Partition;ID_DRG;ID_Text
11 ;M;L63D;Infektionen der Harnorgane ohne ‰uﬂerst schwere CC, ohne Komplexbehandlung bei multiresistenten Erregern, Alter†<†3†Jahre
11 ;M;L63E;Infektionen der Harnorgane ohne ‰uﬂerst schwere CC, ohne Komplexbehandlung bei multiresistenten Erregern, Alter†>†2†Jahre und Alter†<†6†Jahre
11 ;M;L63F;Infektionen der Harnorgane ohne ‰uﬂerst schwere CC, ohne Komplexbehandlung bei multiresistenten Erregern, Alter†>†5†Jahre
11 ;M;L64A;Harnsteine und Harnwegsobstruktion mit ‰uﬂerst schweren oder schweren CC oder Urethrastriktur, andere leichte bis†moderate Erkr. der Harnorgane, mehr als ein†Beleg.tag oder Beschw. und Symptome der Harnorgane oder Urethrozystoskopie
11 ;M;L64B;Harnsteine und Harnwegsobstruktion ohne ‰uﬂerst schwere oder schwere CC
11 ;M;L68A;Andere m‰ﬂig schwere Erkrankungen der Harnorgane, Alter†<†6†Jahre
11 ;M;L68B;Andere m‰ﬂig schwere Erkrankungen der Harnorgane, Alter†>†5†Jahre
11 ;M;L69A;Andere schwere Erkrankungen der Harnorgane, mehr als ein†Belegungstag, Alter†<†16†Jahre
11 ;M;L69B;Andere schwere Erkrankungen der Harnorgane, mehr als ein†Belegungstag, Alter†>†15†Jahre
11 ;M;L70A;Krankheiten und Stˆrungen der Harnorgane, ein†Belegungstag, Alter†<†6†Jahre
11 ;M;L70B;Krankheiten und Stˆrungen der Harnorgane, ein†Belegungstag, Alter†>†5†Jahre
11 ;M;L71Z;Niereninsuffizienz, ein†Belegungstag mit Dialyse
11 ;M;L72Z;Thrombotische Mikroangiopathie oder H‰molytisch-ur‰misches Syndrom
11 ;M;L73Z;Harnblasenl‰hmung, mehr als ein†Belegungstag
11 ;M;L74Z;Bestimmte Krankheiten und Stˆrungen der Harnorgane bei Para-†/†Tetraplegie
11 ;M;L90A;Niereninsuffizienz, teilstation‰r, Alter†<†15†Jahre
11 ;M;L90B;Niereninsuffizienz, teilstation‰r, Alter†>†14†Jahre mit Peritonealdialyse
11 ;M;L90C;Niereninsuffizienz, teilstation‰r, Alter†>†14†Jahre ohne Peritonealdialyse
12 ;O;M01A;Groﬂe Eingriffe an den Beckenorganen beim Mann mit ‰uﬂerst schweren CC
12 ;O;M01B;Groﬂe Eingriffe an den Beckenorganen beim Mann ohne ‰uﬂerst schwere CC oder bestimmte Eingriffe an den Beckenorganen beim Mann mit ‰uﬂerst schweren CC
12 ;O;M02A;Transurethrale Prostataresektion mit ‰uﬂerst schweren CC
12 ;O;M02B;Transurethrale Prostataresektion ohne ‰uﬂerst schwere CC
12 ;O;M03A;Eingriffe am Penis, Alter†<†6†Jahre
12 ;O;M03B;Eingriffe am Penis, Alter†>†5†Jahre und Alter†<†18†Jahre
12 ;O;M03C;Eingriffe am Penis, Alter†>†17†Jahre
12 ;O;M04A;Eingriffe am Hoden bei Fournier-Gangr‰n oder mit ‰uﬂerst schweren CC
12 ;O;M04B;Eingriffe am Hoden auﬂer bei Fournier-Gangr‰n, ohne ‰uﬂerst schwere CC, mit bestimmtem Eingriff am Hoden
12 ;O;M04C;Eingriffe am Hoden auﬂer bei Fournier-Gangr‰n, ohne ‰uﬂerst schwere CC, Alter†<†3†Jahre
12 ;O;M04D;Eingriffe am Hoden auﬂer bei Fournier-Gangr‰n, ohne ‰uﬂerst schwere CC, Alter†>†2†Jahre, ohne bestimmten Eingriff am Hoden
12 ;O;M05Z;Zirkumzision, andere Eingriffe am Penis und groﬂfl‰chige Ablationen der Haut
12 ;O;M06Z;Andere OR-Prozeduren an den m‰nnlichen Geschlechtsorganen
12 ;O;M07Z;Brachytherapie bei Krankheiten und Stˆrungen der m‰nnlichen Geschlechtsorgane, Implantation von >†10†Seeds
12 ;O;M09A;OR-Prozeduren an den m‰nnlichen Geschlechtsorganen bei bˆsartiger Neubildung mit ‰uﬂerst schweren CC oder bestimmte Eingriffe an den Beckenorganen beim Mann ohne ‰uﬂerst schwere CC
12 ;O;M09B;OR-Prozeduren an den m‰nnlichen Geschlechtsorganen bei bˆsartiger Neubildung ohne ‰uﬂerst schwere CC
12 ;O;M10A;Strahlentherapie bei Krankheiten und Stˆrungen der m‰nnlichen Geschlechtsorgane, mehr als ein†Belegungstag, mehr als 9†Bestrahlungen
12 ;O;M10B;Strahlentherapie bei Krankheiten und Stˆrungen der m‰nnlichen Geschlechtsorgane, mehr als ein†Belegungstag, weniger als 10†Bestrahlungen oder interstitielle Brachytherapie
12 ;O;M11Z;Transurethrale Laserdestruktion und -resektion der Prostata
12 ;O;M37Z;Groﬂe Eingriffe an Darm oder Harnblase bei Erkrankungen und Stˆrungen der m‰nnlichen Geschlechtsorgane oder Eingriffe am Hoden bei Fournier-Gangr‰n mit ‰uﬂerst schweren CC
12 ;O;M38Z;Komplizierende Konstellation mit operativem Eingriff bei Krankheiten und Stˆrungen der m‰nnlichen Geschlechtsorgane
12 ;M;M60A;Bˆsartige Neubildungen der m‰nnlichen Geschlechtsorgane, mehr als ein†Belegungstag, Alter†<†11†Jahre oder mit ‰uﬂerst schweren CC
12 ;M;M60B;Bˆsartige Neubildungen der m‰nnlichen Geschlechtsorgane, ein†Belegungstag oder Alter†>†10†Jahre, ohne ‰uﬂerst schwere CC, mit hoch- und mittelgradig komplexer Chemotherapie
12 ;M;M60C;Bˆsartige Neubildungen der m‰nnlichen Geschlechtsorgane, ein†Belegungstag oder Alter†>†10†Jahre, ohne ‰uﬂerst schwere CC, ohne hoch- und mittelgradig komplexe Chemotherapie
12 ;M;M61Z;Benigne Prostatahyperplasie
12 ;M;M62Z;Infektion / Entz¸ndung der m‰nnlichen Geschlechtsorgane
12 ;M;M64Z;Andere Krankheiten der m‰nnlichen Geschlechtsorgane und Sterilisation beim Mann
13 ;O;N01A;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit ‰uﬂerst schweren CC, mit komplexem Eingriff oder komplizierender Konstellation
13 ;O;N01B;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit ‰uﬂerst schweren CC, ohne komplexen Eingriff, ohne komplizierende Konstellation, mit Multiviszeraleingriff
13 ;O;N01C;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit ‰uﬂerst schweren CC, ohne komplexen Eingriff, ohne komplizierende Konstellation, ohne Multiviszeraleingriff
13 ;O;N01D;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit schweren CC
13 ;O;N01E;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie ohne ‰uﬂerst schwere oder schwere CC
13 ;O;N02A;Eingriffe an Uterus und Adnexen und groﬂe operative Eingriffe an Vagina, Zervix und Vulva bei bˆsartiger Neubildung der weiblichen Geschlechtsorgane od. best. laparoskop. Resektion an Sigma und Rektum od.Rekonstr. von Vagina und Vulva, mit ‰uﬂ. schw. CC
13 ;O;N02B;Eingriffe an Uterus und Adnexen und groﬂe operative Eingriffe an Vagina, Zervix und Vulva bei bˆsartiger Neubildung der weiblichen Geschlechtsorgane, mit CC oder best. laparoskopische Resektion an Sigma und Rektum od. Rekonstruktion von Vagina und Vulva
13 ;O;N02C;Eingriffe an Uterus und Adnexen und groﬂe operative Eingriffe an Vagina, Zervix und Vulva bei bˆsartiger Neubildung der weiblichen Geschlechtsorgane, ohne CC
13 ;O;N04Z;Hysterektomie auﬂer bei bˆsartiger Neubildung, mit ‰uﬂerst schweren oder schweren CC oder komplexem Eingriff oder selektive Embolisation an anderen abdominalen Gef‰ﬂen
13 ;O;N05A;Ovariektomien und komplexe Eingriffe an den Tubae uterinae auﬂer bei bˆsartiger Neubildung, mit ‰uﬂerst schweren oder schweren CC
13 ;O;N05B;Ovariektomien und komplexe Eingriffe an den Tubae uterinae auﬂer bei bˆsartiger Neubildung, ohne ‰uﬂerst schwere oder schwere CC
13 ;O;N06Z;Komplexe rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen
13 ;O;N07Z;Andere Eingriffe an Uterus und Adnexen auﬂer bei bˆsartiger Neubildung, mit komplexer Diagnose
13 ;O;N08Z;Endoskopische Eingriffe an den weiblichen Geschlechtsorganen
13 ;O;N09A;Brachytherapie bei Krankheiten und Stˆrungen der weiblichen Geschlechtsorgane, ein†Belegungstag
13 ;O;N09B;Andere Eingriffe an Vagina, Zervix und Vulva
13 ;O;N10Z;Diagnostische K¸rettage, Hysteroskopie, Sterilisation, Pertubation
13 ;O;N11A;Andere OR-Prozeduren an den weiblichen Geschlechtsorganen mit bestimmtem Eingriff
13 ;O;N11B;Andere OR-Prozeduren an den weiblichen Geschlechtsorganen ohne bestimmten Eingriff
13 ;O;N13A;Groﬂe Eingriffe an Vagina, Zervix und Vulva auﬂer bei bˆsartiger Neubildung, Alter†>†80†Jahre oder ‰uﬂerst schwere oder schwere CC
13 ;O;N13B;Groﬂe Eingriffe an Vagina, Zervix und Vulva auﬂer bei bˆsartiger Neubildung, Alter†<†81†Jahre, ohne ‰uﬂerst schwere oder schwere CC
13 ;O;N14Z;Hysterektomie auﬂer bei bˆsartiger Neubildung mit Beckenbodenplastik oder Brachytherapie bei Krankheiten und Stˆrungen der weiblichen Geschlechtsorgane, mehr als ein†Belegungstag, mit ‰uﬂerst schweren CC
13 ;O;N15Z;Strahlentherapie bei Krankheiten und Stˆrungen der weiblichen Geschlechtsorgane, mehr als ein†Belegungstag, mehr als 9†Bestrahlungen
13 ;O;N16Z;Strahlentherapie, weniger als 10†Bestrahlungen oder Brachytherapie bei Krankheiten und Stˆrungen der weiblichen Geschlechtsorgane, mehr als ein†Belegungstag
13 ;O;N21Z;Hysterektomie auﬂer bei bˆsartiger Neubildung, ohne ‰uﬂerst schwere oder schwere CC, ohne komplexen Eingriff, ohne Beckenbodenplastik oder komplexe Myomenukleation
13 ;O;N23Z;Andere rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen oder andere Myomenukleation
13 ;O;N25Z;Andere Eingriffe an Uterus und Adnexen auﬂer bei bˆsartiger Neubildung, ohne komplexe Diagnose, oder diagnostische Laparoskopie, oder best. Eingriff an den Parametrien
13 ;O;N33Z;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Stˆrungen der weiblichen Geschlechtsorgane
13 ;O;N34Z;Groﬂe Eingriffe an Darm oder Harnblase bei Krankheiten und Stˆrungen der weiblichen Geschlechtsorgane
13 ;O;N38Z;Komplizierende Konstellation mit bestimmtem operativen Eingriff bei Krankheiten und Stˆrungen der weiblichen Geschlechtsorgane
13 ;M;N60A;Bˆsartige Neubildung der weiblichen Geschlechtsorgane, mehr als ein†Belegungstag, Alter†<†19†Jahre oder ‰uﬂerst schwere CC
13 ;M;N60B;Bˆsartige Neubildung der weiblichen Geschlechtsorgane, ein†Belegungstag oder Alter†>†18†Jahre, ohne ‰uﬂerst schwere CC
13 ;M;N61Z;Infektion und Entz¸ndung der weiblichen Geschlechtsorgane
13 ;M;N62A;Menstruationsstˆrungen und andere Erkrankungen der weiblichen Geschlechtsorgane mit komplexer Diagnose
13 ;M;N62B;Menstruationsstˆrungen und andere Erkrankungen der weiblichen Geschlechtsorgane ohne komplexe Diagnose
14 ;O;O01A;Sectio caesarea mit mehreren komplizierenden Diagnosen, Schwangerschaftsdauer bis†25†vollendete Wochen (SSW) oder mit intrauteriner Therapie oder komplizierender Konstellation oder Mehrlingsschwangerschaft
14 ;O;O01B;Sectio caesarea mit mehreren kompliz. Diagnosen, Schwangerschaftsdauer >†25†vollend. Wochen (SSW), ohne intraut. Ther., oh. kompliz. Konstell., oh. Mehrlingsschw. od. bis†33†SSW od. mit kompl. Diag., mit od. oh. kompliz. Diag., mit ‰uﬂ. schw. CC
14 ;O;O01C;Sectio caesarea mit mehreren kompliz. Diag., Schwangerschaftsdauer 26 bis†33†SSW, oh. intraut. Ther., oh. kompliz. Konstell.,oh. Mehrlingsschw. od. mit kompliz. Diag., bis†25†SSW od. Thromboembolie in Gestationsperiode m. OR-Proz., oh. ‰uﬂ. schw. CC
14 ;O;O01D;Sekund‰re Sectio caesarea m. mehrer. kompliz. Diagn., Schwangerschaftsdauer >†33†vollendete Wochen (SSW), oh. intraut. Ther., oh. kompliz. Konst., ohne Mehrlingsschw. od. bis†33†SSW od. m. kompl. Diag., mit od. ohne kompliz. Diag., oh. ‰uﬂ. schw. CC
14 ;O;O01E;Sekund‰re Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33†vollendete Wochen (SSW), ohne komplexe Diagnose
14 ;O;O01F;Prim‰re Sectio caesarea ohne ‰uﬂ. schwere CC, mit komplizierender oder komplexer Diagnose oder Schwangerschaftsdauer bis†33†vollendete Wochen (SSW) oder sekund‰re Sectio caesarea, ohne komplizierende oder komplexe Diagnose,†SSW >†33†vollendete Wochen
14 ;O;O01G;Prim‰re Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33†vollendete Wochen (SSW), ohne komplexe Diagnose
14 ;O;O01H;Prim‰re Sectio caesarea ohne komplizierende Diagnose, Schwangerschaftsdauer mehr als 33†vollendete Wochen (SSW), ohne komplexe Diagnose
14 ;O;O02A;Vaginale Entbindung mit kompl. OR-Prozedur, Schwangerschaftsdauer bis†33†vollend. Wochen od. mit intrauteriner Therapie od. kompliz. Konstellation od. best. Operation am Uterus od. Nephrektomie
14 ;O;O02B;Vaginale Entbindung mit komplizierender OR-Prozedur, Schwangerschaftsdauer mehr als 33†vollendete Wochen, ohne intrauterine Therapie, ohne komplizierende Konstellation, ohne best. Operation am Uterus, ohne Nephrektomie
14 ;O;O03Z;Extrauteringravidit‰t
14 ;O;O04A;Station‰re Aufnahme nach Entbindung oder Abort mit OR-Prozedur mit komplexem Eingriff
14 ;O;O04B;Station‰re Aufnahme nach Entbindung oder Abort mit OR-Prozedur ohne komplexen Eingriff
14 ;O;O05A;Cerclage und Muttermundverschluss oder komplexe OR-Prozedur oder bestimmte intrauterine Operation am Feten
14 ;O;O05B;Bestimmte OR-Prozeduren in der Schwangerschaft ohne Cerclage, ohne Muttermundverschluss, ohne komplexe OR-Prozedur, ohne bestimmte intrauterine Operation am Feten
14 ;O;O06Z;Intrauterine Therapie des Feten
14 ;A;O40Z;Abort mit Dilatation und K¸rettage, Aspirationsk¸rettage oder Hysterotomie
14 ;M;O60A;Vaginale Entbindung mit mehreren komplizierenden Diagnosen, mindestens eine schwer, Schwangerschaftsdauer bis†33†vollendete Wochen oder mit komplizierender Konstellation
14 ;M;O60B;Vaginale Entbindung mit mehreren komplizierenden Diagnosen, mindestens eine schwer, Schwangerschaftsdauer mehr als 33†vollendete Wochen, ohne komplizierende Konstellation oder Thromboembolie w‰hrend der Gestationsperiode ohne OR-Prozedur
14 ;M;O60C;Vaginale Entbindung mit schwerer oder m‰ﬂig schwerer komplizierender Diagnose
14 ;M;O60D;Vaginale Entbindung ohne komplizierende Diagnose
14 ;M;O61Z;Station‰re Aufnahme nach Entbindung oder Abort ohne OR-Prozedur
14 ;M;O63Z;Abort ohne Dilatation und K¸rettage, Aspirationsk¸rettage oder Hysterotomie
14 ;M;O65A;Andere vorgeburtliche station‰re Aufnahme mit ‰uﬂerst schweren CC oder komplexer Diagnose oder best. Placenta praevia mit schweren CC, Schwangerschaftsdauer 20 bis†33†vollendete Wochen
14 ;M;O65B;Andere vorgeburtliche station‰re Aufnahme mit ‰uﬂerst schweren CC oder komplexer Diagnose oder best. Placenta praevia mit schweren CC, Schwangerschaftsdauer bis 19 oder mehr als†33†vollendete Wochen (SSW) oder mit schweren CC oder 26 bis†33†SSW
14 ;M;O65C;Andere vorgeburtliche station‰re Aufnahme ohne ‰uﬂerst schwere oder schwere CC, ohne komplexe Diagnose, ohne best. Placenta praevia oder ohne schwere CC, Schwangerschaftsdauer bis†25 oder mehr als 33†vollendete Wochen
15 ;O;P01Z;Neugeborenes, verstorben†<†5†Tage nach Aufnahme mit signifikanter OR-Prozedur
15 ;O;P02A;Kardiothorakale oder Gef‰ﬂeingriffe bei Neugeborenen, Beatmung†>†480†Stunden
15 ;O;P02B;Kardiothorakale oder Gef‰ﬂeingriffe bei Neugeborenen, Beatmung†>†143 und <†481†Stunden oder Eingriff bei univentrikul‰rem Herzen
15 ;O;P02C;Kardiothorakale oder Gef‰ﬂeingriffe bei Neugeborenen ohne Beatmung†>†143†Stunden, ohne Eingriffe bei univentrikul‰rem Herzen
15 ;O;P03A;Neugeborenes, Aufnahmegewicht†1000†-†1499†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung†>†479†Stunden
15 ;O;P03B;Neugeborenes, Aufnahmegewicht†1000†-†1499†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, mit mehreren schweren Problemen, mit Beatmung†>†120 und <†480†Stunden oder mit mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung†>†479†Stunden
15 ;O;P03C;Neugeborenes, Aufnahmegewicht†1000†-†1499†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, ohne Beatmung†>†120†Stunden oder ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren
15 ;O;P04A;Neugeborenes, Aufnahmegewicht†1500†-†1999†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung†>†240†Stunden
15 ;O;P04B;Neugeborenes, Aufnahmegewicht†1500†-†1999†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung†>†240†Stunden
15 ;O;P04C;Neugeborenes, Aufnahmegewicht†1500†-†1999†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren
15 ;O;P05A;Neugeborenes, Aufnahmegewicht†2000†-†2499†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, mit mehreren schweren Problemen, mit Beatmung†>†120†Stunden oder mit mehrzeitigen komplexen OR-Prozeduren
15 ;O;P05B;Neugeborenes, Aufnahmegewicht†2000†-†2499†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, mit mehreren schweren Problemen, ohne Beatmung†>†120†Stunden, ohne mehrzeitige komplexe OR-Prozeduren
15 ;O;P05C;Neugeborenes, Aufnahmegewicht†2000†-†2499†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren
15 ;O;P06A;Neugeborenes, Aufnahmegewicht†>†2499†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, mit mehreren schweren Problemen, mit Beatmung†>†120†Stunden oder mehrzeitigen komplexen OR-Prozeduren
15 ;O;P06B;Neugeborenes, Aufnahmegewicht†>†2499†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, mit mehreren schweren Problemen, ohne Beatmung†>†120†Stunden, ohne mehrzeitige komplexe OR-Prozeduren
15 ;O;P06C;Neugeborenes, Aufnahmegewicht†>†2499†g mit signifikanter OR-Prozedur oder Beatmung†>†95†Stunden, ohne mehrere schwere Probleme
15 ;M;P60A;Neugeborenes, verstorben†<†5†Tage nach Aufnahme ohne signifikante OR-Prozedur
15 ;M;P60B;Neugeborenes, verlegt†<†5†Tage nach Aufnahme ohne signifikante OR-Prozedur, zuverlegt oder Beatmung†>†24†Stunden
15 ;M;P60C;Neugeborenes, verlegt†<†5†Tage nach Aufnahme ohne signifikante OR-Prozedur, nicht zuverlegt, ohne Beatmung†>†24†Stunden (Mindestverweildauer 24 Stunden f¸r das Krankenhaus, in dem die Geburt stattfindet)
15 ;M;P61A;Neugeborenes, Aufnahmegewicht†<†600†g mit signifikanter OR-Prozedur
15 ;M;P61B;Neugeborenes, Aufnahmegewicht†<†600†g ohne signifikante OR-Prozedur
15 ;M;P61C;Neugeborenes, Aufnahmegewicht†600†-†749†g mit signifikanter OR-Prozedur
15 ;M;P61D;Neugeborenes, Aufnahmegewicht†600†-†749†g ohne signifikante OR-Prozedur
15 ;M;P61E;Neugeborenes, Aufnahmegewicht†<†750 g, verstorben†<†29†Tage nach Aufnahme
15 ;M;P62A;Neugeborenes, Aufnahmegewicht†750†-†999†g mit signifikanter OR-Prozedur
15 ;M;P62B;Neugeborenes, Aufnahmegewicht†750†-†874†g ohne signifikante OR-Prozedur
15 ;M;P62C;Neugeborenes, Aufnahmegewicht†875†-†999†g ohne signifikante OR-Prozedur
15 ;M;P62D;Neugeborenes, Aufnahmegewicht†750†-†999 g, verstorben†<†29†Tage nach Aufnahme
15 ;M;P63Z;Neugeborenes, Aufnahmegewicht†1000†-†1249†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden
15 ;M;P64Z;Neugeborenes, Aufnahmegewicht†1250†-†1499†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden
15 ;M;P65A;Neugeborenes, Aufnahmegewicht†1500†-†1999†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden, mit mehreren schweren Problemen
15 ;M;P65B;Neugeborenes, Aufnahmegewicht†1500†-†1999†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden, mit schwerem Problem
15 ;M;P65C;Neugeborenes, Aufnahmegewicht†1500†-†1999†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden, mit anderem Problem
15 ;M;P65D;Neugeborenes, Aufnahmegewicht†1500†-†1999†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden, ohne Problem
15 ;M;P66A;Neugeborenes, Aufnahmegewicht†2000†-†2499†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Std., mit mehreren schweren Problemen od. Ng., Aufnahmegew. >†2499†g oh. OR-Proz., oh. Beatmung†>†95†Std., m. mehreren schw. Probl., mit Hypothermiebehandlung
15 ;M;P66B;Neugeborenes, Aufnahmegewicht†2000†-†2499†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden, mit schwerem Problem
15 ;M;P66C;Neugeborenes, Aufnahmegewicht†2000†-†2499†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden, mit anderem Problem
15 ;M;P66D;Neugeborenes, Aufnahmegewicht†2000†-†2499†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden, ohne Problem oder neugeborener Mehrling, Aufnahmegewicht†>†2499†g ohne OR-Prozedur, ohne Beatmung†>†95†Stunden, ohne Problem oder ein†Belegungstag
15 ;M;P67A;Neugeborenes, Aufnahmegewicht†>†2499†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden, mit mehreren schweren Problemen oder mit schwerem Problem, mit Hypothermiebehandlung
15 ;M;P67B;Neugeborenes, Aufnahmegewicht†>†2499†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Std., mit schwerem Problem, ohne Hypothermiebehandlung oder mit anderem Problem, mehr als ein†Belegungstag oder mit nicht signifikanter OR-Proz., mit kompliz. Diagn.
15 ;M;P67C;Neugeborenes, Aufnahmegewicht†>†2499†g ohne signifikante OR-Prozedur, ohne Beatmung†>†95†Stunden, mit anderem Problem, mehr als ein†Belegungstag oder mit nicht signifikanter OR-Prozedur, ohne komplizierende Diagnose
15 ;M;P67D;Neugeborener Einling, Aufnahmegewicht†>†2499†g ohne OR-Prozedur, ohne Beatmung†>†95†Stunden, ohne schweres Problem, ohne anderes Problem oder ein†Belegungstag
16 ;O;Q01Z;Eingriffe an der Milz
16 ;O;Q02A;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems mit ‰uﬂerst schweren CC
16 ;O;Q02B;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems ohne ‰uﬂerst schwere CC, Alter†<†6†Jahre
16 ;O;Q02C;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems ohne ‰uﬂerst schwere CC, Alter†>†5†Jahre
16 ;O;Q03A;Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter†<†10†Jahre
16 ;O;Q03B;Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter†>†9†Jahre
16 ;M;Q60A;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstˆrungen mit komplexer Diagnose oder ‰uﬂerst schweren oder schweren CC, mit Milzverletzung oder Granulozytenstˆrung, Alter†<†16†Jahre
16 ;M;Q60B;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstˆrungen mit komplexer Diagnose oder ‰uﬂerst schweren oder schweren CC, ohne Milzverletzung, ohne Granulozytenstˆrung, Alter†<†1†Jahr
16 ;M;Q60C;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstˆrungen mit komplexer Diagnose oder ‰uﬂerst schweren oder schweren CC, ohne Milzverletzung, ohne Granulozytenstˆrung oder Alter†>†15†Jahre
16 ;M;Q60D;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstˆrungen ohne komplexe Diagnose, ohne ‰uﬂerst schwere oder schwere CC, Alter†<†16†Jahre
16 ;M;Q60E;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstˆrungen ohne komplexe Diagnose, ohne ‰uﬂerst schwere oder schwere CC, Alter†>†15†Jahre
16 ;M;Q61A;Erkrankungen der Erythrozyten ohne komplexe Diagnose, ohne aplastische An‰mie, mit ‰uﬂerst schweren CC
16 ;M;Q61B;Erkrankungen der Erythrozyten mit komplexer Diagnose
16 ;M;Q61C;Erkrankungen der Erythrozyten ohne komplexe Diagnose, mit aplastischer An‰mie, Alter†<†16†Jahre
16 ;M;Q61D;Erkrankungen der Erythrozyten ohne komplexe Diagnose, mit aplastischer An‰mie, Alter†>†15†Jahre
16 ;M;Q61E;Erkrankungen der Erythrozyten ohne komplexe Diagnose, ohne aplastische An‰mie, ohne ‰uﬂerst schwere CC
17 ;O;R01A;Lymphom und Leuk‰mie mit groﬂen OR-Prozeduren, mit ‰uﬂerst schweren CC, mit komplexer OR-Prozedur
17 ;O;R01B;Lymphom und Leuk‰mie mit groﬂen OR-Prozeduren, mit ‰uﬂerst schweren CC, ohne komplexe OR-Prozedur
17 ;O;R01C;Lymphom und Leuk‰mie mit groﬂen OR-Prozeduren, ohne ‰uﬂerst schwere CC, mit komplexer OR-Prozedur
17 ;O;R01D;Lymphom und Leuk‰mie mit groﬂen OR-Prozeduren, ohne ‰uﬂerst schwere CC, ohne komplexe OR-Prozedur
17 ;O;R02Z;Groﬂe OR-Prozeduren mit ‰uﬂerst schweren CC, mit komplexer OR-Prozedur bei h‰matologischen und soliden Neubildungen
17 ;O;R03Z;Lymphom und Leuk‰mie mit bestimmter OR-Prozedur, mit ‰uﬂerst schweren CC, oder mit bestimmter OR-Prozedur mit schweren CC oder mit anderen OR-Prozeduren mit ‰uﬂerst schweren CC, Alter†<†16†Jahre
17 ;O;R04A;Andere h‰matologische und solide Neubildungen mit bestimmter OR-Prozedur, mit ‰uﬂerst schweren oder schweren CC
17 ;O;R04B;Andere h‰matologische und solide Neubildungen mit anderer OR-Prozedur, mit ‰uﬂerst schweren oder schweren CC
17 ;O;R05Z;Strahlentherapie bei h‰matologischen und soliden Neubildungen, mehr als 9†Bestrahlungen oder bei akuter myeloischer Leuk‰mie, Alter†<†19†Jahre oder mit ‰uﬂerst schweren CC
