IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
I40.8;Sonstige akute Myokarditis;1;0;0
I40.9;Akute Myokarditis, nicht näher bezeichnet;1;0;0
I42.0;Dilatative Kardiomyopathie;1;1;0
I42.1;Hypertrophische obstruktive Kardiomyopathie;1;1;0
I42.2;Sonstige hypertrophische Kardiomyopathie;1;1;0
I42.88;Sonstige Kardiomyopathien;1;1;0
I42.9;Kardiomyopathie, nicht näher bezeichnet;1;1;0
I44.0;Atrioventrikulärer Block 1. Grades;1;1;0
I44.1;Atrioventrikulärer Block 2. Grades;1;1;0
I44.2;Atrioventrikulärer Block 3. Grades;1;1;0
I44.4;Linksanteriorer Faszikelblock;0;1;0
I44.6;Sonstiger und nicht näher bezeichneter Faszikelblock;0;1;0
I44.7;Linksschenkelblock, nicht näher bezeichnet;1;1;0
I45.0;Rechtsfaszikulärer Block;0;1;0
I45.1;Sonstiger und nicht näher bezeichneter Rechtsschenkelblock;1;1;0
I45.2;Bifaszikulärer Block;1;1;0
I45.5;Sonstiger näher bezeichneter Herzblock;1;1;0
I45.6;Präexzitations-Syndrom;1;0;0
I45.8;Sonstige näher bezeichnete kardiale Erregungsleitungsstörungen;0;1;0
I45.9;Kardiale Erregungsleitungsstörung, nicht näher bezeichnet;0;1;0
I46.0;Herzstillstand mit erfolgreicher Wiederbelebung;0;1;0
I46.1;Plötzlicher Herztod, so beschrieben;0;1;0
I46.9;Herzstillstand, nicht näher bezeichnet;0;1;0
I47.1;Supraventrikuläre Tachykardie;1;1;0
I47.2;Ventrikuläre Tachykardie;1;1;0
I47.9;Paroxysmale Tachykardie, nicht näher bezeichnet;1;1;0
I48.0;Vorhofflimmern, paroxysmal;1;1;0
I48.1;Vorhofflimmern, persistierend;1;1;0
I48.2;Vorhofflimmern, permanent;1;1;0
I48.3;Vorhofflattern, typisch;1;1;0
I48.4;Vorhofflattern, atypisch;1;1;0
I48.9;Vorhofflimmern und Vorhofflattern, nicht näher bezeichnet;1;1;0
I49.0;Kammerflattern und Kammerflimmern;0;1;0
I49.1;Vorhofextrasystolie;1;1;0
I49.3;Ventrikuläre Extrasystolie;1;1;0
I49.4;Sonstige und nicht näher bezeichnete Extrasystolie;1;1;0
I49.5;Sick-Sinus-Syndrom;1;1;0
I49.8;Sonstige näher bezeichnete kardiale Arrhythmien;1;1;0
I49.9;Kardiale Arrhythmie, nicht näher bezeichnet;1;1;0
I50.00;Primäre Rechtsherzinsuffizienz;1;1;0
I50.01;Sekundäre Rechtsherzinsuffizienz;1;1;0
I50.11;Linksherzinsuffizienz: Ohne Beschwerden;1;1;0
I50.12;Linksherzinsuffizienz: Mit Beschwerden bei stärkerer Belastung;1;1;0
I50.13;Linksherzinsuffizienz: Mit Beschwerden bei leichterer Belastung;1;1;0
I50.14;Linksherzinsuffizienz: Mit Beschwerden in Ruhe;1;1;0
I50.19;Linksherzinsuffizienz: Nicht näher bezeichnet;1;1;0
I50.9;Herzinsuffizienz, nicht näher bezeichnet;1;1;0
I51.3;Intrakardiale Thrombose, anderenorts nicht klassifiziert;1;1;0
I51.4;Myokarditis, nicht näher bezeichnet;1;0;0
I51.5;Myokarddegeneration;0;1;0
I51.7;Kardiomegalie;1;1;0
I51.9;Herzkrankheit, nicht näher bezeichnet;0;1;0
I60.8;Sonstige Subarachnoidalblutung;1;0;0
I62.02;Subdurale Blutung (nichttraumatisch): Chronisch;1;0;0
I63.0;Hirninfarkt durch Thrombose präzerebraler Arterien;1;0;0
I63.2;Hirninfarkt durch nicht näher bezeichneten Verschluss oder Stenose präzerebraler Arterien;1;0;0
I63.3;Hirninfarkt durch Thrombose zerebraler Arterien;1;0;0
I63.4;Hirninfarkt durch Embolie zerebraler Arterien;1;1;0
I63.5;Hirninfarkt durch nicht näher bezeichneten Verschluss oder Stenose zerebraler Arterien;1;0;0
I63.8;Sonstiger Hirninfarkt;1;1;0
I63.9;Hirninfarkt, nicht näher bezeichnet;1;0;0
I64;Schlaganfall, nicht als Blutung oder Infarkt bezeichnet;1;1;0
I65.0;Verschluss und Stenose der A. vertebralis;1;0;0
I65.2;Verschluss und Stenose der A. carotis;1;1;0
I65.3;Verschluss und Stenose mehrerer und beidseitiger präzerebraler Arterien;1;0;0
I67.2;Zerebrale Atherosklerose;1;1;0
I67.3;Progressive subkortikale vaskuläre Enzephalopathie;1;1;0
I67.88;Sonstige näher bezeichnete zerebrovaskuläre Krankheiten;1;1;0
I67.9;Zerebrovaskuläre Krankheit, nicht näher bezeichnet;1;1;0
I69.1;Folgen einer intrazerebralen Blutung;0;1;0
I69.3;Folgen eines Hirninfarktes;0;1;0
I69.4;Folgen eines Schlaganfalls, nicht als Blutung oder Infarkt bezeichnet;0;1;0
I70.0;Atherosklerose der Aorta;1;1;0
I70.1;Atherosklerose der Nierenarterie;1;1;0
I70.20;Atherosklerose der Extremitätenarterien: Sonstige und nicht näher bezeichnet;1;1;0
I70.21;Atherosklerose der Extremitätenarterien: Becken-Bein-Typ, mit belastungsinduziertem Ischämieschmerz;1;1;0
I70.22;Atherosklerose der Extremitätenarterien: Becken-Bein-Typ, mit Ruheschmerzen;1;1;0
I70.23;Atherosklerose der Extremitätenarterien: Becken-Bein-Typ, mit Ulzeration;1;1;0
I70.24;Atherosklerose der Extremitätenarterien: Becken-Bein-Typ, mit Gangrän;1;1;0
I70.25;Atherosklerose der Extremitätenarterien: Schulter-Arm-Typ, alle Stadien;0;1;0
I70.8;Atherosklerose sonstiger Arterien;1;1;0
I70.9;Generalisierte und nicht näher bezeichnete Atherosklerose;0;1;0
I71.2;Aneurysma der Aorta thoracica, ohne Angabe einer Ruptur;1;1;0
I71.4;Aneurysma der Aorta abdominalis, ohne Angabe einer Ruptur;1;1;0
I71.6;Aortenaneurysma, thorakoabdominal, ohne Angabe einer Ruptur;1;1;0
I71.9;Aortenaneurysma nicht näher bezeichneter Lokalisation, ohne Angabe einer Ruptur;0;1;0
I72.3;Aneurysma und Dissektion der A. iliaca;0;1;0
I72.4;Aneurysma und Dissektion einer Arterie der unteren Extremität;1;1;0
I72.8;Aneurysma und Dissektion sonstiger näher bezeichneter Arterien;0;1;0
I72.9;Aneurysma und Dissektion nicht näher bezeichneter Lokalisation;0;1;0
I73.0;Raynaud-Syndrom;1;1;0
I73.8;Sonstige näher bezeichnete periphere Gefäßkrankheiten;0;1;0
I73.9;Periphere Gefäßkrankheit, nicht näher bezeichnet;1;1;0
I74.0;Embolie und Thrombose der Aorta abdominalis;0;1;0
I74.3;Embolie und Thrombose der Arterien der unteren Extremitäten;1;1;0
I74.5;Embolie und Thrombose der A. iliaca;0;1;0
I77.0;Arteriovenöse Fistel, erworben;0;1;0
I77.1;Arterienstriktur;1;1;0
I77.6;Arteriitis, nicht näher bezeichnet;1;0;0
I77.8;Sonstige näher bezeichnete Krankheiten der Arterien und Arteriolen;0;1;0
I78.0;Hereditäre hämorrhagische Teleangiektasie;1;0;0
I79.2;Periphere Angiopathie bei anderenorts klassifizierten Krankheiten;0;1;0
I80.0;Thrombose, Phlebitis und Thrombophlebitis oberflächlicher Gefäße der unteren Extremitäten;1;1;0
I80.1;Thrombose, Phlebitis und Thrombophlebitis der V. femoralis;1;1;0
I80.20;Thrombose, Phlebitis und Thrombophlebitis der Beckenvenen;1;1;0
I80.28;Thrombose, Phlebitis und Thrombophlebitis sonstiger tiefer Gefäße der unteren Extremitäten;1;1;0
I80.3;Thrombose, Phlebitis und Thrombophlebitis der unteren Extremitäten, nicht näher bezeichnet;1;1;0
I80.80;Thrombose, Phlebitis und Thrombophlebitis oberflächlicher Gefäße der oberen Extremitäten;1;1;0
I80.81;Thrombose, Phlebitis und Thrombophlebitis tiefer Gefäße der oberen Extremitäten;1;0;0
I80.88;Thrombose, Phlebitis und Thrombophlebitis sonstiger Lokalisationen;1;0;0
I80.9;Thrombose, Phlebitis und Thrombophlebitis nicht näher bezeichneter Lokalisation;1;1;0
I82.88;Embolie und Thrombose sonstiger näher bezeichneter Venen;1;0;0
I82.9;Embolie und Thrombose nicht näher bezeichneter Vene;1;1;0
I83.0;Varizen der unteren Extremitäten mit Ulzeration;1;1;0
I83.1;Varizen der unteren Extremitäten mit Entzündung;1;1;0
I83.2;Varizen der unteren Extremitäten mit Ulzeration und Entzündung;1;1;0
I83.9;Varizen der unteren Extremitäten ohne Ulzeration oder Entzündung;1;1;0
I85.9;Ösophagusvarizen ohne Blutung;1;1;0
I86.1;Skrotumvarizen;1;1;0
I86.2;Beckenvarizen;0;1;0
I86.8;Varizen sonstiger näher bezeichneter Lokalisationen;1;0;0
I87.00;Postthrombotisches Syndrom ohne Ulzeration;1;1;0
I87.01;Postthrombotisches Syndrom mit Ulzeration;1;1;0
I87.2;Venöse Insuffizienz (chronisch) (peripher);1;1;0
I87.8;Sonstige näher bezeichnete Venenkrankheiten;0;1;0
I88.0;Unspezifische mesenteriale Lymphadenitis;1;1;0
I88.1;Chronische Lymphadenitis, ausgenommen mesenterial;1;1;0
I88.8;Sonstige unspezifische Lymphadenitis;1;1;0
I88.9;Unspezifische Lymphadenitis, nicht näher bezeichnet;1;1;0
I89.0;Lymphödem, anderenorts nicht klassifiziert;1;1;0
I89.1;Lymphangitis;1;1;0
I89.8;Sonstige näher bezeichnete nichtinfektiöse Krankheiten der Lymphgefäße und Lymphknoten;1;1;0
I89.9;Nichtinfektiöse Krankheit der Lymphgefäße und Lymphknoten, nicht näher bezeichnet;0;1;0
I95.0;Idiopathische Hypotonie;1;1;0
I95.1;Orthostatische Hypotonie;1;1;0
I95.2;Hypotonie durch Arzneimittel;1;1;0
I95.8;Sonstige Hypotonie;1;1;0
I95.9;Hypotonie, nicht näher bezeichnet;1;1;0
I97.2;Lymphödem nach Mastektomie;1;1;0
I97.8;Sonstige Kreislaufkomplikationen nach medizinischen Maßnahmen, anderenorts nicht klassifiziert;1;1;0
I97.9;Kreislaufkomplikation nach medizinischer Maßnahme, nicht näher bezeichnet;1;1;0
I98.2;Ösophagus- und Magenvarizen bei anderenorts klassifizierten Krankheiten, ohne Angabe einer Blutung;0;1;0
I98.3;Ösophagus- und Magenvarizen bei anderenorts klassifizierten Krankheiten, mit Angabe einer Blutung;0;1;0
I99;Sonstige und nicht näher bezeichnete Krankheiten des Kreislaufsystems;1;1;0
J00;Akute Rhinopharyngitis [Erkältungsschnupfen];0;1;0
J01.0;Akute Sinusitis maxillaris;1;1;0
J01.1;Akute Sinusitis frontalis;1;1;0
J01.2;Akute Sinusitis ethmoidalis;1;1;0
J01.3;Akute Sinusitis sphenoidalis;1;1;0
J01.4;Akute Pansinusitis;1;1;0
J01.8;Sonstige akute Sinusitis;1;1;0
J01.9;Akute Sinusitis, nicht näher bezeichnet;1;1;0
J02.8;Akute Pharyngitis durch sonstige näher bezeichnete Erreger;1;0;0
J02.9;Akute Pharyngitis, nicht näher bezeichnet;1;1;0
J03.0;Streptokokken-Tonsillitis;1;1;0
J03.8;Akute Tonsillitis durch sonstige näher bezeichnete Erreger;1;1;0
J03.9;Akute Tonsillitis, nicht näher bezeichnet;1;1;0
J04.0;Akute Laryngitis;1;1;0
J04.1;Akute Tracheitis;1;1;0
J04.2;Akute Laryngotracheitis;1;0;0
J05.0;Akute obstruktive Laryngitis [Krupp];1;1;0
J05.1;Akute Epiglottitis;1;1;0
J06.0;Akute Laryngopharyngitis;1;1;0
J06.8;Sonstige akute Infektionen an mehreren Lokalisationen der oberen Atemwege;1;1;0
J06.9;Akute Infektion der oberen Atemwege, nicht näher bezeichnet;1;1;0
J09;Grippe durch bestimmte nachgewiesene Influenzaviren;1;1;0
J10.0;Grippe mit Pneumonie, sonstige Influenzaviren nachgewiesen;1;0;0
J10.1;Grippe mit sonstigen Manifestationen an den Atemwegen, sonstige Influenzaviren nachgewiesen;1;0;0
J11.0;Grippe mit Pneumonie, Viren nicht nachgewiesen;1;0;0
J11.1;Grippe mit sonstigen Manifestationen an den Atemwegen, Viren nicht nachgewiesen;1;1;0
J11.8;Grippe mit sonstigen Manifestationen, Viren nicht nachgewiesen;1;0;0
J12.1;Pneumonie durch Respiratory-Syncytial-Viren [RS-Viren];1;0;0
J12.9;Viruspneumonie, nicht näher bezeichnet;1;0;0
J13;Pneumonie durch Streptococcus pneumoniae;1;0;0
J14;Pneumonie durch Haemophilus influenzae;1;0;0
J15.0;Pneumonie durch Klebsiella pneumoniae;1;0;0
J15.1;Pneumonie durch Pseudomonas;1;0;0
J15.2;Pneumonie durch Staphylokokken;1;0;0
J15.4;Pneumonie durch sonstige Streptokokken;1;0;0
J15.5;Pneumonie durch Escherichia coli;1;0;0
J15.6;Pneumonie durch andere aerobe gramnegative Bakterien;1;0;0
J15.7;Pneumonie durch Mycoplasma pneumoniae;1;0;0
J15.8;Sonstige bakterielle Pneumonie;1;1;0
J15.9;Bakterielle Pneumonie, nicht näher bezeichnet;1;1;0
J16.0;Pneumonie durch Chlamydien;1;0;0
J16.8;Pneumonie durch sonstige näher bezeichnete Infektionserreger;1;0;0
J17.2;Pneumonie bei Mykosen;0;1;0
J17.8;Pneumonie bei sonstigen anderenorts klassifizierten Krankheiten;0;1;0
J18.0;Bronchopneumonie, nicht näher bezeichnet;1;1;0
J18.1;Lobärpneumonie, nicht näher bezeichnet;1;1;0
J18.2;Hypostatische Pneumonie, nicht näher bezeichnet;1;1;0
J18.8;Sonstige Pneumonie, Erreger nicht näher bezeichnet;1;1;0
J18.9;Pneumonie, nicht näher bezeichnet;1;1;0
J20.0;Akute Bronchitis durch Mycoplasma pneumoniae;1;0;0
J20.1;Akute Bronchitis durch Haemophilus influenzae;1;0;0
J20.5;Akute Bronchitis durch Respiratory-Syncytial-Viren [RS-Viren];1;0;0
J20.8;Akute Bronchitis durch sonstige näher bezeichnete Erreger;1;1;0
J20.9;Akute Bronchitis, nicht näher bezeichnet;1;1;0
J21.0;Akute Bronchiolitis durch Respiratory-Syncytial-Viren [RS-Viren];1;0;0
J21.9;Akute Bronchiolitis, nicht näher bezeichnet;1;0;0
J22;Akute Infektion der unteren Atemwege, nicht näher bezeichnet;1;1;0
J30.0;Rhinopathia vasomotorica;0;1;0
J30.1;Allergische Rhinopathie durch Pollen;0;1;0
J30.2;Sonstige saisonale allergische Rhinopathie;0;1;0
J30.3;Sonstige allergische Rhinopathie;0;1;0
J30.4;Allergische Rhinopathie, nicht näher bezeichnet;0;1;0
J31.0;Chronische Rhinitis;1;1;0
J31.1;Chronische Rhinopharyngitis;1;1;0
J31.2;Chronische Pharyngitis;1;1;0
J32.0;Chronische Sinusitis maxillaris;1;1;0
J32.1;Chronische Sinusitis frontalis;1;1;0
J32.2;Chronische Sinusitis ethmoidalis;1;1;0
J32.3;Chronische Sinusitis sphenoidalis;1;1;0
J32.4;Chronische Pansinusitis;1;1;0
J32.8;Sonstige chronische Sinusitis;1;1;0
J32.9;Chronische Sinusitis, nicht näher bezeichnet;1;1;0
J33.0;Polyp der Nasenhöhle;1;1;0
J33.1;Polyposis nasalis deformans;1;1;0
J33.8;Sonstige Polypen der Nasennebenhöhlen;1;1;0
J33.9;Nasenpolyp, nicht näher bezeichnet;1;1;0
J34.0;Abszess, Furunkel und Karbunkel der Nase;1;1;0
J34.1;Zyste oder Mukozele der Nase und der Nasennebenhöhle;1;1;0
J34.2;Nasenseptumdeviation;1;1;0
J34.3;Hypertrophie der Nasenmuscheln;1;1;0
J34.8;Sonstige näher bezeichnete Krankheiten der Nase und der Nasennebenhöhlen;1;1;0
J35.0;Chronische Tonsillitis;1;1;0
J35.1;Hyperplasie der Gaumenmandeln;1;1;0
J35.2;Hyperplasie der Rachenmandel;1;1;0
J35.3;Hyperplasie der Gaumenmandeln mit Hyperplasie der Rachenmandel;1;1;0
J35.8;Sonstige chronische Krankheiten der Gaumenmandeln und der Rachenmandel;1;1;0
J35.9;Chronische Krankheit der Gaumenmandeln und der Rachenmandel, nicht näher bezeichnet;1;1;0
J36;Peritonsillarabszess;1;1;0
J37.0;Chronische Laryngitis;1;1;0
J37.1;Chronische Laryngotracheitis;1;1;0
J38.00;Lähmung der Stimmlippen und des Kehlkopfes: Nicht näher bezeichnet;1;1;0
J38.02;Lähmung der Stimmlippen und des Kehlkopfes: Einseitig, komplett;1;1;0
J38.1;Polyp der Stimmlippen und des Kehlkopfes;1;1;0
J38.2;Stimmlippenknötchen;1;1;0
J38.3;Sonstige Krankheiten der Stimmlippen;1;1;0
J38.4;Larynxödem;1;1;0
J38.5;Laryngospasmus;1;1;0
J38.7;Sonstige Krankheiten des Kehlkopfes;1;1;0
J39.0;Retropharyngealabszess und Parapharyngealabszess;1;1;0
J39.1;Sonstiger Abszess des Rachenraumes;1;1;0
J39.2;Sonstige Krankheiten des Rachenraumes;1;1;0
J39.9;Krankheit der oberen Atemwege, nicht näher bezeichnet;0;1;0
J40;Bronchitis, nicht als akut oder chronisch bezeichnet;1;1;0
J41.0;Einfache chronische Bronchitis;1;1;0
J41.1;Schleimig-eitrige chronische Bronchitis;1;1;0
J41.8;Mischformen von einfacher und schleimig-eitriger chronischer Bronchitis;0;1;0
J42;Nicht näher bezeichnete chronische Bronchitis;1;1;0
J43.1;Panlobuläres Emphysem;1;0;0
J43.2;Zentrilobuläres Emphysem;0;1;0
J43.8;Sonstiges Emphysem;0;1;0
J43.9;Emphysem, nicht näher bezeichnet;0;1;0
J44.00;Chronische obstruktive Lungenkrankheit mit akuter Infektion der unteren Atemwege: FEV1 < 35 % des Sollwertes;1;1;0
J44.01;Chronische obstruktive Lungenkrankheit mit akuter Infektion der unteren Atemwege: FEV1 >= 35 % und < 50 % des Sollwertes;1;1;0
J44.02;Chronische obstruktive Lungenkrankheit mit akuter Infektion der unteren Atemwege: FEV1 >= 50 % und < 70 % des Sollwertes;1;1;0
J44.03;Chronische obstruktive Lungenkrankheit mit akuter Infektion der unteren Atemwege: FEV1 >= 70 % des Sollwertes;1;1;0
J44.09;Chronische obstruktive Lungenkrankheit mit akuter Infektion der unteren Atemwege: FEV1 nicht näher bezeichnet;1;1;0
J44.10;Chronische obstruktive Lungenkrankheit mit akuter Exazerbation, nicht näher bezeichnet: FEV1 < 35 % des Sollwertes;1;1;0
J44.11;Chronische obstruktive Lungenkrankheit mit akuter Exazerbation, nicht näher bezeichnet: FEV1 >= 35 % und < 50 % des Sollwertes;1;1;0
J44.12;Chronische obstruktive Lungenkrankheit mit akuter Exazerbation, nicht näher bezeichnet: FEV1 >= 50 % und < 70 % des Sollwertes;1;1;0
J44.13;Chronische obstruktive Lungenkrankheit mit akuter Exazerbation, nicht näher bezeichnet: FEV1 >= 70 % des Sollwertes;1;1;0
J44.19;Chronische obstruktive Lungenkrankheit mit akuter Exazerbation, nicht näher bezeichnet: FEV1 nicht näher bezeichnet;1;1;0
J44.80;Sonstige näher bezeichnete chronische obstruktive Lungenkrankheit: FEV1 < 35 % des Sollwertes;1;1;0
J44.81;Sonstige näher bezeichnete chronische obstruktive Lungenkrankheit: FEV1 >= 35 % und < 50 % des Sollwertes;1;1;0
J44.82;Sonstige näher bezeichnete chronische obstruktive Lungenkrankheit: FEV1 >= 50 % und < 70 % des Sollwertes;1;1;0
J44.83;Sonstige näher bezeichnete chronische obstruktive Lungenkrankheit: FEV1 >= 70 % des Sollwertes;1;1;0
J44.89;Sonstige näher bezeichnete chronische obstruktive Lungenkrankheit: FEV1 nicht näher bezeichnet;1;1;0
J44.90;Chronische obstruktive Lungenkrankheit, nicht näher bezeichnet: FEV1 < 35 % des Sollwertes;0;1;0
J44.91;Chronische obstruktive Lungenkrankheit, nicht näher bezeichnet: FEV1 >= 35 % und < 50 % des Sollwertes;1;1;0
J44.92;Chronische obstruktive Lungenkrankheit, nicht näher bezeichnet: FEV1 >= 50 % und < 70 % des Sollwertes;1;1;0
J44.93;Chronische obstruktive Lungenkrankheit, nicht näher bezeichnet: FEV1 >= 70 % des Sollwertes;1;1;0
J44.99;Chronische obstruktive Lungenkrankheit, nicht näher bezeichnet: FEV1 nicht näher bezeichnet;1;1;0
J45.0;Vorwiegend allergisches Asthma bronchiale;1;1;0
J45.1;Nichtallergisches Asthma bronchiale;1;1;0
J45.8;Mischformen des Asthma bronchiale;1;1;0
J45.9;Asthma bronchiale, nicht näher bezeichnet;1;1;0
J46;Status asthmaticus;1;1;0
J47;Bronchiektasen;1;1;0
J62.8;Pneumokoniose durch sonstigen Quarzstaub;0;1;0
J69.0;Pneumonie durch Nahrung oder Erbrochenes;1;1;0
J81;Lungenödem;1;1;0
J84.1;Sonstige interstitielle Lungenkrankheiten mit Fibrose;1;1;0
J84.9;Interstitielle Lungenkrankheit, nicht näher bezeichnet;1;0;0
J90;Pleuraerguss, anderenorts nicht klassifiziert;1;1;0
J91;Pleuraerguss bei anderenorts klassifizierten Krankheiten;0;1;0
J93.0;Spontaner Spannungspneumothorax;1;0;0
J93.1;Sonstiger Spontanpneumothorax;1;0;0
J93.8;Sonstiger Pneumothorax;1;0;0
J93.9;Pneumothorax, nicht näher bezeichnet;1;0;0
J94.8;Sonstige näher bezeichnete Krankheitszustände der Pleura;0;1;0
J95.0;Funktionsstörung eines Tracheostomas;1;1;0
J95.2;Akute pulmonale Insuffizienz nach nicht am Thorax vorgenommener Operation;0;1;0
J95.3;Chronische pulmonale Insuffizienz nach Operation;0;1;0
J95.80;Iatrogener Pneumothorax;0;1;0
J96.00;Akute respiratorische Insuffizienz, anderenorts nicht klassifiziert: Typ I [hypoxisch];1;1;0
J96.01;Akute respiratorische Insuffizienz, anderenorts nicht klassifiziert: Typ II [hyperkapnisch];1;1;0
J96.09;Akute respiratorische Insuffizienz, anderenorts nicht klassifiziert: Typ nicht näher bezeichnet;0;1;0
J96.10;Chronische respiratorische Insuffizienz, anderenorts nicht klassifiziert: Typ I [hypoxisch];1;1;0
J96.11;Chronische respiratorische Insuffizienz, anderenorts nicht klassifiziert: Typ II [hyperkapnisch];1;1;0
J96.19;Chronische respiratorische Insuffizienz, anderenorts nicht klassifiziert: Typ nicht näher bezeichnet;0;1;0
J96.90;Respiratorische Insuffizienz, nicht näher bezeichnet: Typ I [hypoxisch];0;1;0
J96.91;Respiratorische Insuffizienz, nicht näher bezeichnet: Typ II [hyperkapnisch];0;1;0
J96.99;Respiratorische Insuffizienz, nicht näher bezeichnet: Typ nicht näher bezeichnet;1;1;0
J98.0;Krankheiten der Bronchien, anderenorts nicht klassifiziert;0;1;0
J98.1;Lungenkollaps;1;1;0
J98.4;Sonstige Veränderungen der Lunge;1;0;0
J98.8;Sonstige näher bezeichnete Krankheiten der Atemwege;1;0;0
J99.1;Krankheiten der Atemwege bei sonstigen diffusen Bindegewebskrankheiten;0;1;0
K01.0;Retinierte Zähne;1;1;0
K01.1;Impaktierte Zähne;1;1;0
K02.1;Karies des Dentins;1;1;0
K02.2;Karies des Zements;0;1;0
K02.8;Sonstige Zahnkaries;1;1;0
K02.9;Zahnkaries, nicht näher bezeichnet;1;1;0
K03.6;Auflagerungen [Beläge] auf den Zähnen;0;1;0
K04.1;Pulpanekrose;0;1;0
K04.5;Chronische apikale Parodontitis;1;1;0
K04.6;Periapikaler Abszess mit Fistel;1;1;0
K04.7;Periapikaler Abszess ohne Fistel;1;1;0
K04.8;Radikuläre Zyste;1;1;0
K05.2;Akute Parodontitis;0;1;0
K05.3;Chronische Parodontitis;1;1;0
K05.4;Parodontose;0;1;0
K06.0;Gingivaretraktion;0;1;0
K06.8;Sonstige näher bezeichnete Krankheiten der Gingiva und des zahnlosen Alveolarkammes;0;1;0
K07.0;Stärkere Anomalien der Kiefergröße;1;1;0
K07.1;Anomalien des Kiefer-Schädelbasis-Verhältnisses;1;1;0
K07.2;Anomalien des Zahnbogenverhältnisses;1;1;0
K07.3;Zahnstellungsanomalien;1;1;0
K07.4;Fehlerhafte Okklusion, nicht näher bezeichnet;0;1;0
K07.5;Funktionelle dentofaziale Anomalien;0;1;0
K07.6;Krankheiten des Kiefergelenkes;1;1;0
K07.8;Sonstige dentofaziale Anomalien;0;1;0
K08.0;Zahnverfall durch systemische Ursachen;1;1;0
K08.1;Zahnverlust durch Unfall, Extraktion oder lokalisierte parodontale Krankheit;1;1;0
K08.2;Atrophie des zahnlosen Alveolarkammes;1;1;0
K08.3;Verbliebene Zahnwurzel;1;1;0
K08.88;Sonstige näher bezeichnete Krankheiten der Zähne und des Zahnhalteapparates;1;1;0
K08.9;Krankheit der Zähne und des Zahnhalteapparates, nicht näher bezeichnet;1;1;0
K09.0;Entwicklungsbedingte odontogene Zysten;1;1;0
K09.2;Sonstige Kieferzysten;1;1;0
K09.8;Sonstige Zysten der Mundregion, anderenorts nicht klassifiziert;1;0;0
K10.20;Maxillärer Abszess ohne Angabe einer Ausbreitung nach retromaxillär oder in die Fossa canina;1;1;0
K10.21;Maxillärer Abszess mit Angabe einer Ausbreitung nach retromaxillär oder in die Fossa canina;1;0;0
K10.28;Sonstige näher bezeichnete entzündliche Zustände der Kiefer;1;1;0
K10.29;Entzündlicher Zustand der Kiefer, nicht näher bezeichnet;1;1;0
K10.3;Alveolitis der Kiefer;1;1;0
K10.8;Sonstige näher bezeichnete Krankheiten der Kiefer;1;1;0
K11.2;Sialadenitis;1;1;0
K11.3;Speicheldrüsenabszess;1;1;0
K11.5;Sialolithiasis;1;1;0
K11.6;Mukozele der Speicheldrüsen;1;1;0
K12.0;Rezidivierende orale Aphthen;1;1;0
K12.1;Sonstige Formen der Stomatitis;1;0;0
K12.20;Mund- (Boden-) Phlegmone;1;1;0
K12.21;Submandibularabszess ohne Angabe einer Ausbreitung nach mediastinal, parapharyngeal oder zervikal;1;1;0
K12.22;Submandibularabszess mit Ausbreitung nach mediastinal, parapharyngeal oder zervikal;1;1;0
K12.23;Wangenabszess;1;1;0
K12.28;Sonstige Phlegmone und Abszess des Mundes;1;1;0
K12.3;Orale Mukositis (ulzerativ);0;1;0
K13.0;Krankheiten der Lippen;0;1;0
K13.2;Leukoplakie und sonstige Affektionen des Mundhöhlenepithels, einschließlich Zunge;1;1;0
K13.6;Irritative Hyperplasie der Mundschleimhaut;0;1;0
K13.7;Sonstige und nicht näher bezeichnete Läsionen der Mundschleimhaut;1;1;0
K14.0;Glossitis;1;1;0
K14.8;Sonstige Krankheiten der Zunge;1;1;0
K20;Ösophagitis;0;1;0
K21.0;Gastroösophageale Refluxkrankheit mit Ösophagitis;1;1;0
K21.9;Gastroösophageale Refluxkrankheit ohne Ösophagitis;1;1;0
K22.0;Achalasie der Kardia;1;0;0
K22.1;Ösophagusulkus;1;1;0
K22.2;Ösophagusverschluss;1;1;0
K22.5;Divertikel des Ösophagus, erworben;1;0;0
K22.6;Mallory-Weiss-Syndrom;1;1;0
K22.7;Barrett-Ösophagus;1;1;0
K22.8;Sonstige näher bezeichnete Krankheiten des Ösophagus;1;1;0
K25.0;Ulcus ventriculi: Akut, mit Blutung;1;1;0
K25.3;Ulcus ventriculi: Akut, ohne Blutung oder Perforation;1;1;0
K25.4;Ulcus ventriculi: Chronisch oder nicht näher bezeichnet, mit Blutung;1;0;0
K25.7;Ulcus ventriculi: Chronisch, ohne Blutung oder Perforation;1;0;0
K25.9;Ulcus ventriculi: Weder als akut noch als chronisch bezeichnet, ohne Blutung oder Perforation;1;1;0
K26.0;Ulcus duodeni: Akut, mit Blutung;1;1;0
K26.3;Ulcus duodeni: Akut, ohne Blutung oder Perforation;1;0;0
K26.4;Ulcus duodeni: Chronisch oder nicht näher bezeichnet, mit Blutung;1;0;0
K26.9;Ulcus duodeni: Weder als akut noch als chronisch bezeichnet, ohne Blutung oder Perforation;1;1;0
K29.0;Akute hämorrhagische Gastritis;1;1;0
K29.1;Sonstige akute Gastritis;1;1;0
K29.2;Alkoholgastritis;1;1;0
K29.3;Chronische Oberflächengastritis;1;1;0
