IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
Q61.4;Nierendysplasie;1;1;0
Q61.8;Sonstige zystische Nierenkrankheiten;1;1;0
Q61.9;Zystische Nierenkrankheit, nicht näher bezeichnet;1;1;0
Q62.0;Angeborene Hydronephrose;1;1;0
Q62.1;Atresie und (angeborene) Stenose des Ureters;1;1;0
Q62.2;Angeborener Megaureter;1;1;0
Q62.3;Sonstige (angeborene) obstruktive Defekte des Nierenbeckens und des Ureters;1;1;0
Q62.5;Duplikatur des Ureters;0;1;0
Q62.7;Angeborener vesiko-uretero-renaler Reflux;1;1;0
Q63.0;Akzessorische Niere;1;1;0
Q63.1;Gelappte Niere, verschmolzene Niere und Hufeisenniere;1;1;0
Q63.2;Ektope Niere;1;1;0
Q63.8;Sonstige näher bezeichnete angeborene Fehlbildungen der Niere;1;0;0
Q63.9;Angeborene Fehlbildung der Niere, nicht näher bezeichnet;1;0;0
Q64.1;Ekstrophie der Harnblase;1;1;0
Q64.2;Angeborene Urethralklappen im hinteren Teil der Harnröhre;1;1;0
Q64.7;Sonstige angeborene Fehlbildungen der Harnblase und der Urethra;1;1;0
Q64.8;Sonstige näher bezeichnete angeborene Fehlbildungen des Harnsystems;1;0;0
Q65.8;Sonstige angeborene Deformitäten der Hüfte;1;1;0
Q66.0;Pes equinovarus congenitus;1;1;0
Q66.6;Sonstige angeborene Valgusdeformitäten der Füße;0;1;0
Q66.8;Sonstige angeborene Deformitäten der Füße;1;1;0
Q67.3;Plagiozephalie;1;1;0
Q67.4;Sonstige angeborene Deformitäten des Schädels, des Gesichtes und des Kiefers;1;1;0
Q67.5;Angeborene Deformitäten der Wirbelsäule;1;1;0
Q67.6;Pectus excavatum;1;1;0
Q68.0;Angeborene Deformitäten des M. sternocleidomastoideus;0;1;0
Q68.8;Sonstige näher bezeichnete angeborene Muskel-Skelett-Deformitäten;0;1;0
Q70.9;Syndaktylie, nicht näher bezeichnet;0;1;0
Q72.8;Sonstige Reduktionsdefekte der unteren Extremität(en);0;1;0
Q74.1;Angeborene Fehlbildung des Knies;0;1;0
Q74.2;Sonstige angeborene Fehlbildungen der unteren Extremität(en) und des Beckengürtels;1;0;0
Q74.3;Arthrogryposis multiplex congenita;1;0;0
Q75.0;Kraniosynostose;1;1;0
Q75.1;Dysostosis craniofacialis;1;1;0
Q75.2;Hypertelorismus;0;1;0
Q75.3;Makrozephalie;1;1;0
Q76.0;Spina bifida occulta;1;0;0
Q76.1;Klippel-Feil-Syndrom;1;0;0
Q76.3;Angeborene Skoliose durch angeborene Knochenfehlbildung;1;0;0
Q76.4;Sonstige angeborene Fehlbildungen der Wirbelsäule ohne Skoliose;1;1;0
Q77.4;Achondroplasie;1;0;0
Q78.0;Osteogenesis imperfecta;1;0;0
Q78.1;Polyostotische fibröse Dysplasie [Jaffé-Lichtenstein-Syndrom];1;0;0
Q78.2;Marmorknochenkrankheit;1;0;0
Q78.6;Angeborene multiple Exostosen;1;0;0
Q78.8;Sonstige näher bezeichnete Osteochondrodysplasien;1;0;0
Q79.1;Sonstige angeborene Fehlbildungen des Zwerchfells;0;1;0
Q79.2;Exomphalus;1;0;0
Q79.3;Gastroschisis;0;1;0
Q79.6;Ehlers-Danlos-Syndrom;1;1;0
Q80.0;Ichthyosis vulgaris;0;1;0
Q80.8;Sonstige Ichthyosis congenita;1;0;0
Q81.0;Epidermolysis bullosa simplex;1;0;0
Q81.2;Epidermolysis bullosa dystrophica;1;0;0
Q81.8;Sonstige Epidermolysis bullosa;1;0;0
Q81.9;Epidermolysis bullosa, nicht näher bezeichnet;1;0;0
Q82.2;Mastozytose (angeboren);1;1;0
Q82.5;Angeborener nichtneoplastischer Nävus;1;1;0
Q82.8;Sonstige näher bezeichnete angeborene Fehlbildungen der Haut;1;1;0
Q83.3;Akzessorische Brustwarze;0;1;0
Q85.0;Neurofibromatose (nicht bösartig);1;1;0
Q85.1;Tuberöse (Hirn-) Sklerose;1;1;0
Q85.8;Sonstige Phakomatosen, anderenorts nicht klassifiziert;1;1;0
Q87.0;Angeborene Fehlbildungssyndrome mit vorwiegender Beteiligung des Gesichtes;1;1;0
Q87.1;Angeborene Fehlbildungssyndrome, die vorwiegend mit Kleinwuchs einhergehen;1;1;0
Q87.2;Angeborene Fehlbildungssyndrome mit vorwiegender Beteiligung der Extremitäten;1;0;0
Q87.3;Angeborene Fehlbildungssyndrome mit vermehrtem Gewebewachstum im frühen Kindesalter;1;1;0
Q87.4;Marfan-Syndrom;1;1;0
Q87.5;Sonstige angeborene Fehlbildungssyndrome mit sonstigen Skelettveränderungen;1;0;0
Q87.8;Sonstige näher bezeichnete angeborene Fehlbildungssyndrome, anderenorts nicht klassifiziert;1;1;0
Q89.2;Angeborene Fehlbildungen sonstiger endokriner Drüsen;1;0;0
Q89.3;Situs inversus;1;0;0
Q89.7;Multiple angeborene Fehlbildungen, anderenorts nicht klassifiziert;1;0;0
Q90.0;Trisomie 21, meiotische Non-disjunction;1;1;0
Q90.1;Trisomie 21, Mosaik (mitotische Non-disjunction);0;1;0
Q90.9;Down-Syndrom, nicht näher bezeichnet;1;1;0
Q91.2;Trisomie 18, Translokation;0;1;0
Q92.8;Sonstige näher bezeichnete Trisomien und partielle Trisomien der Autosomen;1;0;0
Q93.5;Sonstige Deletionen eines Chromosomenteils;1;0;0
Q93.8;Sonstige Deletionen der Autosomen;1;0;0
Q93.9;Deletion der Autosomen, nicht näher bezeichnet;1;0;0
Q96.0;Karyotyp 45,X;1;1;0
Q96.8;Sonstige Varianten des Turner-Syndroms;1;0;0
Q96.9;Turner-Syndrom, nicht näher bezeichnet;1;1;0
Q99.8;Sonstige näher bezeichnete Chromosomenanomalien;1;0;0
Q99.9;Chromosomenanomalie, nicht näher bezeichnet;1;0;0
R00.0;Tachykardie, nicht näher bezeichnet;1;1;0
R00.1;Bradykardie, nicht näher bezeichnet;1;1;0
R00.2;Palpitationen;1;1;0
R01.0;Benigne und akzidentelle Herzgeräusche;1;0;0
R01.1;Herzgeräusch, nicht näher bezeichnet;0;1;0
R02;Gangrän, anderenorts nicht klassifiziert;0;1;0
R04.0;Epistaxis;1;1;0
R04.2;Hämoptoe;1;1;0
R05;Husten;1;1;0
R06.0;Dyspnoe;1;1;0
R06.1;Stridor;1;0;0
R06.3;Periodische Atmung;1;1;0
R06.4;Hyperventilation;1;1;0
R06.5;Mundatmung;1;1;0
R06.80;Akutes lebensbedrohliches Ereignis im Säuglingsalter;1;0;0
R06.88;Sonstige und nicht näher bezeichnete Störungen der Atmung;1;1;0
R07.0;Halsschmerzen;1;1;0
R07.1;Brustschmerzen bei der Atmung;1;1;0
R07.2;Präkordiale Schmerzen;1;1;0
R07.3;Sonstige Brustschmerzen;1;1;0
R07.4;Brustschmerzen, nicht näher bezeichnet;1;1;0
R09.0;Asphyxie;1;0;0
R09.1;Pleuritis;1;1;0
R09.2;Atemstillstand;0;1;0
R09.3;Abnormes Sputum;0;1;0
R10.0;Akutes Abdomen;1;1;0
R10.1;Schmerzen im Bereich des Oberbauches;1;1;0
R10.2;Schmerzen im Becken und am Damm;1;1;0
R10.3;Schmerzen mit Lokalisation in anderen Teilen des Unterbauches;1;1;0
R10.4;Sonstige und nicht näher bezeichnete Bauchschmerzen;1;1;0
R11;Übelkeit und Erbrechen;1;1;0
R12;Sodbrennen;1;1;0
R13.0;Dysphagie mit Beaufsichtigungspflicht während der Nahrungsaufnahme;1;1;0
R13.1;Dysphagie bei absaugpflichtigem Tracheostoma mit (teilweise) geblockter Trachealkanüle;1;1;0
R13.9;Sonstige und nicht näher bezeichnete Dysphagie;1;1;0
R14;Flatulenz und verwandte Zustände;1;1;0
R15;Stuhlinkontinenz;1;1;0
R16.0;Hepatomegalie, anderenorts nicht klassifiziert;1;1;0
R16.1;Splenomegalie, anderenorts nicht klassifiziert;1;1;0
R16.2;Hepatomegalie verbunden mit Splenomegalie, anderenorts nicht klassifiziert;0;1;0
R17;Gelbsucht, nicht näher bezeichnet;1;1;0
R18;Aszites;1;1;0
R19.0;Schwellung, Raumforderung und Knoten im Abdomen und Becken;1;1;0
R19.4;Veränderungen der Stuhlgewohnheiten;1;0;0
R19.5;Sonstige Stuhlveränderungen;1;1;0
R19.8;Sonstige näher bezeichnete Symptome, die das Verdauungssystem und das Abdomen betreffen;1;1;0
R20.0;Anästhesie der Haut;0;1;0
R20.1;Hypästhesie der Haut;1;1;0
R20.2;Parästhesie der Haut;1;1;0
R20.3;Hyperästhesie der Haut;0;1;0
R20.8;Sonstige und nicht näher bezeichnete Sensibilitätsstörungen der Haut;1;1;0
R21;Hautausschlag und sonstige unspezifische Hauteruptionen;1;1;0
R22.0;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut am Kopf;1;1;0
R22.2;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut am Rumpf;1;0;0
R22.4;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut an den unteren Extremitäten;1;1;0
R23.1;Blässe;1;0;0
R23.2;Gesichtsrötung [Flush];0;1;0
R23.3;Spontane Ekchymosen;0;1;0
R23.4;Veränderungen des Hautreliefs;0;1;0
R23.8;Sonstige und nicht näher bezeichnete Hautveränderungen;1;1;0
R25.1;Tremor, nicht näher bezeichnet;1;1;0
R25.2;Krämpfe und Spasmen der Muskulatur;1;1;0
R25.3;Faszikulation;1;1;0
R25.8;Sonstige und nicht näher bezeichnete abnorme unwillkürliche Bewegungen;1;0;0
R26.0;Ataktischer Gang;1;1;0
R26.1;Paretischer Gang;1;1;0
R26.2;Gehbeschwerden, anderenorts nicht klassifiziert;1;1;0
R26.3;Immobilität;1;1;0
R26.8;Sonstige und nicht näher bezeichnete Störungen des Ganges und der Mobilität;1;1;0
R27.0;Ataxie, nicht näher bezeichnet;1;1;0
R27.8;Sonstige und nicht näher bezeichnete Koordinationsstörungen;1;1;0
R29.2;Abnorme Reflexe;0;1;0
R29.3;Abnorme Körperhaltung;0;1;0
R29.5;Neurologischer Neglect;1;1;0
R29.6;Sturzneigung, anderenorts nicht klassifiziert;1;1;0
R29.8;Sonstige und nicht näher bezeichnete Symptome, die das Nervensystem und das Muskel-Skelett-System betreffen;1;1;0
R30.0;Dysurie;1;1;0
R31;Nicht näher bezeichnete Hämaturie;1;1;0
R32;Nicht näher bezeichnete Harninkontinenz;1;1;0
R33;Harnverhaltung;1;1;0
R35;Polyurie;1;1;0
R39.1;Sonstige Miktionsstörungen;1;1;0
R39.8;Sonstige und nicht näher bezeichnete Symptome, die das Harnsystem betreffen;0;1;0
R40.0;Somnolenz;1;1;0
R40.1;Sopor;0;1;0
R41.0;Orientierungsstörung, nicht näher bezeichnet;1;1;0
R41.2;Retrograde Amnesie;0;1;0
R41.3;Sonstige Amnesie;1;1;0
R41.8;Sonstige und nicht näher bezeichnete Symptome, die das Erkennungsvermögen und das Bewusstsein betreffen;1;1;0
R42;Schwindel und Taumel;1;1;0
R43.0;Anosmie;1;1;0
R43.8;Sonstige und nicht näher bezeichnete Störungen des Geruchs- und Geschmackssinnes;0;1;0
R44.0;Akustische Halluzinationen;0;1;0
R44.1;Optische Halluzinationen;1;1;0
R44.2;Sonstige Halluzinationen;0;1;0
R44.3;Halluzinationen, nicht näher bezeichnet;0;1;0
R44.8;Sonstige und nicht näher bezeichnete Symptome, die die Sinneswahrnehmungen und das Wahrnehmungsvermögen betreffen;0;1;0
R45.0;Nervosität;0;1;0
R45.1;Ruhelosigkeit und Erregung;1;1;0
R45.2;Unglücklichsein;1;0;0
R45.4;Reizbarkeit und Wut;0;1;0
R45.8;Sonstige Symptome, die die Stimmung betreffen;0;1;0
R46.0;Stark vernachlässigte Körperpflege;0;1;0
R46.4;Verlangsamung und herabgesetztes Reaktionsvermögen;0;1;0
R46.5;Misstrauen oder ausweichendes Verhalten;0;1;0
R46.8;Sonstige Symptome, die das äußere Erscheinungsbild und das Verhalten betreffen;0;1;0
R47.0;Dysphasie und Aphasie;1;1;0
R47.1;Dysarthrie und Anarthrie;1;1;0
R47.8;Sonstige und nicht näher bezeichnete Sprech- und Sprachstörungen;1;1;0
R48.0;Dyslexie und Alexie;0;1;0
R48.2;Apraxie;0;1;0
R48.8;Sonstige und nicht näher bezeichnete Werkzeugstörungen;0;1;0
R49.0;Dysphonie;1;1;0
R49.2;Rhinophonia (aperta) (clausa);1;1;0
R50.80;Fieber unbekannter Ursache;1;1;0
R50.88;Sonstiges näher bezeichnetes Fieber;1;1;0
R50.9;Fieber, nicht näher bezeichnet;1;1;0
R51;Kopfschmerz;1;1;0
R52.0;Akuter Schmerz;1;1;0
R52.1;Chronischer unbeeinflussbarer Schmerz;1;1;0
R52.2;Sonstiger chronischer Schmerz;1;1;0
R52.9;Schmerz, nicht näher bezeichnet;1;1;0
R53;Unwohlsein und Ermüdung;1;1;0
R54;Senilität;1;1;0
R55;Synkope und Kollaps;1;1;0
R56.0;Fieberkrämpfe;1;1;0
R56.8;Sonstige und nicht näher bezeichnete Krämpfe;1;1;0
R57.1;Hypovolämischer Schock;0;1;0
R57.9;Schock, nicht näher bezeichnet;0;1;0
R58;Blutung, anderenorts nicht klassifiziert;0;1;0
R59.0;Lymphknotenvergrößerung, umschrieben;1;1;0
R59.1;Lymphknotenvergrößerung, generalisiert;1;1;0
R59.9;Lymphknotenvergrößerung, nicht näher bezeichnet;1;0;0
R60.0;Umschriebenes Ödem;1;1;0
R60.1;Generalisiertes Ödem;0;1;0
R60.9;Ödem, nicht näher bezeichnet;1;1;0
R61.0;Hyperhidrose, umschrieben;1;0;0
R61.1;Hyperhidrose, generalisiert;1;1;0
R61.9;Hyperhidrose, nicht näher bezeichnet;1;1;0
R62.0;Verzögertes Erreichen von Entwicklungsstufen;1;1;0
R62.8;Sonstiges Ausbleiben der erwarteten physiologischen Entwicklung;1;1;0
R62.9;Ausbleiben der erwarteten physiologischen Entwicklung, nicht näher bezeichnet;1;1;0
R63.0;Anorexie;1;1;0
R63.3;Ernährungsprobleme und unsachgemäße Ernährung;1;1;0
R63.4;Abnorme Gewichtsabnahme;1;1;0
R63.5;Abnorme Gewichtszunahme;1;0;0
R63.6;Ungenügende Aufnahme von Nahrung und Flüssigkeit infolge Vernachlässigung der eigenen Person;0;1;0
R63.8;Sonstige Symptome, die die Nahrungs- und Flüssigkeitsaufnahme betreffen;0;1;0
R64;Kachexie;1;1;0
R65.0;Systemisches inflammatorisches Response-Syndrom [SIRS] infektiöser Genese ohne Organkomplikationen;0;1;0
R65.1;Systemisches inflammatorisches Response-Syndrom [SIRS] infektiöser Genese mit Organkomplikationen;0;1;0
R68.1;Unspezifische Symptome im Kleinkindalter;1;1;0
R68.2;Mundtrockenheit, nicht näher bezeichnet;0;1;0
R68.8;Sonstige näher bezeichnete Allgemeinsymptome;1;1;0
R69;Unbekannte und nicht näher bezeichnete Krankheitsursachen;1;0;0
R72;Veränderung der Leukozyten, anderenorts nicht klassifiziert;1;1;0
R73.0;Abnormer Glukosetoleranztest;1;1;0
R73.9;Hyperglykämie, nicht näher bezeichnet;1;1;0
R74.0;Erhöhung der Transaminasenwerte und des Laktat-Dehydrogenase-Wertes [LDH];1;1;0
R74.8;Sonstige abnorme Serumenzymwerte;1;1;0
R74.9;Abnormer Wert nicht näher bezeichneter Serumenzyme;0;1;0
R76.0;Erhöhter Antikörpertiter;1;1;0
R76.8;Sonstige näher bezeichnete abnorme immunologische Serumbefunde;0;1;0
R77.0;Veränderungen der Albumine;0;1;0
R77.80;Veränderung des prostataspezifischen Antigens [PSA];1;1;0
R77.88;Sonstige näher bezeichnete Veränderungen der Plasmaproteine;0;1;0
R79.0;Abnormer Mineral-Blutwert;1;1;0
R79.8;Sonstige näher bezeichnete abnorme Befunde der Blutchemie;1;1;0
R79.9;Abnormer Befund der Blutchemie, nicht näher bezeichnet;0;1;0
R80;Isolierte Proteinurie;1;1;0
R81;Glukosurie;0;1;0
R82.7;Abnorme Befunde bei der mikrobiologischen Urinuntersuchung;0;1;0
R82.9;Sonstige und nicht näher bezeichnete abnorme Urinbefunde;0;1;0
R87.6;Abnorme Befunde in Untersuchungsmaterialien aus den weiblichen Genitalorganen: Abnorme zytologische Befunde;1;1;0
R89.9;Abnorme Befunde in Untersuchungsmaterialien aus anderen Körperorganen, -systemen und -geweben: Nicht näher bezeichneter abnormer Befund;0;1;0
R90.0;Intrakranielle Raumforderung;1;0;0
R90.8;Sonstige abnorme Befunde bei der bildgebenden Diagnostik des Zentralnervensystems;1;1;0
R91;Abnorme Befunde bei der bildgebenden Diagnostik der Lunge;1;1;0
R92;Abnorme Befunde bei der bildgebenden Diagnostik der Mamma [Brustdrüse];1;1;0
R93.0;Abnorme Befunde bei der bildgebenden Diagnostik des Schädels und des Kopfes, anderenorts nicht klassifiziert;1;1;0
R93.1;Abnorme Befunde bei der bildgebenden Diagnostik des Herzens und des Koronarkreislaufes;1;0;0
R93.2;Abnorme Befunde bei der bildgebenden Diagnostik der Leber und der Gallenwege;0;1;0
R93.3;Abnorme Befunde bei der bildgebenden Diagnostik sonstiger Teile des Verdauungstraktes;1;0;0
R93.4;Abnorme Befunde bei der bildgebenden Diagnostik der Harnorgane;0;1;0
R93.7;Abnorme Befunde bei der bildgebenden Diagnostik sonstiger Abschnitte des Muskel-Skelett-Systems;1;0;0
R93.8;Abnorme Befunde bei der bildgebenden Diagnostik an sonstigen näher bezeichneten Körperstrukturen;1;0;0
R94.0;Abnorme Ergebnisse von Funktionsprüfungen des Zentralnervensystems;1;1;0
R94.2;Abnorme Ergebnisse von Lungenfunktionsprüfungen;1;1;0
R94.3;Abnorme Ergebnisse von kardiovaskulären Funktionsprüfungen;1;1;0
S00.05;Oberflächliche Verletzung der behaarten Kopfhaut: Prellung;1;1;0
S00.1;Prellung des Augenlides und der Periokularregion;0;1;0
S00.35;Oberflächliche Verletzung der Nase: Prellung;0;1;0
S00.45;Oberflächliche Verletzung des Ohres: Prellung;1;1;0
S00.85;Oberflächliche Verletzung sonstiger Teile des Kopfes: Prellung;1;1;0
S00.95;Oberflächliche Verletzung des Kopfes, Teil nicht näher bezeichnet: Prellung;1;1;0
S01.0;Offene Wunde der behaarten Kopfhaut;1;1;0
S01.1;Offene Wunde des Augenlides und der Periokularregion;1;1;0
S01.21;Offene Wunde: Äußere Haut der Nase;0;1;0
S01.31;Offene Wunde: Ohrmuschel;1;1;0
S01.49;Offene Wunde: Sonstige und mehrere Teile der Wange und der Temporomandibularregion;0;1;0
S01.51;Offene Wunde: Lippe;1;1;0
S01.80;Nicht näher bezeichnete offene Wunde sonstiger Teile des Kopfes;1;1;0
S01.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Kopfes;0;1;0
S01.9;Offene Wunde des Kopfes, Teil nicht näher bezeichnet;0;1;0
S02.0;Schädeldachfraktur;1;1;0
S02.1;Schädelbasisfraktur;1;1;0
S02.2;Nasenbeinfraktur;1;1;0
S02.3;Fraktur des Orbitabodens;0;1;0
S02.4;Fraktur des Jochbeins und des Oberkiefers;1;1;0
S02.5;Zahnfraktur;1;1;0
S02.68;Unterkieferfraktur: Corpus mandibulae, sonstige und nicht näher bezeichnete Teile;1;0;0
S02.9;Fraktur des Schädels und der Gesichtsschädelknochen, Teil nicht näher bezeichnet;0;1;0
S05.0;Verletzung der Konjunktiva und Abrasio corneae ohne Angabe eines Fremdkörpers;1;1;0
S05.1;Prellung des Augapfels und des Orbitagewebes;1;0;0
S06.0;Gehirnerschütterung;1;1;0
S06.21;Diffuse Hirnkontusionen;1;1;0
S06.31;Umschriebene Hirnkontusion;1;0;0
S06.4;Epidurale Blutung;1;0;0
S06.5;Traumatische subdurale Blutung;1;1;0
S06.6;Traumatische subarachnoidale Blutung;1;1;0
S06.70;Bewusstlosigkeit bei Schädel-Hirn-Trauma: Weniger als 30 Minuten;0;1;0
S06.79;Bewusstlosigkeit bei Schädel-Hirn-Trauma: Dauer nicht näher bezeichnet;0;1;0
S06.8;Sonstige intrakranielle Verletzungen;1;0;0
S06.9;Intrakranielle Verletzung, nicht näher bezeichnet;1;1;0
S09.2;Traumatische Trommelfellruptur;1;1;0
S11.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Halses;0;1;0
S12.0;Fraktur des 1. Halswirbels;1;0;0
S12.1;Fraktur des 2. Halswirbels;1;1;0
S12.23;Fraktur des 5. Halswirbels;0;1;0
S12.25;Fraktur des 7. Halswirbels;1;0;0
S13.4;Verstauchung und Zerrung der Halswirbelsäule;1;1;0
S14.3;Verletzung des Plexus brachialis;1;0;0
S20.2;Prellung des Thorax;1;1;0
S20.85;Oberflächliche Verletzung sonstiger und nicht näher bezeichneter Teile des Thorax: Prellung;0;1;0
S21.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Thorax;0;1;0
S22.00;Fraktur eines Brustwirbels: Höhe nicht näher bezeichnet;1;1;0
S22.02;Fraktur eines Brustwirbels: T3 und T4;1;1;0
S22.03;Fraktur eines Brustwirbels: T5 und T6;1;1;0
S22.04;Fraktur eines Brustwirbels: T7 und T8;1;1;0
S22.05;Fraktur eines Brustwirbels: T9 und T10;1;1;0
S22.06;Fraktur eines Brustwirbels: T11 und T12;1;1;0
S22.2;Fraktur des Sternums;0;1;0
S22.32;Fraktur einer sonstigen Rippe;1;1;0
S22.40;Rippenserienfraktur: Nicht näher bezeichnet;1;1;0
S22.42;Rippenserienfraktur: Mit Beteiligung von zwei Rippen;1;1;0
S22.43;Rippenserienfraktur: Mit Beteiligung von drei Rippen;1;1;0
S22.44;Rippenserienfraktur: Mit Beteiligung von vier und mehr Rippen;1;1;0
S24.12;Inkomplette Querschnittverletzung des thorakalen Rückenmarkes;0;1;0
S27.0;Traumatischer Pneumothorax;0;1;0
S30.0;Prellung der Lumbosakralgegend und des Beckens;1;1;0
S30.1;Prellung der Bauchdecke;0;1;0
S31.1;Offene Wunde der Bauchdecke;0;1;0
S31.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation der Lendenwirbelsäule und des Beckens;0;1;0
S31.85;Weichteilschaden II. Grades bei geschlossener Fraktur oder Luxation der Lendenwirbelsäule und des Beckens;0;1;0
S32.00;Fraktur eines Lendenwirbels: Höhe nicht näher bezeichnet;1;1;0
S32.01;Fraktur eines Lendenwirbels: L1;1;1;0
S32.02;Fraktur eines Lendenwirbels: L2;1;1;0
S32.03;Fraktur eines Lendenwirbels: L3;1;1;0
S32.04;Fraktur eines Lendenwirbels: L4;1;1;0
S32.05;Fraktur eines Lendenwirbels: L5;1;1;0
S32.1;Fraktur des Os sacrum;1;1;0
S32.2;Fraktur des Os coccygis;0;1;0
S32.3;Fraktur des Os ilium;1;1;0
S32.4;Fraktur des Acetabulums;1;1;0
S32.5;Fraktur des Os pubis;1;1;0
S32.7;Multiple Frakturen mit Beteiligung der Lendenwirbelsäule und des Beckens;1;1;0
S32.81;Fraktur: Os ischium;1;1;0
S32.83;Fraktur: Becken, Teil nicht näher bezeichnet;1;1;0
S32.89;Fraktur: Sonstige und multiple Teile des Beckens;1;1;0
S33.2;Luxation des Iliosakral- und des Sakro-Kokzygeal-Gelenkes;0;1;0
S40.0;Prellung der Schulter und des Oberarmes;1;1;0
S40.7;Multiple oberflächliche Verletzungen der Schulter und des Oberarmes;0;1;0
S40.81;Sonstige oberflächliche Verletzungen der Schulter und des Oberarmes: Schürfwunde;0;1;0
S41.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Oberarmes;0;1;0
S41.85;Weichteilschaden II. Grades bei geschlossener Fraktur oder Luxation des Oberarmes;0;1;0
S42.00;Fraktur der Klavikula: Teil nicht näher bezeichnet;1;1;0
S42.01;Fraktur der Klavikula: Mediales Drittel;0;1;0
S42.02;Fraktur der Klavikula: Mittleres Drittel;0;1;0
S42.03;Fraktur der Klavikula: Laterales Drittel;1;1;0
S42.14;Fraktur der Skapula: Cavitas glenoidalis und Collum scapulae;0;1;0
S42.20;Fraktur des proximalen Endes des Humerus: Teil nicht näher bezeichnet;1;1;0
S42.21;Fraktur des proximalen Endes des Humerus: Kopf;1;1;0
S42.22;Fraktur des proximalen Endes des Humerus: Collum chirurgicum;1;1;0
S42.23;Fraktur des proximalen Endes des Humerus: Collum anatomicum;1;1;0
S42.24;Fraktur des proximalen Endes des Humerus: Tuberculum majus;1;1;0
S42.29;Fraktur des proximalen Endes des Humerus: Sonstige und multiple Teile;1;1;0
S42.3;Fraktur des Humerusschaftes;1;1;0
S42.40;Fraktur des distalen Endes des Humerus: Teil nicht näher bezeichnet;1;1;0
S42.41;Fraktur des distalen Endes des Humerus: Suprakondylär;1;1;0
S42.42;Fraktur des distalen Endes des Humerus: Epicondylus lateralis;1;0;0
S42.45;Fraktur des distalen Endes des Humerus: Transkondylär (T- oder Y-Form);1;0;0
S42.49;Fraktur des distalen Endes des Humerus: Sonstige und multiple Teile;1;0;0
S43.00;Luxation des Schultergelenkes [Glenohumeralgelenk], nicht näher bezeichnet;1;1;0
S43.01;Luxation des Humerus nach vorne;1;1;0
S43.08;Luxation sonstiger Teile der Schulter;1;1;0
S46.0;Verletzung der Muskeln und der Sehnen der Rotatorenmanschette;1;1;0
S46.2;Verletzung des Muskels und der Sehne an sonstigen Teilen des M. biceps brachii;0;1;0
S50.0;Prellung des Ellenbogens;0;1;0
S50.1;Prellung sonstiger und nicht näher bezeichneter Teile des Unterarmes;0;1;0
S50.81;Sonstige oberflächliche Verletzungen des Unterarmes: Schürfwunde;0;1;0
S50.88;Sonstige oberflächliche Verletzungen des Unterarmes: Sonstige;0;1;0
S51.0;Offene Wunde des Ellenbogens;0;1;0
S51.80;Nicht näher bezeichnete offene Wunde sonstiger Teile des Unterarmes;0;1;0
S51.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Unterarmes;0;1;0
S51.85;Weichteilschaden II. Grades bei geschlossener Fraktur oder Luxation des Unterarmes;0;1;0
S51.9;Offene Wunde des Unterarmes, Teil nicht näher bezeichnet;0;1;0
S52.00;Fraktur des proximalen Endes der Ulna: Teil nicht näher bezeichnet;1;1;0
S52.01;Fraktur des proximalen Endes der Ulna: Olekranon;1;1;0
S52.11;Fraktur des proximalen Endes des Radius: Kopf;1;1;0
S52.30;Fraktur des Radiusschaftes, Teil nicht näher bezeichnet;1;1;0
S52.4;Fraktur des Ulna- und Radiusschaftes, kombiniert;1;1;0
S52.50;Distale Fraktur des Radius: Nicht näher bezeichnet;1;1;0
S52.51;Distale Fraktur des Radius: Extensionsfraktur;1;1;0
S52.52;Distale Fraktur des Radius: Flexionsfraktur;0;1;0
S52.59;Distale Fraktur des Radius: Sonstige und multiple Teile;1;1;0
S52.6;Distale Fraktur der Ulna und des Radius, kombiniert;1;1;0
S52.8;Fraktur sonstiger Teile des Unterarmes;1;1;0
S60.2;Prellung sonstiger Teile des Handgelenkes und der Hand;0;1;0
S60.81;Sonstige oberflächliche Verletzungen des Handgelenkes und der Hand: Schürfwunde;0;1;0
S60.84;Sonstige oberflächliche Verletzungen des Handgelenkes und der Hand: Oberflächlicher Fremdkörper (Splitter);1;0;0
S61.0;Offene Wunde eines oder mehrerer Finger ohne Schädigung des Nagels;0;1;0
S61.80;Nicht näher bezeichnete offene Wunde sonstiger Teile des Handgelenkes und der Hand;0;1;0
S61.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Handgelenkes und der Hand;0;1;0
S62.30;Fraktur eines sonstigen Mittelhandknochens: Teil nicht näher bezeichnet;0;1;0
S62.31;Fraktur eines sonstigen Mittelhandknochens: Basis;0;1;0
S62.60;Fraktur eines sonstigen Fingers: Teil nicht näher bezeichnet;0;1;0
S62.61;Fraktur eines sonstigen Fingers: Proximale Phalanx;0;1;0
