ID_MDC;ID_Partition;ID_DRG;ID_Text
11 ;M;L60D;Niereninsuffizienz, mehr als ein Belegungstag, ohne Dialyse, ohne äußerst schwere CC
11 ;M;L62A;Neubildungen der Harnorgane mit äußerst schweren CC
11 ;M;L62B;Neubildungen der Harnorgane ohne äußerst schwere CC, Alter < 16 Jahre
11 ;M;L62C;Neubildungen der Harnorgane ohne äußerst schwere CC, Alter > 15 Jahre
11 ;M;L63A;Infektionen der Harnorgane mit äußerst schweren CC, Alter < 6 Jahre
11 ;M;L63B;Infektionen der Harnorgane mit äußerst schweren CC, mit Komplexbehandlung bei multiresistenten Erregern, Alter > 5 Jahre
11 ;M;L63C;Infektionen der Harnorgane mit äußerst schweren CC, ohne Komplexbehandlung bei multiresistenten Erregern, Alter > 5 Jahre oder ohne äußerst schwere CC, mit Komplexbehandlung bei multiresistenten Erregern
11 ;M;L63D;Infektionen der Harnorgane ohne äußerst schwere CC, ohne Komplexbehandlung bei multiresistenten Erregern, Alter < 3 Jahre oder Alter > 89 Jahre, oder bestimmte schwere Infektionen
11 ;M;L63E;Infektionen der Harnorgane ohne äußerst schwere CC, ohne Komplexbehandlung bei multiresistenten Erregern, ohne bestimmte schwere Infektionen, Alter > 2 und < 6 Jahre
11 ;M;L63F;Infektionen der Harnorgane ohne äußerst schwere CC, ohne Komplexbehandlung bei multiresistenten Erregern, ohne bestimmte schwere Infektionen, Alter > 5 und < 90 Jahre
11 ;M;L64A;Harnsteine und Harnwegsobstruktion mit äußerst schweren oder schweren CC oder Urethrastriktur, andere leichte bis moderate Erkrankung der Harnorgane, bestimmte Beschwerden und Symptome der Harnorgane, mehr als ein Belegungstag oder Urethrozystoskopie
11 ;M;L64B;Harnsteine und Harnwegsobstruktion ohne äußerst schwere oder schwere CC oder Urethrastriktur, andere leichte bis moderate Erkrankung der Harnorgane, bestimmte Beschwerden und Symptome der Harnorgane, ein Belegungstag, Alter < 14 Jahre
11 ;M;L64C;Harnsteine und Harnwegsobstruktion ohne äußerst schwere oder schwere CC oder Urethrastriktur, andere leichte bis moderate Erkrankung der Harnorgane, bestimmte Beschwerden und Symptome der Harnorgane, ein Belegungstag, Alter > 13 Jahre
11 ;M;L68A;Andere mäßig schwere Erkrankungen der Harnorgane, Alter < 14 Jahre
11 ;M;L68B;Andere mäßig schwere Erkrankungen der Harnorgane, Alter > 13 Jahre
11 ;M;L69A;Andere schwere Erkrankungen der Harnorgane, mehr als ein Belegungstag, Alter < 16 Jahre
11 ;M;L69B;Andere schwere Erkrankungen der Harnorgane, mehr als ein Belegungstag, Alter > 15 Jahre
11 ;M;L70A;Krankheiten und Störungen der Harnorgane, ein Belegungstag, Alter < 6 Jahre
11 ;M;L70B;Krankheiten und Störungen der Harnorgane, ein Belegungstag, Alter > 5 Jahre
11 ;M;L71Z;Niereninsuffizienz, ein Belegungstag mit Dialyse
11 ;M;L72Z;Thrombotische Mikroangiopathie oder Hämolytisch-urämisches Syndrom
11 ;M;L73Z;Harnblasenlähmung, mehr als ein Belegungstag
11 ;M;L74Z;Bestimmte Krankheiten und Störungen der Harnorgane bei Para- / Tetraplegie
11 ;M;L90A;Niereninsuffizienz, teilstationär, Alter < 15 Jahre
11 ;M;L90B;Niereninsuffizienz, teilstationär, Alter > 14 Jahre mit Peritonealdialyse
11 ;M;L90C;Niereninsuffizienz, teilstationär, Alter > 14 Jahre ohne Peritonealdialyse
12 ;O;M01A;Große Eingriffe an den Beckenorganen beim Mann mit äußerst schweren CC
12 ;O;M01B;Große Eingriffe an den Beckenorganen beim Mann ohne äußerst schwere CC oder bestimmte Eingriffe an den Beckenorganen beim Mann mit äußerst schweren CC
12 ;O;M02A;Transurethrale Prostataresektion mit äußerst schweren CC
12 ;O;M02B;Transurethrale Prostataresektion ohne äußerst schwere CC
12 ;O;M03A;Eingriffe am Penis, Alter < 6 Jahre
12 ;O;M03B;Eingriffe am Penis, Alter > 5 Jahre und Alter < 18 Jahre
12 ;O;M03C;Eingriffe am Penis, Alter > 17 Jahre
12 ;O;M04A;Eingriffe am Hoden oder bestimmte Eingriffe an der Prostata, mit äußerst schweren CC oder bei Fournier-Gangrän
12 ;O;M04B;Eingriffe am Hoden außer bei Fournier-Gangrän, ohne äußerst schwere CC, ohne bestimmte Eingriffe an der Prostata, mit bestimmtem Eingriff am Hoden, oder Orchitis mit Abszess
12 ;O;M04C;Eingriffe am Hoden außer bei Fournier-Gangrän, ohne äußerst schwere CC, ohne bestimmte Eingriffe an der Prostata, ohne bestimmten Eingriff am Hoden, ohne Orchitis mit Abszess, Alter < 3 Jahre
12 ;O;M04D;Eingriffe am Hoden außer bei Fournier-Gangrän, ohne äußerst schwere CC, ohne bestimmte Eingriffe an der Prostata, ohne bestimmten Eingriff am Hoden, ohne Orchitis mit Abszess, Alter > 2 Jahre
12 ;O;M05Z;Zirkumzision, andere Eingriffe am Penis und großflächige Ablationen der Haut
12 ;O;M06Z;Andere OR-Prozeduren an den männlichen Geschlechtsorganen
12 ;O;M07Z;Brachytherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, Implantation von > 10 Seeds
12 ;O;M09A;OR-Prozeduren an den männlichen Geschlechtsorganen bei bösartiger Neubildung mit äußerst schweren CC oder bestimmte Eingriffe an den Beckenorganen beim Mann ohne äußerst schwere CC
12 ;O;M09B;OR-Prozeduren an den männlichen Geschlechtsorganen bei bösartiger Neubildung ohne äußerst schwere CC
12 ;O;M10A;Strahlentherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, mehr als 9 Bestrahlungen
12 ;O;M10B;Strahlentherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, weniger als 10 Bestrahlungen oder interstitielle Brachytherapie
12 ;O;M11Z;Transurethrale Laserdestruktion und -resektion der Prostata
12 ;O;M37Z;Große Eingriffe an Darm oder Harnblase bei Erkrankungen und Störungen der männlichen Geschlechtsorgane oder Eingriffe am Hoden bei Fournier-Gangrän mit äußerst schweren CC
12 ;O;M38Z;Komplizierende Konstellation mit operativem Eingriff bei Krankheiten und Störungen der männlichen Geschlechtsorgane
12 ;M;M60A;Bösartige Neubildungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, Alter < 11 Jahre oder mit äußerst schweren CC
12 ;M;M60B;Bösartige Neubildungen der männlichen Geschlechtsorgane, ein Belegungstag oder Alter > 10 Jahre, ohne äußerst schwere CC, mit hoch- und mittelgradig komplexer Chemotherapie
12 ;M;M60C;Bösartige Neubildungen der männlichen Geschlechtsorgane, ein Belegungstag oder Alter > 10 Jahre, ohne äußerst schwere CC, ohne hoch- und mittelgradig komplexe Chemotherapie
12 ;M;M61Z;Benigne Prostatahyperplasie
12 ;M;M62Z;Infektion / Entzündung der männlichen Geschlechtsorgane
12 ;M;M64Z;Andere Krankheiten der männlichen Geschlechtsorgane und Sterilisation beim Mann
13 ;O;N01A;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit äußerst schweren CC, ohne komplexen Eingriff, ohne komplizierende Konstellation, mit Multiviszeraleingriff
13 ;O;N01B;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit äußerst schweren CC, ohne komplexen Eingriff, ohne komplizierende Konstellation, ohne Multiviszeraleingriff
13 ;O;N01C;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie mit schweren CC
13 ;O;N01D;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie ohne äußerst schwere oder schwere CC
13 ;O;N02A;Eingriffe an Uterus und Adnexen oder best. Hernien und große operative Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung oder best. Eingriffe am Darm oder Rekonstruktion von Vagina und Vulva, mit äußerst schweren CC
13 ;O;N02B;Eingriffe an Uterus und Adnexen oder best. Hernien und große operat. Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung, mit CC oder best. Eingriffe am Darm oder Rekonstr. von Vagina u. Vulva od. Vulvektomie mit Lymphadenekt.
13 ;O;N02C;Eingriffe an Uterus und Adnexen oder best. Hernien und große operat. Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung, ohne CC, ohne best. Eingriffe am Darm, ohne Rekonstr. von Vagina u. Vulva, ohne Vulvektomie mit Lymphadenekt.
13 ;O;N04Z;Hysterektomie außer bei bösartiger Neubildung, mit äußerst schweren oder schweren CC oder mit komplexem Eingriff
13 ;O;N05A;Ovariektomien und komplexe Eingriffe an den Tubae uterinae außer bei bösartiger Neubildung, mit äußerst schweren oder schweren CC oder Verschluss einer vesikovaginalen Fistel
13 ;O;N05B;Ovariektomien und komplexe Eingriffe an den Tubae uterinae außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC, ohne Verschluss einer vesikovaginalen Fistel
13 ;O;N06Z;Komplexe rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen
13 ;O;N07Z;Andere Eingriffe an Uterus und Adnexen oder bestimmten Hernien außer bei bösartiger Neubildung, mit komplexer Diagnose oder bestimmte Eingriffe am Uterus
13 ;O;N08Z;Endoskopische Eingriffe an den weiblichen Geschlechtsorganen
13 ;O;N09A;Brachytherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, ein Belegungstag
13 ;O;N09B;Andere Eingriffe an Vagina, Zervix und Vulva
13 ;O;N10Z;Diagnostische Kürettage, Hysteroskopie, Sterilisation, Pertubation
13 ;O;N11A;Andere OR-Prozeduren an den weiblichen Geschlechtsorganen mit bestimmtem Eingriff oder komplexer Diagnose mit äußerst schweren CC
13 ;O;N11B;Andere OR-Prozeduren an den weiblichen Geschlechtsorganen, ohne bestimmten Eingriff, ohne komplexe Diagnose oder äußerst schwere CC
13 ;O;N13A;Große Eingriffe an Vagina, Zervix und Vulva außer bei bösartiger Neubildung oder kleine Eingriffe an Vagina und Douglasraum oder transurethraler Eingriff an der Harnblase, Alter > 80 Jahre oder äußerst schwere oder schwere CC
13 ;O;N13B;Große Eingriffe an Vagina, Zervix und Vulva außer bei bösartiger Neubildung oder kleine Eingriffe an Vagina und Douglasraum oder transurethraler Eingriff an der Harnblase, Alter < 81 Jahre, ohne äußerst schwere oder schwere CC
13 ;O;N14Z;Hysterektomie außer bei bösartiger Neubildung mit Beckenbodenplastik oder Brachytherapie bei Krankheiten und Störungen der weibl. Geschlechtsorgane, mehr als ein Belegungstag, mit äußerst schweren CC oder bestimmte selektive Gefäßembolisation
13 ;O;N15Z;Strahlentherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, mehr als ein Belegungstag, mehr als 9 Bestrahlungen
13 ;O;N16Z;Strahlentherapie, weniger als 10 Bestrahlungen oder Brachytherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, mehr als ein Belegungstag
13 ;O;N21Z;Hysterektomie außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC, ohne komplexen Eingriff, ohne Beckenbodenplastik oder komplexe Myomenukleation
13 ;O;N23Z;Andere rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen oder andere Myomenukleation
13 ;O;N25Z;Andere Eingriffe an Uterus und Adnexen oder bestimmten Hernien außer bei bösartiger Neubildung, ohne komplexe Diagnose, oder diagnostische Laparoskopie, oder best. Eingriff an den Parametrien
13 ;O;N33Z;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen der weiblichen Geschlechtsorgane
13 ;O;N34Z;Große Eingriffe an Darm oder Harnblase bei Krankheiten und Störungen der weiblichen Geschlechtsorgane
13 ;O;N38Z;Komplizierende Konstellation mit best. op. Eingriff bei Krankheiten u. Störungen der weibl. Geschlechtsorg. od. Beckenevisz. bei der Frau u. radikale Vulvektomie od. best. Lymphadenekt. mit äuß. schw. CC, mit kompl. Eingriff od. kompliz. Konstellation
13 ;M;N60A;Bösartige Neubildung der weiblichen Geschlechtsorgane, mehr als ein Belegungstag, Alter < 19 Jahre oder äußerst schwere CC
13 ;M;N60B;Bösartige Neubildung der weiblichen Geschlechtsorgane, ein Belegungstag oder Alter > 18 Jahre, ohne äußerst schwere CC
13 ;M;N61Z;Infektion und Entzündung der weiblichen Geschlechtsorgane
13 ;M;N62A;Menstruationsstörungen und andere Erkrankungen der weiblichen Geschlechtsorgane mit komplexer Diagnose
13 ;M;N62B;Menstruationsstörungen und andere Erkrankungen der weiblichen Geschlechtsorgane ohne komplexe Diagnose
14 ;O;O01A;Sectio caesarea mit mehreren komplizierenden Diagnosen, Schwangerschaftsdauer bis 25 vollendete Wochen (SSW) oder mit intrauteriner Therapie oder komplizierender Konstellation oder Mehrlingsschwangerschaft
14 ;O;O01B;Sectio caesarea m. mehr. kompliz. Diag., Schwangerschaftsd. > 25 vollend. W. (SSW), oh. intraut. Ther., oh. kompliz. Konstell., oh. Mehrlingsschw. od. bis 33 SSW od. m. kompl. Diag., m. od. oh. kompliz. Diag. m. best. Eingriff b. Sectio od. äuß. schw. CC
14 ;O;O01C;Sectio caesarea mit mehreren kompliz. Diag., Schwangerschaftsdauer 26 bis 33 SSW, oh. best. kompliz. Faktoren od. mit kompliz. Diag., bis 25 SSW od. mit Tamponade einer Blutung od. Thromboembolie in Gestationsperiode m. OR-Proz., oh. äuß. schw. CC
14 ;O;O01D;Sekundäre Sectio caesarea m. mehrer. kompliz. Diagn., Schwangerschaftsdauer > 33 vollendete Wochen (SSW), oh. intraut. Ther., oh. kompliz. Konst., ohne Mehrlingsschw. od. bis 33 SSW od. m. kompl. Diag., mit od. ohne kompliz. Diag., oh. äuß. schw. CC
14 ;O;O01E;Sekundäre Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose
14 ;O;O01F;Primäre Sectio caesarea ohne äuß. schwere CC, mit komplizierender oder komplexer Diagnose oder Schwangerschaftsdauer bis 33 vollendete Wochen (SSW) oder sekundäre Sectio caesarea, ohne komplizierende oder komplexe Diagnose, SSW > 33 vollendete Wochen
14 ;O;O01G;Primäre Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose
14 ;O;O01H;Primäre Sectio caesarea ohne komplizierende Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose
14 ;O;O02A;Vaginale Entbindung mit kompl. OR-Prozedur, Schwangerschaftsdauer bis 33 vollend. Wochen oder mit intrauteriner Therapie oder kompliz. Konstellation oder bestimmtem Eingriff oder komplizierender Diagnose oder mit äußerst schweren CC
14 ;O;O02B;Vaginale Entbindung mit komplizierender OR-Prozedur, Schwangerschaftsdauer mehr als 33 vollendete Wochen, ohne intrauterine Therapie, ohne komplizierende Konstellation, ohne bestimmten Eingriff, ohne komplizierende Diagnose, ohne äußerst schwere CC
14 ;O;O03Z;Eingriffe bei Extrauteringravidität
14 ;O;O04A;Stationäre Aufnahme nach Entbindung oder Abort mit OR-Prozedur oder bestimmtem Eingriff an der Mamma mit komplexem Eingriff
14 ;O;O04B;Stationäre Aufnahme nach Entbindung oder Abort mit OR-Prozedur oder bestimmtem Eingriff an der Mamma, ohne komplexen Eingriff
14 ;O;O05A;Cerclage und Muttermundverschluss oder komplexe OR-Prozedur oder bestimmte intrauterine Operation am Feten, mehr als ein Belegungstag
14 ;O;O05B;Bestimmte OR-Prozeduren in der Schwangerschaft, ein Belegungstag oder ohne Cerclage, ohne Muttermundverschluss, ohne komplexe OR-Prozedur, ohne bestimmte intrauterine Operation am Feten, mit anderer intrauteriner Therapie des Feten
14 ;O;O05C;Intrauterine Therapie des Feten
14 ;A;O40Z;Abort mit Dilatation und Kürettage, Aspirationskürettage oder Hysterotomie oder bestimmte Amnionpunktion
14 ;M;O60A;Vaginale Entbindung mit mehreren komplizierenden Diagnosen, mindestens eine schwer, Schwangerschaftsdauer bis 33 vollendete Wochen oder mit komplizierender Konstellation
14 ;M;O60B;Vaginale Entbindung mit mehr. kompliz. Diag., mind. eine schwer, > 33 vollend. SSW, ohne kompliz. Konstell. od. Tamp. einer Blutung od. Thromboemb. während der Gestationsp. oh. OR-Proz. od. schwere od. mäßig schwere kompliz. Diag. bis 33. vollend. SSW
14 ;M;O60C;Vaginale Entbindung mit schwerer oder mäßig schwerer komplizierender Diagnose oder Schwangerschaftsdauer bis 33. vollendete Wochen
14 ;M;O60D;Vaginale Entbindung ohne komplizierende Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen
14 ;M;O61Z;Stationäre Aufnahme nach Entbindung oder Abort ohne OR-Prozedur, ohne bestimmten Eingriff an der Mamma
14 ;M;O63Z;Abort ohne Dilatation und Kürettage, Aspirationskürettage oder Hysterotomie
14 ;M;O65A;Andere vorgeburtliche stationäre Aufnahme mit äußerst schweren oder schweren CC oder komplexer Diagnose oder komplizierendem Eingriff oder ein Belegungstag
14 ;M;O65B;Andere vorgeburtliche stationäre Aufnahme ohne äußerst schwere oder schwere CC, ohne komplexe Diagnose, ohne komplizierenden Eingriff, mehr als ein Belegungstag
15 ;O;P01Z;Neugeborenes, verstorben < 5 Tage nach Aufnahme mit signifikanter OR-Prozedur
15 ;O;P02A;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen, Beatmung > 480 Stunden
15 ;O;P02B;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen, Beatmung > 143 und < 481 Stunden oder Eingriff bei univentrikulärem Herzen
15 ;O;P02C;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen ohne Beatmung > 143 Stunden, ohne Eingriffe bei univentrikulärem Herzen
15 ;O;P03A;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung > 479 Stunden
15 ;O;P03B;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 und < 480 Stunden oder mit mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung > 479 Stunden
15 ;O;P03C;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne Beatmung > 120 Stunden oder ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren
15 ;O;P04A;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung > 240 Stunden
15 ;O;P04B;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung > 240 Stunden
15 ;O;P04C;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren
15 ;O;P05A;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 Stunden oder mit mehrzeitigen komplexen OR-Prozeduren
15 ;O;P05B;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, ohne Beatmung > 120 Stunden, ohne mehrzeitige komplexe OR-Prozeduren
15 ;O;P05C;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren
15 ;O;P06A;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 Stunden oder mehrzeitigen komplexen OR-Prozeduren
15 ;O;P06B;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, ohne Beatmung > 120 Stunden, ohne mehrzeitige komplexe OR-Prozeduren
15 ;O;P06C;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme
15 ;M;P60A;Neugeborenes, verstorben < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur
15 ;M;P60B;Neugeborenes, verlegt < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur, zuverlegt oder Beatmung > 24 Stunden
15 ;M;P60C;Neugeborenes, verlegt < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur, nicht zuverlegt, ohne Beatmung > 24 Stunden (Mindestverweildauer 24 Stunden für das Krankenhaus, in dem die Geburt stattfindet)
15 ;M;P61A;Neugeborenes, Aufnahmegewicht < 600 g mit signifikanter OR-Prozedur
15 ;M;P61B;Neugeborenes, Aufnahmegewicht < 600 g ohne signifikante OR-Prozedur
15 ;M;P61C;Neugeborenes, Aufnahmegewicht 600 - 749 g mit signifikanter OR-Prozedur
15 ;M;P61D;Neugeborenes, Aufnahmegewicht 600 - 749 g ohne signifikante OR-Prozedur
15 ;M;P61E;Neugeborenes, Aufnahmegewicht < 750 g, verstorben < 29 Tage nach Aufnahme
15 ;M;P62A;Neugeborenes, Aufnahmegewicht 750 - 999 g mit signifikanter OR-Prozedur
15 ;M;P62B;Neugeborenes, Aufnahmegewicht 750 - 874 g ohne signifikante OR-Prozedur
15 ;M;P62C;Neugeborenes, Aufnahmegewicht 875 - 999 g ohne signifikante OR-Prozedur
15 ;M;P62D;Neugeborenes, Aufnahmegewicht 750 - 999 g, verstorben < 29 Tage nach Aufnahme
15 ;M;P63Z;Neugeborenes, Aufnahmegewicht 1000 - 1249 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden
15 ;M;P64Z;Neugeborenes, Aufnahmegewicht 1250 - 1499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden
15 ;M;P65A;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit mehreren schweren Problemen
15 ;M;P65B;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit schwerem Problem
15 ;M;P65C;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem
15 ;M;P65D;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem
15 ;M;P66A;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Std., mit mehreren schweren Problemen od. Ng., Aufnahmegew. > 2499 g oh. OR-Proz., oh. Beatmung > 95 Std., m. mehreren schw. Probl., mit Hypothermiebehandlung
15 ;M;P66B;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit schwerem Problem
15 ;M;P66C;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem
15 ;M;P66D;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem oder neugeborener Mehrling, Aufnahmegewicht > 2499 g ohne OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem oder ein Belegungstag
15 ;M;P67A;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mit schwerem Problem, mit Hypothermiebehandlung
15 ;M;P67B;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Std., mit schwerem Problem, ohne Hypothermiebehandlung oder mit anderem Problem, mehr als ein Belegungstag oder mit nicht signifikanter OR-Proz., mit kompliz. Diagn.
15 ;M;P67C;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem, mehr als ein Belegungstag oder mit nicht signifikanter OR-Prozedur, ohne komplizierende Diagnose
15 ;M;P67D;Neugeborener Einling, Aufnahmegewicht > 2499 g ohne OR-Prozedur, ohne Beatmung > 95 Stunden, ohne schweres Problem, ohne anderes Problem oder ein Belegungstag
16 ;O;Q01Z;Eingriffe an der Milz
16 ;O;Q02A;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems mit äußerst schweren CC
16 ;O;Q02B;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems ohne äußerst schwere CC, Alter < 6 Jahre
16 ;O;Q02C;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems ohne äußerst schwere CC, Alter > 5 Jahre
16 ;O;Q03A;Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter < 10 Jahre
16 ;O;Q03B;Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter > 9 Jahre
16 ;M;Q60A;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, mit Milzverletzung oder Granulozytenstörung, Alter < 16 Jahre
16 ;M;Q60B;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, ohne Milzverletzung, ohne Granulozytenstörung, Alter < 1 Jahr
16 ;M;Q60C;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, ohne Milzverletzung, ohne Granulozytenstörung oder Alter > 15 Jahre
16 ;M;Q60D;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, Alter < 16 Jahre
16 ;M;Q60E;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre
16 ;M;Q61A;Andere Erkrankungen der Erythrozyten mit äußerst schweren CC
16 ;M;Q61B;Andere Erkrankungen der Erythrozyten, ohne äußerst schwere CC
16 ;M;Q62Z;Andere Anämie
16 ;M;Q63A;Aplastische Anämie, Alter < 16 Jahre
16 ;M;Q63B;Aplastische Anämie, Alter > 15 Jahre
17 ;O;R01A;Lymphom und Leukämie mit großen OR-Prozeduren, mit äußerst schweren CC, mit komplexer OR-Prozedur
17 ;O;R01B;Lymphom und Leukämie mit großen OR-Prozeduren, mit äußerst schweren CC, ohne komplexe OR-Prozedur oder ohne äußerst schwere CC, mit aufwendigem Eingriff an der Wirbelsäule
17 ;O;R01C;Lymphom und Leukämie mit großen OR-Prozeduren, ohne äußerst schwere CC, mit komplexer OR-Prozedur, ohne aufwendigen Eingriff an der Wirbelsäule
17 ;O;R01D;Lymphom und Leukämie mit großen OR-Prozeduren, ohne äußerst schwere CC, ohne komplexe OR-Prozedur
17 ;O;R02Z;Große OR-Prozeduren mit äußerst schweren CC, mit komplexer OR-Prozedur bei hämatologischen und soliden Neubildungen
17 ;O;R03Z;Lymphom und Leukämie mit bestimmter OR-Prozedur, mit äußerst schweren CC, oder mit bestimmter OR-Prozedur mit schweren CC oder mit anderen OR-Prozeduren mit äußerst schweren CC, Alter < 16 Jahre
