ID_MDC;ID_Partition;ID_DRG;ID_Text;ID_BA_Kalkuliert
11 ;M;L63F;Infektionen der Harnorgane ohne äußerst schwere CC, ohne best. hochaufw. Beh., ohne Komplexbehandlung bei multiresistenten Erregern, ohne best. aufw. Beh., ohne bestimmte schwere Infektionen, ohne best. mäßig aufw. Beh., Alter > 5 und < 90 Jahre;1
11 ;M;L64A;Andere Erkrankungen der Harnorgane mit äußerst schweren oder schweren CC oder bestimmter Diagnose, mehr als ein Belegungstag oder Urethrozystoskopie, bei angeborener Fehlbildung oder Alter < 3 Jahre;0
11 ;M;L64B;Andere Erkrankungen der Harnorgane mit äußerst schweren oder schweren CC oder bestimmter Diagnose, mehr als ein Belegungstag oder Urethrozystoskopie, außer bei angeborener Fehlbildung, Alter > 2 Jahre;1
11 ;M;L64C;Andere Erkrankungen der Harnorgane ohne äußerst schwere oder schwere CC, ohne bestimmte Diagnose oder ein Belegungstag, Alter < 16 Jahre;0
11 ;M;L64D;Andere Erkrankungen der Harnorgane ohne äußerst schwere oder schwere CC, ohne bestimmte Diagnose oder ein Belegungstag, Alter > 15 Jahre;1
11 ;M;L68A;Andere mäßig schwere Erkrankungen der Harnorgane, Alter < 16 Jahre;0
11 ;M;L68B;Andere mäßig schwere Erkrankungen der Harnorgane, Alter > 15 Jahre;0
11 ;M;L69A;Andere schwere Erkrankungen der Harnorgane, mehr als ein Belegungstag, Alter < 16 Jahre;0
11 ;M;L69B;Andere schwere Erkrankungen der Harnorgane, mehr als ein Belegungstag, Alter > 15 Jahre;0
11 ;M;L70A;Krankheiten und Störungen der Harnorgane, ein Belegungstag, Alter < 6 Jahre;0
11 ;M;L70B;Krankheiten und Störungen der Harnorgane, ein Belegungstag, Alter > 5 Jahre;0
11 ;M;L71Z;Niereninsuffizienz, ein Belegungstag mit Dialyse;0
11 ;M;L72Z;Thrombotische Mikroangiopathie oder hämolytisch-urämisches Syndrom;0
11 ;M;L73Z;Harnblasenlähmung, mehr als ein Belegungstag;0
11 ;M;L74Z;Bestimmte Krankheiten und Störungen der Harnorgane bei Para- / Tetraplegie;0
12 ;O;M01A;Große Eingriffe an den Beckenorganen beim Mann mit äußerst schweren CC;0
12 ;O;M01B;Große Eingriffe an den Beckenorganen beim Mann ohne äußerst schwere CC oder bestimmte Eingriffe an den Beckenorganen beim Mann mit äußerst schweren CC;0
12 ;O;M02A;Transurethrale Prostataresektion oder bestimmte andere Operationen an der Prostata mit äußerst schweren CC;0
12 ;O;M02B;Transurethrale Prostataresektion oder bestimmte andere Operationen an der Prostata ohne äußerst schwere CC;1
12 ;O;M03A;Bestimmte Eingriffe am Penis, Alter < 6 Jahre;0
12 ;O;M03B;Mäßig komplexe Eingriffe am Penis, Alter < 18 Jahre;0
12 ;O;M03C;Eingriffe am Penis, Alter > 17 Jahre oder wenig komplexe Eingriffe am Penis, Alter < 18 Jahre;0
12 ;O;M04A;Eingriffe am Hoden oder bestimmte Eingriffe an der Prostata oder mit äußerst schweren CC oder bei Fournier-Gangrän;0
12 ;O;M04B;Eingriffe am Hoden außer bei Fournier-Gangrän, ohne äußerst schwere CC, ohne bestimmte Eingriffe an der Prostata, mit bestimmtem Eingriff am Hoden oder bei Orchitis mit Abszess oder bestimmter bösartiger Neubildung;0
12 ;O;M04C;Eingriffe am Hoden auß. bei Fournier-Gangrän, ohne äuß. schw. CC, ohne bestimmte Eingriffe an der Prostata, ohne bestimmten Eingriff am Hoden, außer bei Orchitis mit Abszess, außer bei bösartiger Neubildung, mit mäßig komplexem Eingriff, Alter < 3 Jahre;0
12 ;O;M04D;Eingriffe am Hoden auß. bei Fournier-Gangrän, ohne äuß. schw. CC, ohne bestimmte Eingriffe an der Prostata, ohne bestimmten Eingriff am Hoden, auß. bei Orchitis mit Abszess, auß. bei bösartiger Neubildung, ohne mäßig kompl. Eingriff oder Alter > 2 Jahre;1
12 ;O;M05Z;Zirkumzision, andere Eingriffe am Penis und großflächige Ablationen der Haut;0
12 ;O;M06Z;Andere OR-Prozeduren an den männlichen Geschlechtsorganen oder Stanzbiopsie an der Prostata, ein Belegungstag;0
12 ;O;M07Z;Brachytherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, Implantation von > 10 Seeds;0
12 ;O;M09A;OR-Prozeduren an den männlichen Geschlechtsorganen bei bösartiger Neubildung mit äußerst schweren CC oder bestimmte Eingriffe an den Beckenorganen beim Mann ohne äußerst schwere CC;0
12 ;O;M09B;OR-Prozeduren an den männlichen Geschlechtsorganen bei bösartiger Neubildung ohne äußerst schwere CC;0
12 ;O;M10A;Strahlentherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, Bestrahlungen an mindestens 8 Tagen;0
12 ;O;M10B;Strahlentherapie bei Krankheiten und Störungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, Bestrahlungen an weniger als 8 Tagen oder interstitielle Brachytherapie;0
12 ;O;M11Z;Transurethrale Laserdestruktion und -resektion der Prostata;0
12 ;O;M37Z;Große Eingriffe an Darm oder Harnblase bei Erkrankungen und Störungen der männlichen Geschlechtsorgane oder Eingriffe am Hoden bei Fournier-Gangrän mit äußerst schweren CC;0
12 ;O;M38Z;Komplizierende Konstellation mit operativem Eingriff bei Krankheiten und Störungen der männlichen Geschlechtsorgane;0
12 ;M;M60A;Bösartige Neubildungen der männlichen Geschlechtsorgane, mehr als ein Belegungstag, Alter < 11 Jahre oder mit äußerst schweren CC;0
12 ;M;M60B;Bösartige Neubildungen der männlichen Geschlechtsorgane, ein Belegungstag oder Alter > 10 Jahre, ohne äußerst schwere CC, mit hoch- und mittelgradig komplexer Chemotherapie;0
12 ;M;M60C;Bösartige Neubildungen der männlichen Geschlechtsorgane, ein Belegungstag oder Alter > 10 Jahre, ohne äußerst schwere CC, ohne hoch- und mittelgradig komplexe Chemotherapie;0
12 ;M;M61Z;Benigne Prostatahyperplasie;0
12 ;M;M62Z;Infektion / Entzündung der männlichen Geschlechtsorgane;0
12 ;M;M64Z;Andere Krankheiten der männlichen Geschlechtsorgane und Sterilisation beim Mann;0
13 ;O;N01A;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie oder Verschluss einer vesikovaginalen Fistel mit äußerst schweren CC, ohne komplexen Eingriff, ohne komplizierende Konstellation, mit Multiviszeraleingriff;0
13 ;O;N01B;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie oder Verschluss einer vesikovaginalen Fistel mit äußerst schweren CC, ohne komplexen Eingriff, ohne komplizierende Konstellation, ohne Multiviszeraleingriff;0
13 ;O;N01C;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie oder Verschluss einer vesikovaginalen Fistel mit schweren CC;0
13 ;O;N01D;Beckeneviszeration bei der Frau und radikale Vulvektomie oder bestimmte Lymphadenektomie oder Verschluss einer vesikovaginalen Fistel ohne äußerst schwere oder schwere CC;0
13 ;O;N02A;Eingriffe an Uterus und Adnexen oder best. Hernien und große operative Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung oder best. Eingriffe am Darm oder Rekonstruktion von Vagina und Vulva, mit äußerst schweren CC;0
13 ;O;N02B;Eingriffe an Uterus und Adnexen oder best. Hernien und große operat. Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung, mit CC oder best. Eingriffe am Darm oder Rekonstr. von Vagina u. Vulva od. Vulvektomie mit Lymphadenekt.;0
13 ;O;N02C;Eingriffe an Uterus und Adnexen oder best. Hernien und große operat. Eingriffe an Vagina, Zervix und Vulva bei bösartiger Neubildung, ohne CC, ohne best. Eingriffe am Darm, ohne Rekonstr. von Vagina u. Vulva, ohne Vulvektomie mit Lymphadenekt.;0
13 ;O;N04Z;Hysterektomie außer bei bösartiger Neubildung, mit äußerst schweren oder schweren CC oder mit komplexem Eingriff;0
13 ;O;N05A;Ovariektomien und komplexe Eingriffe an den Tubae uterinae außer bei bösartiger Neubildung, mit äußerst schweren oder schweren CC;0
13 ;O;N05B;Ovariektomien und komplexe Eingriffe an den Tubae uterinae außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre;0
13 ;O;N06Z;Komplexe rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen;1
13 ;O;N07Z;Andere Eingriffe an Uterus und Adnexen oder bestimmten Hernien außer bei bösartiger Neubildung, mit komplexer Diagnose oder bestimmte Eingriffe am Uterus oder kleine rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen;1
13 ;O;N08Z;Endoskopische Eingriffe an den weiblichen Geschlechtsorganen;0
13 ;O;N09A;Brachytherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, ein Belegungstag;0
13 ;O;N09B;Andere Eingriffe an Vagina, Zervix und Vulva, kleine Eingriffe an Blase, Uterus, Bauchwand und Peritoneum;0
13 ;O;N10Z;Diagnostische Kürettage, Hysteroskopie, Sterilisation, Pertubation und kleine Eingriffe an Vagina und Vulva;0
13 ;O;N11A;Andere OR-Prozeduren an den weiblichen Geschlechtsorganen mit bestimmtem Eingriff oder komplexer Diagnose mit äußerst schweren CC;0
13 ;O;N11B;Andere OR-Prozeduren an den weiblichen Geschlechtsorganen, ohne bestimmten Eingriff, ohne komplexe Diagnose oder äußerst schwere CC;0
13 ;O;N13A;Große Eingriffe an Vagina, Zervix und Vulva außer bei bösartiger Neubildung oder kleine Eingriffe an Vagina und Douglasraum oder bestimmter Eingriff an der Harnblase, Alter > 80 Jahre oder äußerst schwere oder schwere CC;0
13 ;O;N13B;Große Eingriffe an Vagina, Zervix und Vulva außer bei bösartiger Neubildung oder kleine Eingriffe an Vagina und Douglasraum oder bestimmter Eingriff an der Harnblase, Alter < 81 Jahre, ohne äußerst schwere oder schwere CC;0
13 ;O;N14Z;Hysterekt. auß. b. BNB m. Beckenbodenpl. od. Brachyth. b. Krankh./Stör. weibl. Geschl.Org., > 1 BT, m. äuß. schw. CC/selekt. Gefäßembol. od. Ovariekt./kompl. Eingriffe an den Tubae uterinae auß. bei BNB, ohne äuß. schwere od. schwere CC, Alter < 16 Jahre;1
13 ;O;N15Z;Strahlentherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, Bestrahlungen an mindestens 9 Tagen;0
13 ;O;N16A;Strahlentherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, mehr als ein Belegungstag, Bestrahlungen an mindestens 5 Tagen;0
13 ;O;N16B;Strahlentherapie bei Krankheiten und Störungen der weiblichen Geschlechtsorgane, mehr als ein Belegungstag, Bestrahlungen an weniger als 5 Tagen oder Brachytherapie;0
13 ;O;N21A;Hysterektomie außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC, ohne komplexen Eingriff, ohne Beckenbodenplastik oder komplexe Myomenukleation, mit aufwendigem Eingriff;1
13 ;O;N21B;Hysterektomie außer bei bösartiger Neubildung, ohne äußerst schwere oder schwere CC, ohne komplexen Eingriff, ohne Beckenbodenplastik oder komplexe Myomenukleation, ohne aufwendigen Eingriff;0
13 ;O;N23Z;Andere rekonstruktive Eingriffe an den weiblichen Geschlechtsorganen oder andere Myomenukleation;0
13 ;O;N25Z;Andere Eingriffe an Uterus und Adnexen oder bestimmten Hernien außer bei bösartiger Neubildung, ohne komplexe Diagnose oder diagnostische Laparoskopie oder best. Eingriff an den Parametrien;0
13 ;O;N33Z;Mehrzeitige komplexe OR-Prozeduren bei Krankheiten und Störungen der weiblichen Geschlechtsorgane;0
13 ;O;N34Z;Große Eingriffe an Darm oder Harnblase bei Krankheiten und Störungen der weiblichen Geschlechtsorgane;0
13 ;O;N38Z;Komplizierende Konstellation mit best. op. Eingriff bei Krankheiten u. Störungen der weibl. Geschlechtsorg. od. Beckenevisz. bei der Frau u. radikale Vulvektomie od. best. Lymphadenekt. mit äuß. schw. CC, mit kompl. Eingriff od. kompliz. Konstellation;0
13 ;M;N60A;Bösartige Neubildung der weiblichen Geschlechtsorgane, mehr als ein Belegungstag, Alter < 19 Jahre oder äußerst schwere CC;0
13 ;M;N60B;Bösartige Neubildung der weiblichen Geschlechtsorgane, ein Belegungstag oder Alter > 18 Jahre, ohne äußerst schwere CC;0
13 ;M;N61Z;Infektion und Entzündung der weiblichen Geschlechtsorgane;0
13 ;M;N62A;Menstruationsstörungen und andere Erkrankungen der weiblichen Geschlechtsorgane mit komplexer Diagnose;0
13 ;M;N62B;Menstruationsstörungen und andere Erkrankungen der weiblichen Geschlechtsorgane ohne komplexe Diagnose;0
14 ;O;O01A;Sectio caesarea mit mehreren komplizierenden Diagnosen, Schwangerschaftsdauer bis 25 vollendete Wochen (SSW) oder mit intrauteriner Therapie oder komplizierender Konstellation oder Mehrlingsschwangerschaft oder mit IntK > 196 / 184 / 184 Punkte;0
14 ;O;O01B;Sectio caesarea m. mehr. kompliz. Diag., Schwangerschaftsd. > 25 vollend. W. (SSW), oh. intraut. Ther., oh. kompliz. Konstell., oh. Mehrlingsschw. od. bis 33 SSW od. m. kompl. Diag., m. od. oh. kompliz. Diag. m. best. Eingriff b. Sectio od. äuß. schw. CC;0
14 ;O;O01C;Sectio caesarea mit mehreren kompliz. Diag., Schwangerschaftsdauer 26 bis 33 SSW, oh. best. kompliz. Faktoren od. mit kompliz. Diag., bis 25 SSW od. mit Tamponade einer Blutung od. Thromboembolie in Gestationsperiode m. OR-Proz., oh. äuß. schw. CC;0
14 ;O;O01D;Sekundäre Sectio caesarea m. mehrer. kompliz. Diagn., Schwangerschaftsdauer > 33 vollendete Wochen (SSW), oh. intraut. Ther., oh. kompliz. Konst., ohne Mehrlingsschw. od. bis 33 SSW od. m. kompl. Diag., mit od. ohne kompliz. Diag., oh. äuß. schw. CC;0
14 ;O;O01E;Sekundäre Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;1
14 ;O;O01F;Primäre Sectio caesarea ohne äuß. schwere CC, mit komplizierender oder komplexer Diagnose oder Schwangerschaftsdauer bis 33 vollendete Wochen (SSW) oder sekundäre Sectio caesarea, ohne komplizierende oder komplexe Diagnose, SSW > 33 vollendete Wochen;1
14 ;O;O01G;Primäre Sectio caesarea mit komplizierender Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;1
14 ;O;O01H;Primäre Sectio caesarea ohne komplizierende Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen (SSW), ohne komplexe Diagnose;1
14 ;O;O02A;Vaginale Entbindung mit kompl. OR-Prozedur, Schwangerschaftsdauer bis 33 vollend. Wochen oder mit intrauteriner Therapie oder kompliz. Konstellation oder bestimmtem Eingriff oder komplizierender Diagnose oder mit äußerst schweren CC;0
14 ;O;O02B;Vaginale Entbindung mit komplizierender OR-Prozedur, Schwangerschaftsdauer mehr als 33 vollendete Wochen, ohne intrauterine Therapie, ohne komplizierende Konstellation, ohne bestimmten Eingriff, ohne komplizierende Diagnose, ohne äußerst schwere CC;0
14 ;O;O03Z;Eingriffe bei Extrauteringravidität;0
14 ;O;O04A;Stationäre Aufnahme nach Entbindung oder Abort mit OR-Prozedur oder bestimmtem Eingriff an der Mamma mit komplexem Eingriff;0
14 ;O;O04B;Stationäre Aufnahme nach Entbindung oder Abort mit OR-Prozedur oder bestimmtem Eingriff an der Mamma, ohne komplexen Eingriff;0
14 ;O;O04C;Stationäre Aufnahme nach Entbindung mit kleinem Eingriff an Uterus, Vagina, Perianalregion und Bauchwand;0
14 ;O;O05A;Cerclage und Muttermundverschluss oder Cholezystektomie oder komplexe OR-Prozedur oder bestimmte intrauterine Operation am Feten, mehr als ein Belegungstag;0
14 ;O;O05B;Bestimmte OR-Prozeduren in der Schwangerschaft, ein Belegungstag od. oh. Cerclage, oh. Muttermundverschluss, oh. Cholezystektomie, oh. kompl. OR-Prozedur, oh. bestimmte intrauterine Operation am Feten, mit fetoskopischer Hochfrequenzablation von Gefäßen;0
14 ;O;O05C;Bestimmte OR-Prozeduren in der Schwangerschaft, ein Belegungstag od. oh. Cerclage, Muttermundverschluss, Cholezystektomie, kompl. OR-Prozedur und best. intrauterine Operation am Feten, mit wenig aufwendigem Eingriff oder intrauterine Therapie des Feten;0
14 ;A;O40Z;Abort mit Dilatation und Kürettage, Aspirationskürettage oder Hysterotomie oder bestimmte Amnionpunktion;0
14 ;M;O60A;Vaginale Entbindung mit mehreren komplizierenden Diagnosen, mindestens eine schwer, Schwangerschaftsdauer bis 33 vollendete Wochen oder mit komplizierender Konstellation;0
14 ;M;O60B;Vaginale Entbindung mit mehr. kompliz. Diag., mind. eine schwer, > 33 vollend. SSW, ohne kompliz. Konstell. od. Tamp. einer Blutung od. Thromboemb. während der Gestationsp. oh. OR-Proz. od. schwere od. mäßig schwere kompliz. Diag. bis 33 vollend. SSW;0
14 ;M;O60C;Vaginale Entbindung mit schwerer oder mäßig schwerer komplizierender Diagnose oder Schwangerschaftsdauer bis 33 vollendete Wochen;1
14 ;M;O60D;Vaginale Entbindung ohne komplizierende Diagnose, Schwangerschaftsdauer mehr als 33 vollendete Wochen;1
14 ;M;O61Z;Stationäre Aufnahme nach Entbindung oder Abort ohne OR-Prozedur, ohne bestimmten Eingriff an der Mamma;0
14 ;M;O63Z;Abort ohne Dilatation und Kürettage, Aspirationskürettage oder Hysterotomie;0
14 ;M;O65A;Andere vorgeburtliche stationäre Aufnahme mit äußerst schweren oder schweren CC oder komplexer Diagnose oder komplizierendem Eingriff oder ein Belegungstag;0
14 ;M;O65B;Andere vorgeburtliche stationäre Aufnahme ohne äußerst schwere oder schwere CC, ohne komplexe Diagnose, ohne komplizierenden Eingriff, mehr als ein Belegungstag;1
15 ;O;P01Z;Neugeborenes, verstorben < 5 Tage nach Aufnahme mit signifikanter OR-Prozedur;0
15 ;O;P02A;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen, Beatmung > 480 Stunden;0
15 ;O;P02B;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen, Beatmung > 143 und < 481 Stunden oder bestimmte Eingriffe bei angeborener Zwerchfellhernie, Beatmung > 143 Stunden oder Eingriff bei univentrikulärem Herzen;0
15 ;O;P02C;Kardiothorakale oder Gefäßeingriffe bei Neugeborenen ohne Eingriff bei univentrikulärem Herzen oder bestimmte Eingriffe bei angeborener Zwerchfellhernie, ohne Beatmung > 143 Stunden;0
15 ;O;P03A;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung > 479 Stunden;0
15 ;O;P03B;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 und < 480 Stunden oder mit mehrzeitigen komplexen OR-Prozeduren, ohne Beatmung > 479 Stunden;0
15 ;O;P03C;Neugeborenes, Aufnahmegewicht 1000 - 1499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne Beatmung > 120 Stunden oder ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;0
15 ;O;P04A;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mehrzeitigen komplexen OR-Prozeduren, mit Beatmung > 240 Stunden;0
15 ;O;P04B;Neugeborenes, Aufnahmegewicht 1500 - 1999 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren, ohne Beatmung > 240 Stunden;0
15 ;O;P05A;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 Stunden oder mit mehrzeitigen komplexen OR-Prozeduren;0
15 ;O;P05B;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, ohne Beatmung > 120 Stunden, ohne mehrzeitige komplexe OR-Prozeduren;0
15 ;O;P05C;Neugeborenes, Aufnahmegewicht 2000 - 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme, ohne mehrzeitige komplexe OR-Prozeduren;0
15 ;O;P06A;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, mit Beatmung > 120 Stunden oder mehrzeitigen komplexen OR-Prozeduren oder Dialyse;0
15 ;O;P06B;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, mit mehreren schweren Problemen, ohne Beatmung > 120 Stunden, ohne mehrzeitige komplexe OR-Prozeduren, ohne Dialyse;0
15 ;O;P06C;Neugeborenes, Aufnahmegewicht > 2499 g mit signifikanter OR-Prozedur oder Beatmung > 95 Stunden, ohne mehrere schwere Probleme;0
15 ;M;P60A;Neugeborenes, verstorben < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur;0
15 ;M;P60B;Neugeborenes, verlegt < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur, zuverlegt oder Beatmung > 24 Stunden;0
15 ;M;P60C;Neugeborenes, verlegt < 5 Tage nach Aufnahme ohne signifikante OR-Prozedur, nicht zuverlegt, ohne Beatmung > 24 Stunden (Mindestverweildauer 24 Stunden für das Krankenhaus, in dem die Geburt stattfindet);0
15 ;M;P61A;Neugeborenes, Aufnahmegewicht < 600 g mit signifikanter OR-Prozedur;0
15 ;M;P61B;Neugeborenes, Aufnahmegewicht < 600 g ohne signifikante OR-Prozedur;0
15 ;M;P61C;Neugeborenes, Aufnahmegewicht 600 - 749 g mit signifikanter OR-Prozedur;0
15 ;M;P61D;Neugeborenes, Aufnahmegewicht 600 - 749 g ohne signifikante OR-Prozedur;0
15 ;M;P61E;Neugeborenes, Aufnahmegewicht < 750 g, verstorben < 29 Tage nach Aufnahme;0
15 ;M;P62A;Neugeborenes, Aufnahmegewicht 750 - 999 g mit signifikanter OR-Prozedur;0
15 ;M;P62B;Neugeborenes, Aufnahmegewicht 750 - 874 g ohne signifikante OR-Prozedur;0
15 ;M;P62C;Neugeborenes, Aufnahmegewicht 875 - 999 g ohne signifikante OR-Prozedur;0
15 ;M;P62D;Neugeborenes, Aufnahmegewicht 750 - 999 g, verstorben < 29 Tage nach Aufnahme;0
15 ;M;P63Z;Neugeborenes, Aufnahmegewicht 1000 - 1249 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden;0
15 ;M;P64Z;Neugeborenes, Aufnahmegewicht 1250 - 1499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden;0
15 ;M;P65A;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit mehreren schweren Problemen;0
15 ;M;P65B;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit schwerem Problem;0
15 ;M;P65C;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem;0
15 ;M;P65D;Neugeborenes, Aufnahmegewicht 1500 - 1999 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem;0
15 ;M;P66A;Neugeborenes ohne sig. OR-Prozeduren, ohne Beatmung > 95 Std., Aufn.-gew. 2000 - 2499 g mit meh. schw. Probl. oder Krampfanfall mit best. diag. Maßnahmen oder Beatmung > 48 Std. oder Aufn.-gew. > 2499 g mit meh. schw. Probl., mit Hypothermiebehandlung;0
15 ;M;P66B;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit schwerem Problem, ohne Krampfanfall mit best. diag. Maßnahmen, ohne Beatmung > 48 Stunden;0
15 ;M;P66C;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit anderem Problem;0
15 ;M;P66D;Neugeborenes, Aufnahmegewicht 2000 - 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, ohne Problem;0
15 ;M;P67A;Neugeborenes, Aufnahmegewicht > 2499 g ohne signifikante OR-Prozedur, ohne Beatmung > 95 Stunden, mit mehreren schweren Problemen oder mit Hypothermiebehandlung oder Krampfanfall mit bestimmten diagnostischen Maßnahmen oder Beatmung > 48 Stunden;0
15 ;M;P67B;Neugeborenes, Aufnah.-gew. > 2499 g oh. sig. OR-Proz., mit schw. Prob., oh. Hypothermiebeh., oh. Krampfanfall mit best. diag. Maßnah., oh. Beatmung > 48 Std. od. mit anderem Prob., mehr als ein Belegungstag od. mit nicht sig. OR-Proz., neugeb. Mehrling;0
15 ;M;P67C;Neugeborenes, Aufnah.-gew. > 2499 g oh. sig. OR-Proz., oh. Beatmung > 95 Std., ohne schw. Prob., oh. Hypothermiebeh., oh. Krampfanfall mit best. diag. Maßnah., mit anderem Prob., mehr als ein Belegungstag oder mit nicht sig. OR-Proz., neugeb. Einling;1
15 ;M;P67D;Neugeborenes, Aufnahmegewicht > 2499 g ohne OR-Prozedur, ohne Beatmung > 95 Stunden, ohne schweres Problem, ohne anderes Problem oder ein Belegungstag, mit bestimmter Prozedur oder best. Diagnose beim Neugeborenen oder neugeborener Mehrling;0
15 ;M;P67E;Neugeborener Einling, Aufnahmegewicht > 2499 g ohne OR-Prozedur, ohne Beatmung > 95 Stunden, ohne schweres Problem, ohne anderes Problem oder ein Belegungstag, ohne bestimmte Prozedur ohne bestimmte Diagnosen beim Neugeborenen;1
16 ;O;Q01Z;Eingriffe an der Milz;0
16 ;O;Q02A;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems mit äußerst schweren CC;0
16 ;O;Q02B;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems ohne äußerst schwere CC, Alter < 6 Jahre;0
16 ;O;Q02C;Verschiedene OR-Prozeduren bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems ohne äußerst schwere CC, Alter > 5 Jahre;0
16 ;O;Q03A;Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter < 10 Jahre;0
16 ;O;Q03B;Kleine Eingriffe bei Krankheiten des Blutes, der blutbildenden Organe und des Immunsystems, Alter > 9 Jahre;0
16 ;M;Q60A;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, mit Milzverletzung oder Granulozytenstörung, Alter < 16 Jahre;0
16 ;M;Q60B;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, ohne Milzverletzung, ohne Granulozytenstörung, Alter < 1 Jahr;0
16 ;M;Q60C;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen mit komplexer Diagnose oder äußerst schweren oder schweren CC, ohne Milzverletzung, ohne Granulozytenstörung oder Alter > 15 Jahre;0
16 ;M;Q60D;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, Alter < 16 Jahre;0
16 ;M;Q60E;Erkrankungen des retikuloendothelialen Systems, des Immunsystems und Gerinnungsstörungen ohne komplexe Diagnose, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre;0
16 ;M;Q61A;Andere Erkrankungen der Erythrozyten mit äußerst schweren CC;0
