IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
Q76.3;Angeborene Skoliose durch angeborene Knochenfehlbildung;1;1;0
Q76.4;Sonstige angeborene Fehlbildungen der Wirbelsäule ohne Skoliose;1;1;0
Q76.6;Sonstige angeborene Fehlbildungen der Rippen;0;1;0
Q76.7;Angeborene Fehlbildung des Sternums;0;1;0
Q77.4;Achondroplasie;1;1;0
Q78.0;Osteogenesis imperfecta;1;1;0
Q78.1;Polyostotische fibröse Dysplasie [Jaffé-Lichtenstein-Syndrom];1;0;0
Q78.4;Enchondromatose;1;0;0
Q78.6;Angeborene multiple Exostosen;1;1;0
Q78.8;Sonstige näher bezeichnete Osteochondrodysplasien;1;0;0
Q79.0;Angeborene Zwerchfellhernie;1;1;0
Q79.2;Exomphalus;1;1;0
Q79.3;Gastroschisis;1;1;0
Q79.4;Bauchdeckenaplasie-Syndrom;0;1;0
Q79.5;Sonstige angeborene Fehlbildungen der Bauchdecke;0;1;0
Q79.8;Sonstige angeborene Fehlbildungen des Muskel-Skelett-Systems;1;1;0
Q80.0;Ichthyosis vulgaris;0;1;0
Q80.8;Sonstige Ichthyosis congenita;1;0;0
Q81.2;Epidermolysis bullosa dystrophica;1;0;0
Q82.2;Mastozytose (angeboren);1;1;0
Q82.5;Angeborener nichtneoplastischer Nävus;1;1;0
Q82.8;Sonstige näher bezeichnete angeborene Fehlbildungen der Haut;1;1;0
Q83.1;Akzessorische Mamma;1;1;0
Q83.80;Tubuläre Brust;1;1;0
Q83.88;Sonstige angeborene Fehlbildungen der Mamma;1;1;0
Q83.9;Angeborene Fehlbildung der Mamma, nicht näher bezeichnet;1;0;0
Q84.8;Sonstige näher bezeichnete angeborene Fehlbildungen des Integumentes;1;1;0
Q85.0;Neurofibromatose (nicht bösartig);1;1;0
Q85.1;Tuberöse (Hirn-) Sklerose;1;1;0
Q85.8;Sonstige Phakomatosen, anderenorts nicht klassifiziert;1;1;0
Q85.9;Phakomatose, nicht näher bezeichnet;1;1;0
Q86.0;Alkohol-Embryopathie (mit Dysmorphien);0;1;0
Q87.0;Angeborene Fehlbildungssyndrome mit vorwiegender Beteiligung des Gesichtes;0;1;0
Q87.1;Angeborene Fehlbildungssyndrome, die vorwiegend mit Kleinwuchs einhergehen;0;1;0
Q87.2;Angeborene Fehlbildungssyndrome mit vorwiegender Beteiligung der Extremitäten;0;1;0
Q87.4;Marfan-Syndrom;0;1;0
Q87.8;Sonstige näher bezeichnete angeborene Fehlbildungssyndrome, anderenorts nicht klassifiziert;0;1;0
Q89.0;Angeborene Fehlbildungen der Milz;0;1;0
Q89.2;Angeborene Fehlbildungen sonstiger endokriner Drüsen;1;1;0
Q89.3;Situs inversus;0;1;0
Q89.7;Multiple angeborene Fehlbildungen, anderenorts nicht klassifiziert;0;1;0
Q90.0;Trisomie 21, meiotische Non-disjunction;1;1;0
Q90.2;Trisomie 21, Translokation;0;1;0
Q90.9;Down-Syndrom, nicht näher bezeichnet;1;1;0
Q92.8;Sonstige näher bezeichnete Trisomien und partielle Trisomien der Autosomen;0;1;0
Q93.5;Sonstige Deletionen eines Chromosomenteils;0;1;0
Q93.9;Deletion der Autosomen, nicht näher bezeichnet;0;1;0
Q98.4;Klinefelter-Syndrom, nicht näher bezeichnet;0;1;0
Q99.2;Fragiles X-Chromosom;0;1;0
Q99.8;Sonstige näher bezeichnete Chromosomenanomalien;0;1;0
Q99.9;Chromosomenanomalie, nicht näher bezeichnet;0;1;0
R00.0;Tachykardie, nicht näher bezeichnet;1;1;0
R00.1;Bradykardie, nicht näher bezeichnet;1;1;0
R00.2;Palpitationen;1;1;0
R00.8;Sonstige und nicht näher bezeichnete Störungen des Herzschlages;1;1;0
R01.0;Benigne und akzidentelle Herzgeräusche;1;1;0
R01.1;Herzgeräusch, nicht näher bezeichnet;1;1;0
R02;Gangrän, anderenorts nicht klassifiziert;1;1;0
R03.0;Erhöhter Blutdruckwert ohne Diagnose eines Bluthochdrucks;1;1;0
R03.1;Unspezifischer niedriger Blutdruckwert;0;1;0
R04.0;Epistaxis;1;1;0
R04.1;Blutung aus dem Rachen;1;1;0
R04.2;Hämoptoe;1;1;0
R04.8;Blutung aus sonstigen Lokalisationen in den Atemwegen;1;1;0
R05;Husten;1;1;0
R06.0;Dyspnoe;1;1;0
R06.1;Stridor;1;1;0
R06.3;Periodische Atmung;1;1;0
R06.4;Hyperventilation;1;1;0
R06.5;Mundatmung;1;1;0
R06.6;Singultus;1;1;0
R06.7;Niesen;0;1;0
R06.80;Akutes lebensbedrohliches Ereignis im Säuglingsalter;1;1;0
R06.88;Sonstige und nicht näher bezeichnete Störungen der Atmung;1;1;0
R07.0;Halsschmerzen;1;1;0
R07.1;Brustschmerzen bei der Atmung;1;1;0
R07.2;Präkordiale Schmerzen;1;1;0
R07.3;Sonstige Brustschmerzen;1;1;0
R07.4;Brustschmerzen, nicht näher bezeichnet;1;1;0
R09.0;Asphyxie;1;1;0
R09.1;Pleuritis;1;1;0
R09.2;Atemstillstand;1;1;0
R09.3;Abnormes Sputum;1;1;0
R09.8;Sonstige näher bezeichnete Symptome, die das Kreislaufsystem und das Atmungssystem betreffen;1;1;0
R10.0;Akutes Abdomen;1;1;0
R10.1;Schmerzen im Bereich des Oberbauches;1;1;0
R10.2;Schmerzen im Becken und am Damm;1;1;0
R10.3;Schmerzen mit Lokalisation in anderen Teilen des Unterbauches;1;1;0
R10.4;Sonstige und nicht näher bezeichnete Bauchschmerzen;1;1;0
R11;Übelkeit und Erbrechen;1;1;0
R12;Sodbrennen;1;1;0
R13.0;Dysphagie mit Beaufsichtigungspflicht während der Nahrungsaufnahme;1;1;0
R13.1;Dysphagie bei absaugpflichtigem Tracheostoma mit (teilweise) geblockter Trachealkanüle;1;1;0
R13.9;Sonstige und nicht näher bezeichnete Dysphagie;1;1;0
R14;Flatulenz und verwandte Zustände;1;1;0
R15;Stuhlinkontinenz;1;1;0
R16.0;Hepatomegalie, anderenorts nicht klassifiziert;1;1;0
R16.1;Splenomegalie, anderenorts nicht klassifiziert;1;1;0
R16.2;Hepatomegalie verbunden mit Splenomegalie, anderenorts nicht klassifiziert;1;1;0
R17;Gelbsucht, nicht näher bezeichnet;1;1;0
R18;Aszites;1;1;0
R19.0;Schwellung, Raumforderung und Knoten im Abdomen und Becken;1;1;0
R19.4;Veränderungen der Stuhlgewohnheiten;1;1;0
R19.5;Sonstige Stuhlveränderungen;1;1;0
R19.6;Mundgeruch;0;1;0
R19.8;Sonstige näher bezeichnete Symptome, die das Verdauungssystem und das Abdomen betreffen;1;1;0
R20.0;Anästhesie der Haut;1;1;0
R20.1;Hypästhesie der Haut;1;1;0
R20.2;Parästhesie der Haut;1;1;0
R20.3;Hyperästhesie der Haut;1;1;0
R20.8;Sonstige und nicht näher bezeichnete Sensibilitätsstörungen der Haut;1;1;0
R21;Hautausschlag und sonstige unspezifische Hauteruptionen;1;1;0
R22.0;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut am Kopf;1;1;0
R22.1;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut am Hals;1;1;0
R22.2;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut am Rumpf;1;1;0
R22.3;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut an den oberen Extremitäten;1;1;0
R22.4;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut an den unteren Extremitäten;1;1;0
R22.7;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut an mehreren Lokalisationen;1;0;0
R22.9;Lokalisierte Schwellung, Raumforderung und Knoten der Haut und der Unterhaut, nicht näher bezeichnet;1;1;0
R23.0;Zyanose;1;1;0
R23.1;Blässe;1;1;0
R23.2;Gesichtsrötung [Flush];1;1;0
R23.3;Spontane Ekchymosen;1;1;0
R23.4;Veränderungen des Hautreliefs;0;1;0
R23.8;Sonstige und nicht näher bezeichnete Hautveränderungen;1;1;0
R25.0;Abnorme Kopfbewegungen;1;1;0
R25.1;Tremor, nicht näher bezeichnet;1;1;0
R25.2;Krämpfe und Spasmen der Muskulatur;1;1;0
R25.3;Faszikulation;1;1;0
R25.8;Sonstige und nicht näher bezeichnete abnorme unwillkürliche Bewegungen;1;1;0
R26.0;Ataktischer Gang;1;1;0
R26.1;Paretischer Gang;1;1;0
R26.2;Gehbeschwerden, anderenorts nicht klassifiziert;1;1;0
R26.3;Immobilität;1;1;0
R26.8;Sonstige und nicht näher bezeichnete Störungen des Ganges und der Mobilität;1;1;0
R27.0;Ataxie, nicht näher bezeichnet;1;1;0
R27.8;Sonstige und nicht näher bezeichnete Koordinationsstörungen;1;1;0
R29.0;Tetanie;1;1;0
R29.1;Meningismus;1;1;0
R29.2;Abnorme Reflexe;1;1;0
R29.3;Abnorme Körperhaltung;1;1;0
R29.4;Schnappende Hüfte;0;1;0
R29.5;Neurologischer Neglect;1;1;0
R29.6;Sturzneigung, anderenorts nicht klassifiziert;1;1;0
R29.8;Sonstige und nicht näher bezeichnete Symptome, die das Nervensystem und das Muskel-Skelett-System betreffen;1;1;0
R30.0;Dysurie;1;1;0
R30.1;Tenesmus vesicae;0;1;0
R30.9;Schmerzen beim Wasserlassen, nicht näher bezeichnet;0;1;0
R31;Nicht näher bezeichnete Hämaturie;1;1;0
R32;Nicht näher bezeichnete Harninkontinenz;1;1;0
R33;Harnverhaltung;1;1;0
R34;Anurie und Oligurie;1;1;0
R35;Polyurie;1;1;0
R39.0;Urin-Extravasation;1;1;0
R39.1;Sonstige Miktionsstörungen;1;1;0
R39.2;Extrarenale Urämie;1;1;0
R39.8;Sonstige und nicht näher bezeichnete Symptome, die das Harnsystem betreffen;1;1;0
R40.0;Somnolenz;1;1;0
R40.1;Sopor;1;1;0
R40.2;Koma, nicht näher bezeichnet;1;1;0
R41.0;Orientierungsstörung, nicht näher bezeichnet;1;1;0
R41.1;Anterograde Amnesie;1;1;0
R41.2;Retrograde Amnesie;1;1;0
R41.3;Sonstige Amnesie;1;1;0
R41.8;Sonstige und nicht näher bezeichnete Symptome, die das Erkennungsvermögen und das Bewusstsein betreffen;1;1;0
R42;Schwindel und Taumel;1;1;0
R43.0;Anosmie;1;1;0
R43.2;Parageusie;0;1;0
R43.8;Sonstige und nicht näher bezeichnete Störungen des Geruchs- und Geschmackssinnes;1;1;0
R44.0;Akustische Halluzinationen;1;1;0
R44.1;Optische Halluzinationen;1;1;0
R44.2;Sonstige Halluzinationen;1;1;0
R44.3;Halluzinationen, nicht näher bezeichnet;1;1;0
R44.8;Sonstige und nicht näher bezeichnete Symptome, die die Sinneswahrnehmungen und das Wahrnehmungsvermögen betreffen;1;1;0
R45.0;Nervosität;1;1;0
R45.1;Ruhelosigkeit und Erregung;1;1;0
R45.2;Unglücklichsein;0;1;0
R45.3;Demoralisierung und Apathie;0;1;0
R45.4;Reizbarkeit und Wut;0;1;0
R45.5;Feindseligkeit;0;1;0
R45.6;Körperliche Gewalt;1;1;0
R45.7;Emotioneller Schock oder Stress, nicht näher bezeichnet;1;0;0
R45.8;Sonstige Symptome, die die Stimmung betreffen;0;1;0
R46.0;Stark vernachlässigte Körperpflege;0;1;0
R46.2;Seltsames und unerklärliches Verhalten;1;1;0
R46.4;Verlangsamung und herabgesetztes Reaktionsvermögen;1;1;0
R46.7;Wortschwall oder umständliche Detailschilderung, die die Gründe für eine Konsultation oder Inanspruchnahme verschleiern;0;1;0
R46.8;Sonstige Symptome, die das äußere Erscheinungsbild und das Verhalten betreffen;0;1;0
R47.0;Dysphasie und Aphasie;1;1;0
R47.1;Dysarthrie und Anarthrie;1;1;0
R47.8;Sonstige und nicht näher bezeichnete Sprech- und Sprachstörungen;1;1;0
R48.0;Dyslexie und Alexie;0;1;0
R48.1;Agnosie;1;1;0
R48.2;Apraxie;1;1;0
R48.8;Sonstige und nicht näher bezeichnete Werkzeugstörungen;0;1;0
R49.0;Dysphonie;1;1;0
R49.1;Aphonie;1;1;0
R49.2;Rhinophonia (aperta) (clausa);0;1;0
R49.8;Sonstige und nicht näher bezeichnete Störungen der Stimme;0;1;0
R50.2;Medikamenten-induziertes Fieber [Drug fever];1;1;0
R50.80;Fieber unbekannter Ursache;1;1;0
R50.88;Sonstiges näher bezeichnetes Fieber;1;1;0
R50.9;Fieber, nicht näher bezeichnet;1;1;0
R51;Kopfschmerz;1;1;0
R52.0;Akuter Schmerz;1;1;0
R52.1;Chronischer unbeeinflussbarer Schmerz;1;1;0
R52.2;Sonstiger chronischer Schmerz;1;1;0
R52.9;Schmerz, nicht näher bezeichnet;1;1;0
R53;Unwohlsein und Ermüdung;1;1;0
R54;Senilität;1;1;0
R55;Synkope und Kollaps;1;1;0
R56.0;Fieberkrämpfe;1;1;0
R56.8;Sonstige und nicht näher bezeichnete Krämpfe;1;1;0
R57.0;Kardiogener Schock;1;1;0
R57.1;Hypovolämischer Schock;1;1;0
R57.2;Septischer Schock;1;1;0
R57.8;Sonstige Formen des Schocks;1;1;0
R57.9;Schock, nicht näher bezeichnet;1;1;0
R58;Blutung, anderenorts nicht klassifiziert;1;1;0
R59.0;Lymphknotenvergrößerung, umschrieben;1;1;0
R59.1;Lymphknotenvergrößerung, generalisiert;1;1;0
R59.9;Lymphknotenvergrößerung, nicht näher bezeichnet;1;1;0
R60.0;Umschriebenes Ödem;1;1;0
R60.1;Generalisiertes Ödem;1;1;0
R60.9;Ödem, nicht näher bezeichnet;1;1;0
R61.0;Hyperhidrose, umschrieben;1;1;0
R61.1;Hyperhidrose, generalisiert;1;1;0
R61.9;Hyperhidrose, nicht näher bezeichnet;1;1;0
R62.0;Verzögertes Erreichen von Entwicklungsstufen;1;1;0
R62.8;Sonstiges Ausbleiben der erwarteten physiologischen Entwicklung;1;1;0
R62.9;Ausbleiben der erwarteten physiologischen Entwicklung, nicht näher bezeichnet;1;1;0
R63.0;Anorexie;1;1;0
R63.1;Polydipsie;1;1;0
R63.2;Polyphagie;1;0;0
R63.3;Ernährungsprobleme und unsachgemäße Ernährung;1;1;0
R63.4;Abnorme Gewichtsabnahme;1;1;0
R63.5;Abnorme Gewichtszunahme;1;1;0
R63.6;Ungenügende Aufnahme von Nahrung und Flüssigkeit infolge Vernachlässigung der eigenen Person;1;1;0
R63.8;Sonstige Symptome, die die Nahrungs- und Flüssigkeitsaufnahme betreffen;1;1;0
R64;Kachexie;1;1;0
R65.0;Systemisches inflammatorisches Response-Syndrom [SIRS] infektiöser Genese ohne Organkomplikationen;0;1;0
R65.1;Systemisches inflammatorisches Response-Syndrom [SIRS] infektiöser Genese mit Organkomplikationen;0;1;0
R65.2;Systemisches inflammatorisches Response-Syndrom [SIRS] nichtinfektiöser Genese ohne Organkomplikationen;0;1;0
R65.3;Systemisches inflammatorisches Response-Syndrom [SIRS] nichtinfektiöser Genese mit Organkomplikationen;0;1;0
R65.9;Systemisches inflammatorisches Response-Syndrom [SIRS], nicht näher bezeichnet;0;1;0
R68.0;Hypothermie, nicht in Verbindung mit niedriger Umgebungstemperatur;1;1;0
R68.1;Unspezifische Symptome im Kleinkindalter;1;1;0
R68.2;Mundtrockenheit, nicht näher bezeichnet;0;1;0
R68.8;Sonstige näher bezeichnete Allgemeinsymptome;1;1;0
R70.0;Beschleunigte Blutkörperchensenkungsreaktion;1;1;0
R70.1;Veränderte Plasmaviskosität;0;1;0
R71;Veränderung der Erythrozyten;0;1;0
R72;Veränderung der Leukozyten, anderenorts nicht klassifiziert;1;1;0
R73.0;Abnormer Glukosetoleranztest;1;1;0
R73.9;Hyperglykämie, nicht näher bezeichnet;1;1;0
R74.0;Erhöhung der Transaminasenwerte und des Laktat-Dehydrogenase-Wertes [LDH];1;1;0
R74.8;Sonstige abnorme Serumenzymwerte;1;1;0
R74.9;Abnormer Wert nicht näher bezeichneter Serumenzyme;0;1;0
R75;Laborhinweis auf Humanes Immundefizienz-Virus [HIV];0;1;0
R76.0;Erhöhter Antikörpertiter;1;1;0
R76.1;Abnorme Reaktion auf Tuberkulintest;1;1;0
R76.8;Sonstige näher bezeichnete abnorme immunologische Serumbefunde;1;1;0
R76.9;Abnormer immunologischer Serumbefund, nicht näher bezeichnet;0;1;0
R77.0;Veränderungen der Albumine;0;1;0
R77.2;Veränderungen des Alpha-Fetoproteins;0;1;0
R77.80;Veränderung des prostataspezifischen Antigens [PSA];1;1;0
R77.88;Sonstige näher bezeichnete Veränderungen der Plasmaproteine;1;1;0
R78.0;Nachweis von Alkohol im Blut;0;1;0
R79.0;Abnormer Mineral-Blutwert;0;1;0
R79.8;Sonstige näher bezeichnete abnorme Befunde der Blutchemie;1;1;0
R79.9;Abnormer Befund der Blutchemie, nicht näher bezeichnet;1;1;0
R80;Isolierte Proteinurie;1;1;0
R81;Glukosurie;1;1;0
R82.1;Myoglobinurie;0;1;0
R82.4;Azetonurie;0;1;0
R82.5;Erhöhte Urinwerte für Drogen, Arzneimittel und biologisch aktive Substanzen;1;0;0
R82.7;Abnorme Befunde bei der mikrobiologischen Urinuntersuchung;0;1;0
R82.8;Abnorme Befunde bei der zytologischen und histologischen Urinuntersuchung;1;1;0
R82.9;Sonstige und nicht näher bezeichnete abnorme Urinbefunde;0;1;0
R83.0;Abnorme Liquorbefunde: Abnormer Enzymwert;0;1;0
R83.4;Abnorme Liquorbefunde: Abnorme immunologische Befunde;0;1;0
R83.6;Abnorme Liquorbefunde: Abnorme zytologische Befunde;0;1;0
R83.8;Abnorme Liquorbefunde: Sonstige abnorme Befunde;0;1;0
R83.9;Abnorme Liquorbefunde: Nicht näher bezeichneter abnormer Befund;1;1;0
R84.5;Abnorme Befunde in Untersuchungsmaterialien aus Atemwegen und Thorax: Abnorme mikrobiologische Befunde;0;1;0
R84.8;Abnorme Befunde in Untersuchungsmaterialien aus Atemwegen und Thorax: Sonstige abnorme Befunde;0;1;0
R84.9;Abnorme Befunde in Untersuchungsmaterialien aus Atemwegen und Thorax: Nicht näher bezeichneter abnormer Befund;0;1;0
R85.5;Abnorme Befunde in Untersuchungsmaterialien aus Verdauungsorganen und Bauchhöhle: Abnorme mikrobiologische Befunde;0;1;0
R85.8;Abnorme Befunde in Untersuchungsmaterialien aus Verdauungsorganen und Bauchhöhle: Sonstige abnorme Befunde;1;1;0
R86.0;Abnorme Befunde in Untersuchungsmaterialien aus den männlichen Genitalorganen: Abnormer Enzymwert;0;1;0
R87.5;Abnorme Befunde in Untersuchungsmaterialien aus den weiblichen Genitalorganen: Abnorme mikrobiologische Befunde;0;1;0
R87.6;Abnorme Befunde in Untersuchungsmaterialien aus den weiblichen Genitalorganen: Abnorme zytologische Befunde;1;1;0
R89.4;Abnorme Befunde in Untersuchungsmaterialien aus anderen Körperorganen, -systemen und -geweben: Abnorme immunologische Befunde;0;1;0
R89.5;Abnorme Befunde in Untersuchungsmaterialien aus anderen Körperorganen, -systemen und -geweben: Abnorme mikrobiologische Befunde;0;1;0
R89.8;Abnorme Befunde in Untersuchungsmaterialien aus anderen Körperorganen, -systemen und -geweben: Sonstige abnorme Befunde;1;1;0
R89.9;Abnorme Befunde in Untersuchungsmaterialien aus anderen Körperorganen, -systemen und -geweben: Nicht näher bezeichneter abnormer Befund;1;1;0
R90.0;Intrakranielle Raumforderung;1;1;0
R90.8;Sonstige abnorme Befunde bei der bildgebenden Diagnostik des Zentralnervensystems;1;1;0
R91;Abnorme Befunde bei der bildgebenden Diagnostik der Lunge;1;1;0
R92;Abnorme Befunde bei der bildgebenden Diagnostik der Mamma [Brustdrüse];1;1;0
R93.0;Abnorme Befunde bei der bildgebenden Diagnostik des Schädels und des Kopfes, anderenorts nicht klassifiziert;1;1;0
R93.1;Abnorme Befunde bei der bildgebenden Diagnostik des Herzens und des Koronarkreislaufes;1;1;0
R93.2;Abnorme Befunde bei der bildgebenden Diagnostik der Leber und der Gallenwege;1;1;0
R93.3;Abnorme Befunde bei der bildgebenden Diagnostik sonstiger Teile des Verdauungstraktes;1;1;0
R93.4;Abnorme Befunde bei der bildgebenden Diagnostik der Harnorgane;1;1;0
R93.5;Abnorme Befunde bei der bildgebenden Diagnostik sonstiger Abdominalregionen, einschließlich des Retroperitoneums;1;1;0
R93.7;Abnorme Befunde bei der bildgebenden Diagnostik sonstiger Abschnitte des Muskel-Skelett-Systems;1;1;0
R93.8;Abnorme Befunde bei der bildgebenden Diagnostik an sonstigen näher bezeichneten Körperstrukturen;1;1;0
R94.0;Abnorme Ergebnisse von Funktionsprüfungen des Zentralnervensystems;1;1;0
R94.1;Abnorme Ergebnisse von Funktionsprüfungen des peripheren Nervensystems und bestimmter Sinnesorgane;0;1;0
R94.2;Abnorme Ergebnisse von Lungenfunktionsprüfungen;1;1;0
R94.3;Abnorme Ergebnisse von kardiovaskulären Funktionsprüfungen;1;1;0
R94.4;Abnorme Ergebnisse von Nierenfunktionsprüfungen;0;1;0
R94.8;Abnorme Ergebnisse von Funktionsprüfungen sonstiger Organe und Organsysteme;0;1;0
R99;Sonstige ungenau oder nicht näher bezeichnete Todesursachen;0;1;0
S00.00;Oberflächliche Verletzung der behaarten Kopfhaut: Art der Verletzung nicht näher bezeichnet;1;0;0
S00.01;Oberflächliche Verletzung der behaarten Kopfhaut: Schürfwunde;0;1;0
S00.05;Oberflächliche Verletzung der behaarten Kopfhaut: Prellung;1;1;0
S00.08;Oberflächliche Verletzung der behaarten Kopfhaut: Sonstige;0;1;0
S00.1;Prellung des Augenlides und der Periokularregion;1;1;0
S00.21;Sonstige oberflächliche Verletzungen des Augenlides und der Periokularregion: Schürfwunde;0;1;0
S00.23;Sonstige oberflächliche Verletzungen des Augenlides und der Periokularregion: Insektenbiss oder -stich (ungiftig);1;1;0
S00.31;Oberflächliche Verletzung der Nase: Schürfwunde;0;1;0
S00.35;Oberflächliche Verletzung der Nase: Prellung;1;1;0
S00.38;Oberflächliche Verletzung der Nase: Sonstige;0;1;0
S00.41;Oberflächliche Verletzung des Ohres: Schürfwunde;0;1;0
S00.43;Oberflächliche Verletzung des Ohres: Insektenbiss oder -stich (ungiftig);1;0;0
S00.45;Oberflächliche Verletzung des Ohres: Prellung;1;1;0
S00.50;Oberflächliche Verletzung der Lippe und der Mundhöhle: Art der Verletzung nicht näher bezeichnet;1;1;0
S00.51;Oberflächliche Verletzung der Lippe und der Mundhöhle: Schürfwunde;0;1;0
S00.53;Oberflächliche Verletzung der Lippe und der Mundhöhle: Insektenbiss oder -stich (ungiftig);1;0;0
S00.55;Oberflächliche Verletzung der Lippe und der Mundhöhle: Prellung;1;1;0
S00.58;Oberflächliche Verletzung der Lippe und der Mundhöhle: Sonstige;0;1;0
S00.7;Multiple oberflächliche Verletzungen des Kopfes;0;1;0
S00.80;Oberflächliche Verletzung sonstiger Teile des Kopfes: Art der Verletzung nicht näher bezeichnet;0;1;0
S00.81;Oberflächliche Verletzung sonstiger Teile des Kopfes: Schürfwunde;1;1;0
S00.83;Oberflächliche Verletzung sonstiger Teile des Kopfes: Insektenbiss oder -stich (ungiftig);1;1;0
S00.85;Oberflächliche Verletzung sonstiger Teile des Kopfes: Prellung;1;1;0
S00.88;Oberflächliche Verletzung sonstiger Teile des Kopfes: Sonstige;1;1;0
S00.90;Oberflächliche Verletzung des Kopfes, Teil nicht näher bezeichnet: Art der Verletzung nicht näher bezeichnet;1;1;0
S00.91;Oberflächliche Verletzung des Kopfes, Teil nicht näher bezeichnet: Schürfwunde;0;1;0
S00.95;Oberflächliche Verletzung des Kopfes, Teil nicht näher bezeichnet: Prellung;1;1;0
S01.0;Offene Wunde der behaarten Kopfhaut;1;1;0
S01.1;Offene Wunde des Augenlides und der Periokularregion;1;1;0
S01.20;Offene Wunde der Nase: Teil nicht näher bezeichnet;1;1;0
S01.21;Offene Wunde: Äußere Haut der Nase;1;1;0
S01.22;Offene Wunde: Nasenlöcher;0;1;0
S01.23;Offene Wunde: Nasenseptum;0;1;0
S01.29;Offene Wunde: Sonstige und mehrere Teile der Nase;1;1;0
S01.30;Offene Wunde des Ohres: Teil nicht näher bezeichnet;0;1;0
S01.31;Offene Wunde: Ohrmuschel;1;1;0
S01.34;Offene Wunde: Äußerer Gehörgang;0;1;0
S01.41;Offene Wunde: Wange;1;1;0
S01.42;Offene Wunde: Oberkieferregion;1;0;0
S01.43;Offene Wunde: Unterkieferregion;1;1;0
S01.49;Offene Wunde: Sonstige und mehrere Teile der Wange und der Temporomandibularregion;1;1;0
S01.50;Offene Wunde: Mund, Teil nicht näher bezeichnet;0;1;0
S01.51;Offene Wunde: Lippe;1;1;0
S01.52;Offene Wunde: Wangenschleimhaut;0;1;0
S01.53;Offene Wunde: Zahnfleisch (Processus alveolaris);1;1;0
S01.54;Offene Wunde: Zunge und Mundboden;1;1;0
S01.55;Offene Wunde: Gaumen;1;0;0
S01.59;Offene Wunde: Sonstige und mehrere Teile der Lippe und der Mundhöhle;1;1;0
S01.7;Multiple offene Wunden des Kopfes;1;1;0
S01.80;Nicht näher bezeichnete offene Wunde sonstiger Teile des Kopfes;1;1;0
S01.83;Offene Wunde (jeder Teil des Kopfes) mit Verbindung zu einer intrakraniellen Verletzung;0;1;0
S01.84;Weichteilschaden I. Grades bei geschlossener Fraktur oder Luxation des Kopfes;0;1;0
S01.85;Weichteilschaden II. Grades bei geschlossener Fraktur oder Luxation des Kopfes;0;1;0
S01.86;Weichteilschaden III. Grades bei geschlossener Fraktur oder Luxation des Kopfes;0;1;0
S01.87;Weichteilschaden I. Grades bei offener Fraktur oder Luxation des Kopfes;0;1;0
S01.88;Weichteilschaden II. Grades bei offener Fraktur oder Luxation des Kopfes;0;1;0
S01.89;Weichteilschaden III. Grades bei offener Fraktur oder Luxation des Kopfes;0;1;0
S01.9;Offene Wunde des Kopfes, Teil nicht näher bezeichnet;1;1;0
S02.0;Schädeldachfraktur;1;1;0
S02.1;Schädelbasisfraktur;1;1;0
S02.2;Nasenbeinfraktur;1;1;0
S02.3;Fraktur des Orbitabodens;1;1;0
S02.4;Fraktur des Jochbeins und des Oberkiefers;1;1;0
S02.5;Zahnfraktur;1;1;0
S02.60;Unterkieferfraktur: Teil nicht näher bezeichnet;1;1;0
S02.61;Unterkieferfraktur: Processus condylaris;1;1;0
S02.62;Unterkieferfraktur: Subkondylär;1;1;0
S02.63;Unterkieferfraktur: Processus coronoideus;1;1;0
S02.64;Unterkieferfraktur: Ramus mandibulae, nicht näher bezeichnet;1;1;0
S02.65;Unterkieferfraktur: Angulus mandibulae;1;1;0
S02.66;Unterkieferfraktur: Symphysis mandibulae;1;1;0
S02.67;Unterkieferfraktur: Pars alveolaris;1;1;0
S02.68;Unterkieferfraktur: Corpus mandibulae, sonstige und nicht näher bezeichnete Teile;1;1;0
S02.69;Unterkieferfraktur: Mehrere Teile;1;1;0
S02.7;Multiple Frakturen der Schädel- und Gesichtsschädelknochen;1;1;0
S02.8;Frakturen sonstiger Schädel- und Gesichtsschädelknochen;1;1;0
S02.9;Fraktur des Schädels und der Gesichtsschädelknochen, Teil nicht näher bezeichnet;1;1;0
S03.0;Kieferluxation;1;1;0
S03.1;Luxation des knorpeligen Nasenseptums;1;1;0
S03.2;Zahnluxation;1;1;0
S04.0;Sehnerv- und Sehbahnenverletzung;1;0;0
S04.3;Verletzung des N. trigeminus;0;1;0
S04.7;Verletzung des N. accessorius;1;0;0
S04.8;Verletzung sonstiger Hirnnerven;0;1;0
S05.0;Verletzung der Konjunktiva und Abrasio corneae ohne Angabe eines Fremdkörpers;1;1;0
S05.1;Prellung des Augapfels und des Orbitagewebes;1;1;0
S05.2;Rissverletzung und Ruptur des Auges mit Prolaps oder Verlust intraokularen Gewebes;1;1;0
S05.3;Rissverletzung des Auges ohne Prolaps oder Verlust intraokularen Gewebes;1;1;0
