IC_CodeF;IC_Text;IC_ANZHDI;IC_ANZNDI;IC_AnzProzI
H61.8;Sonstige näher bezeichnete Krankheiten des äußeren Ohres;0;1;0
H65.2;Chronische seröse Otitis media;0;1;0
H65.3;Chronische muköse Otitis media;0;1;0
H65.4;Sonstige chronische nichteitrige Otitis media;0;1;0
H65.9;Nichteitrige Otitis media, nicht näher bezeichnet;0;1;0
H66.1;Chronische mesotympanale eitrige Otitis media;1;0;0
H66.2;Chronische epitympanale Otitis media;1;0;0
H70.1;Chronische Mastoiditis;1;1;0
H71;Cholesteatom des Mittelohres;1;1;0
H72.0;Zentrale Perforation des Trommelfells;1;0;0
H72.2;Sonstige randständige Trommelfellperforationen;1;0;0
H72.8;Sonstige Trommelfellperforationen;1;1;0
H74.1;Otitis media adhaesiva;1;0;0
H74.2;Kontinuitätsunterbrechung oder Dislokation der Gehörknöchelchenkette;1;0;0
H80.0;Otosklerose mit Beteiligung der Fenestra vestibuli, nichtobliterierend;1;0;0
H80.1;Otosklerose mit Beteiligung der Fenestra vestibuli, obliterierend;1;0;0
H80.2;Otosclerosis cochleae;1;0;0
H80.9;Otosklerose, nicht näher bezeichnet;1;0;0
H81.0;Ménière-Krankheit;1;0;0
H81.1;Benigner paroxysmaler Schwindel;1;0;0
H81.2;Neuropathia vestibularis;1;0;0
H81.8;Sonstige Störungen der Vestibularfunktion;1;0;0
H83.2;Funktionsstörung des Labyrinths;1;1;0
H83.3;Lärmschädigungen des Innenohres;1;0;0
H90.1;Einseitiger Hörverlust durch Schallleitungsstörung bei nicht eingeschränktem Hörvermögen der anderen Seite;0;1;0
H91.0;Ototoxischer Hörverlust;1;0;0
H91.1;Presbyakusis;0;1;0
H91.2;Idiopathischer Hörsturz;1;1;0
H92.0;Otalgie;0;1;0
H93.1;Tinnitus aurium;1;1;0
H93.3;Krankheiten des N. vestibulocochlearis [VIII. Hirnnerv];1;1;0
I10.00;Benigne essentielle Hypertonie: Ohne Angabe einer hypertensiven Krise;0;1;0
I10.01;Benigne essentielle Hypertonie: Mit Angabe einer hypertensiven Krise;0;1;0
I10.10;Maligne essentielle Hypertonie: Ohne Angabe einer hypertensiven Krise;0;1;0
I10.90;Essentielle Hypertonie, nicht näher bezeichnet: Ohne Angabe einer hypertensiven Krise;0;1;0
I10.91;Essentielle Hypertonie, nicht näher bezeichnet: Mit Angabe einer hypertensiven Krise;0;1;0
I11.00;Hypertensive Herzkrankheit mit (kongestiver) Herzinsuffizienz: Ohne Angabe einer hypertensiven Krise;0;1;0
I11.90;Hypertensive Herzkrankheit ohne (kongestive) Herzinsuffizienz: Ohne Angabe einer hypertensiven Krise;0;1;0
I15.90;Sekundäre Hypertonie, nicht näher bezeichnet: Ohne Angabe einer hypertensiven Krise;0;1;0
I25.0;Atherosklerotische Herz-Kreislauf-Krankheit, so beschrieben;0;1;0
I25.10;Atherosklerotische Herzkrankheit: Ohne hämodynamisch wirksame Stenosen;0;1;0
I25.11;Atherosklerotische Herzkrankheit: Ein-Gefäß-Erkrankung;0;1;0
I25.12;Atherosklerotische Herzkrankheit: Zwei-Gefäß-Erkrankung;0;1;0
I25.13;Atherosklerotische Herzkrankheit: Drei-Gefäß-Erkrankung;0;1;0
I25.19;Atherosklerotische Herzkrankheit: Nicht näher bezeichnet;0;1;0
I25.22;Alter Myokardinfarkt: 1 Jahr und länger zurückliegend;0;1;0
I25.29;Alter Myokardinfarkt: Nicht näher bezeichnet;0;1;0
I25.8;Sonstige Formen der chronischen ischämischen Herzkrankheit;0;1;0
I25.9;Chronische ischämische Herzkrankheit, nicht näher bezeichnet;0;1;0
I44.0;Atrioventrikulärer Block 1. Grades;0;1;0
I48.0;Vorhofflimmern, paroxysmal;0;1;0
I48.1;Vorhofflimmern, persistierend;0;1;0
I48.2;Vorhofflimmern, permanent;0;1;0
I48.9;Vorhofflimmern und Vorhofflattern, nicht näher bezeichnet;0;1;0
I49.9;Kardiale Arrhythmie, nicht näher bezeichnet;0;1;0
I50.11;Linksherzinsuffizienz: Ohne Beschwerden;0;1;0
I50.12;Linksherzinsuffizienz: Mit Beschwerden bei stärkerer Belastung;0;1;0
I50.19;Linksherzinsuffizienz: Nicht näher bezeichnet;0;1;0
I50.9;Herzinsuffizienz, nicht näher bezeichnet;0;1;0
I51.7;Kardiomegalie;0;1;0
I69.3;Folgen eines Hirninfarktes;0;1;0
I69.4;Folgen eines Schlaganfalls, nicht als Blutung oder Infarkt bezeichnet;0;1;0
I70.21;Atherosklerose der Extremitätenarterien: Becken-Bein-Typ, mit belastungsinduziertem Ischämieschmerz;0;1;0
I80.28;Thrombose, Phlebitis und Thrombophlebitis sonstiger tiefer Gefäße der unteren Extremitäten;0;1;0
I83.9;Varizen der unteren Extremitäten ohne Ulzeration oder Entzündung;0;1;0
I88.1;Chronische Lymphadenitis, ausgenommen mesenterial;0;1;0
I88.9;Unspezifische Lymphadenitis, nicht näher bezeichnet;0;1;0
I95.2;Hypotonie durch Arzneimittel;0;1;0
I97.8;Sonstige Kreislaufkomplikationen nach medizinischen Maßnahmen, anderenorts nicht klassifiziert;0;1;0
I97.9;Kreislaufkomplikation nach medizinischer Maßnahme, nicht näher bezeichnet;0;1;0
J01.0;Akute Sinusitis maxillaris;1;1;0
J01.9;Akute Sinusitis, nicht näher bezeichnet;0;1;0
J03.0;Streptokokken-Tonsillitis;1;0;0
J03.8;Akute Tonsillitis durch sonstige näher bezeichnete Erreger;1;1;0
J03.9;Akute Tonsillitis, nicht näher bezeichnet;1;1;0
J04.0;Akute Laryngitis;1;0;0
J06.9;Akute Infektion der oberen Atemwege, nicht näher bezeichnet;0;1;0
J31.0;Chronische Rhinitis;1;0;0
J31.2;Chronische Pharyngitis;0;1;0
J32.0;Chronische Sinusitis maxillaris;1;1;0
J32.1;Chronische Sinusitis frontalis;1;1;0
J32.2;Chronische Sinusitis ethmoidalis;1;1;0
J32.3;Chronische Sinusitis sphenoidalis;0;1;0
J32.4;Chronische Pansinusitis;1;1;0
J32.8;Sonstige chronische Sinusitis;1;1;0
J33.0;Polyp der Nasenhöhle;0;1;0
J33.8;Sonstige Polypen der Nasennebenhöhlen;1;1;0
J33.9;Nasenpolyp, nicht näher bezeichnet;0;1;0
J34.0;Abszess, Furunkel und Karbunkel der Nase;1;0;0
J34.1;Zyste oder Mukozele der Nase und der Nasennebenhöhle;1;1;0
J34.2;Nasenseptumdeviation;1;1;0
J34.3;Hypertrophie der Nasenmuscheln;1;1;0
J34.8;Sonstige näher bezeichnete Krankheiten der Nase und der Nasennebenhöhlen;1;1;0
J35.0;Chronische Tonsillitis;1;1;0
J35.1;Hyperplasie der Gaumenmandeln;1;1;0
J35.2;Hyperplasie der Rachenmandel;1;1;0
J35.3;Hyperplasie der Gaumenmandeln mit Hyperplasie der Rachenmandel;1;1;0
J35.8;Sonstige chronische Krankheiten der Gaumenmandeln und der Rachenmandel;1;1;0
J35.9;Chronische Krankheit der Gaumenmandeln und der Rachenmandel, nicht näher bezeichnet;1;0;0
J36;Peritonsillarabszess;1;1;0
J37.0;Chronische Laryngitis;1;1;0
J38.1;Polyp der Stimmlippen und des Kehlkopfes;1;1;0
J38.2;Stimmlippenknötchen;0;1;0
J38.3;Sonstige Krankheiten der Stimmlippen;1;1;0
J38.4;Larynxödem;1;1;0
J39.2;Sonstige Krankheiten des Rachenraumes;1;1;0
J39.80;Erworbene Stenose der Trachea;0;1;0
J41.0;Einfache chronische Bronchitis;0;1;0
J42;Nicht näher bezeichnete chronische Bronchitis;0;1;0
J44.09;Chronische obstruktive Lungenkrankheit mit akuter Infektion der unteren Atemwege: FEV1 nicht näher bezeichnet;0;1;0
J44.89;Sonstige näher bezeichnete chronische obstruktive Lungenkrankheit: FEV1 nicht näher bezeichnet;0;1;0
J44.99;Chronische obstruktive Lungenkrankheit, nicht näher bezeichnet: FEV1 nicht näher bezeichnet;0;1;0
J45.0;Vorwiegend allergisches Asthma bronchiale;0;1;0
J45.8;Mischformen des Asthma bronchiale;0;1;0
J45.9;Asthma bronchiale, nicht näher bezeichnet;0;1;0
K01.0;Retinierte Zähne;0;1;0
K02.1;Karies des Dentins;0;1;0
K02.2;Karies des Zements;0;1;0
K03.6;Auflagerungen [Beläge] auf den Zähnen;0;1;0
K04.5;Chronische apikale Parodontitis;1;1;0
K04.6;Periapikaler Abszess mit Fistel;1;1;0
K05.3;Chronische Parodontitis;1;1;0
K05.5;Sonstige Krankheiten des Parodonts;0;1;0
K07.1;Anomalien des Kiefer-Schädelbasis-Verhältnisses;1;1;0
K07.2;Anomalien des Zahnbogenverhältnisses;1;0;0
K07.3;Zahnstellungsanomalien;0;1;0
K08.0;Zahnverfall durch systemische Ursachen;0;1;0
K08.3;Verbliebene Zahnwurzel;1;1;0
K09.0;Entwicklungsbedingte odontogene Zysten;0;1;0
K10.28;Sonstige näher bezeichnete entzündliche Zustände der Kiefer;1;1;0
K10.3;Alveolitis der Kiefer;1;1;0
K11.2;Sialadenitis;1;0;0
K11.3;Speicheldrüsenabszess;1;0;0
K11.5;Sialolithiasis;1;1;0
K12.22;Submandibularabszess mit Ausbreitung nach mediastinal, parapharyngeal oder zervikal;1;0;0
K12.28;Sonstige Phlegmone und Abszess des Mundes;1;1;0
K13.7;Sonstige und nicht näher bezeichnete Läsionen der Mundschleimhaut;0;1;0
K14.8;Sonstige Krankheiten der Zunge;0;1;0
K21.9;Gastroösophageale Refluxkrankheit ohne Ösophagitis;0;1;0
K30;Funktionelle Dyspepsie;0;1;0
K52.9;Nichtinfektiöse Gastroenteritis und Kolitis, nicht näher bezeichnet;0;1;0
K59.0;Obstipation;1;1;0
K66.0;Peritoneale Adhäsionen;0;1;0
L23.0;Allergische Kontaktdermatitis durch Metalle;0;1;0
L23.3;Allergische Kontaktdermatitis durch Drogen oder Arzneimittel bei Hautkontakt;0;1;0
L23.5;Allergische Kontaktdermatitis durch sonstige chemische Produkte;0;1;0
L91.0;Hypertrophe Narbe;0;1;0
M10.00;Idiopathische Gicht: Mehrere Lokalisationen;0;1;0
M13.15;Monarthritis, anderenorts nicht klassifiziert: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];0;1;0
M15.8;Sonstige Polyarthrose;0;1;0
M16.0;Primäre Koxarthrose, beidseitig;0;1;0
M16.1;Sonstige primäre Koxarthrose;1;1;0
M16.2;Koxarthrose als Folge einer Dysplasie, beidseitig;1;1;0
M16.9;Koxarthrose, nicht näher bezeichnet;1;0;0
M17.0;Primäre Gonarthrose, beidseitig;1;1;0
M17.1;Sonstige primäre Gonarthrose;1;1;0
M17.2;Posttraumatische Gonarthrose, beidseitig;1;0;0
M17.3;Sonstige posttraumatische Gonarthrose;1;0;0
M17.9;Gonarthrose, nicht näher bezeichnet;1;1;0
M18.1;Sonstige primäre Rhizarthrose;1;0;0
M19.01;Primäre Arthrose sonstiger Gelenke: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];0;1;0
M19.81;Sonstige näher bezeichnete Arthrose: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];1;1;0
M19.91;Arthrose, nicht näher bezeichnet: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];1;1;0
M19.97;Arthrose, nicht näher bezeichnet: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];1;1;0
M20.1;Hallux valgus (erworben);1;1;0
M20.2;Hallux rigidus;1;1;0
M20.3;Sonstige Deformität der Großzehe (erworben);1;1;0
M20.4;Sonstige Hammerzehe(n) (erworben);1;1;0
M20.5;Sonstige Deformitäten der Zehe(n) (erworben);1;1;0
M21.6;Sonstige erworbene Deformitäten des Knöchels und des Fußes;1;1;0
M22.0;Habituelle Luxation der Patella;1;0;0
M22.1;Habituelle Subluxation der Patella;0;1;0
M22.2;Krankheiten im Patellofemoralbereich;1;1;0
M22.4;Chondromalacia patellae;0;1;0
M22.8;Sonstige Krankheiten der Patella;0;1;0
M22.9;Krankheit der Patella, nicht näher bezeichnet;0;1;0
M23.22;Meniskusschädigung durch alten Riss oder alte Verletzung: Hinterhorn des Innenmeniskus;1;1;0
M23.23;Meniskusschädigung durch alten Riss oder alte Verletzung: Sonstiger und nicht näher bezeichneter Teil des Innenmeniskus;1;1;0
M23.26;Meniskusschädigung durch alten Riss oder alte Verletzung: Sonstiger und nicht näher bezeichneter Teil des Außenmeniskus;1;1;0
M23.32;Sonstige Meniskusschädigungen: Hinterhorn des Innenmeniskus;1;1;0
M23.33;Sonstige Meniskusschädigungen: Sonstiger und nicht näher bezeichneter Teil des Innenmeniskus;1;1;0
M23.35;Sonstige Meniskusschädigungen: Hinterhorn des Außenmeniskus;0;1;0
M23.36;Sonstige Meniskusschädigungen: Sonstiger und nicht näher bezeichneter Teil des Außenmeniskus;0;1;0
M23.39;Sonstige Meniskusschädigungen: Nicht näher bezeichneter Meniskus;1;1;0
M23.4;Freier Gelenkkörper im Kniegelenk;1;1;0
M23.50;Chronische Instabilität des Kniegelenkes: Mehrere Lokalisationen;0;1;0
M23.51;Chronische Instabilität des Kniegelenkes: Vorderes Kreuzband;1;1;0
M23.53;Chronische Instabilität des Kniegelenkes: Innenband [Lig. collaterale tibiale];0;1;0
M23.81;Sonstige Binnenschädigungen des Kniegelenkes: Vorderes Kreuzband;1;1;0
M23.82;Sonstige Binnenschädigungen des Kniegelenkes: Hinteres Kreuzband;1;0;0
M23.84;Sonstige Binnenschädigungen des Kniegelenkes: Außenband [Lig. collaterale fibulare];0;1;0
M23.89;Sonstige Binnenschädigungen des Kniegelenkes: Nicht näher bezeichnetes Band;1;1;0
M23.99;Binnenschädigung des Kniegelenkes, nicht näher bezeichnet: Nicht näher bezeichnetes Band oder nicht näher bezeichneter Meniskus;1;1;0
M24.07;Freier Gelenkkörper: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];1;1;0
M24.29;Krankheiten der Bänder: Nicht näher bezeichnete Lokalisation;0;1;0
M24.56;Gelenkkontraktur: Unterschenkel [Fibula, Tibia, Kniegelenk];0;1;0
M24.57;Gelenkkontraktur: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];0;1;0
M24.69;Ankylose eines Gelenkes: Nicht näher bezeichnete Lokalisation;1;0;0
M25.24;Schlottergelenk: Hand [Finger, Handwurzel, Mittelhand, Gelenke zwischen diesen Knochen];1;0;0
M25.31;Sonstige Instabilität eines Gelenkes: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];0;1;0
M25.37;Sonstige Instabilität eines Gelenkes: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];1;1;0
M25.51;Gelenkschmerz: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];0;1;0
M25.55;Gelenkschmerz: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];0;1;0
M25.56;Gelenkschmerz: Unterschenkel [Fibula, Tibia, Kniegelenk];0;1;0
M25.57;Gelenkschmerz: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];0;1;0
M25.61;Gelenksteife, anderenorts nicht klassifiziert: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];0;1;0
M41.26;Sonstige idiopathische Skoliose: Lumbalbereich;0;1;0
M41.86;Sonstige Formen der Skoliose: Lumbalbereich;0;1;0
M42.10;Osteochondrose der Wirbelsäule beim Erwachsenen: Mehrere Lokalisationen der Wirbelsäule;0;1;0
M42.12;Osteochondrose der Wirbelsäule beim Erwachsenen: Zervikalbereich;1;1;0
M42.14;Osteochondrose der Wirbelsäule beim Erwachsenen: Thorakalbereich;0;1;0
M42.16;Osteochondrose der Wirbelsäule beim Erwachsenen: Lumbalbereich;1;1;0
M42.17;Osteochondrose der Wirbelsäule beim Erwachsenen: Lumbosakralbereich;0;1;0
M43.06;Spondylolyse: Lumbalbereich;0;1;0
M43.12;Spondylolisthesis: Zervikalbereich;0;1;0
M43.16;Spondylolisthesis: Lumbalbereich;1;1;0
M43.17;Spondylolisthesis: Lumbosakralbereich;0;1;0
M47.22;Sonstige Spondylose mit Radikulopathie: Zervikalbereich;1;0;0
M47.26;Sonstige Spondylose mit Radikulopathie: Lumbalbereich;1;1;0
M47.82;Sonstige Spondylose: Zervikalbereich;0;1;0
M47.86;Sonstige Spondylose: Lumbalbereich;1;1;0
M47.87;Sonstige Spondylose: Lumbosakralbereich;0;1;0
M47.96;Spondylose, nicht näher bezeichnet: Lumbalbereich;1;1;0
M47.99;Spondylose, nicht näher bezeichnet: Nicht näher bezeichnete Lokalisation;0;1;0
M48.02;Spinal(kanal)stenose: Zervikalbereich;1;1;0
M48.06;Spinal(kanal)stenose: Lumbalbereich;1;1;0
M48.07;Spinal(kanal)stenose: Lumbosakralbereich;0;1;0
M50.1;Zervikaler Bandscheibenschaden mit Radikulopathie;1;0;0
M50.2;Sonstige zervikale Bandscheibenverlagerung;1;1;0
M51.0;Lumbale und sonstige Bandscheibenschäden mit Myelopathie;0;1;0
M51.1;Lumbale und sonstige Bandscheibenschäden mit Radikulopathie;1;1;0
M51.2;Sonstige näher bezeichnete Bandscheibenverlagerung;1;1;0
M51.3;Sonstige näher bezeichnete Bandscheibendegeneration;1;1;0
M53.1;Zervikobrachial-Syndrom;0;1;0
M53.86;Sonstige näher bezeichnete Krankheiten der Wirbelsäule und des Rückens: Lumbalbereich;0;1;0
M54.12;Radikulopathie: Zervikalbereich;0;1;0
M54.14;Radikulopathie: Thorakalbereich;0;1;0
M54.16;Radikulopathie: Lumbalbereich;1;1;0
M54.18;Radikulopathie: Sakral- und Sakrokokzygealbereich;0;1;0
M54.2;Zervikalneuralgie;1;1;0
M54.3;Ischialgie;1;1;0
M54.4;Lumboischialgie;1;1;0
M54.5;Kreuzschmerz;1;1;0
M54.83;Sonstige Rückenschmerzen: Zervikothorakalbereich;0;1;0
M54.89;Sonstige Rückenschmerzen: Nicht näher bezeichnete Lokalisation;0;1;0
M62.58;Muskelschwund und -atrophie, anderenorts nicht klassifiziert: Sonstige [Hals, Kopf, Rippen, Rumpf, Schädel, Wirbelsäule];0;1;0
M65.80;Sonstige Synovitis und Tenosynovitis: Mehrere Lokalisationen;0;1;0
M65.81;Sonstige Synovitis und Tenosynovitis: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];0;1;0
M65.85;Sonstige Synovitis und Tenosynovitis: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];0;1;0
M65.86;Sonstige Synovitis und Tenosynovitis: Unterschenkel [Fibula, Tibia, Kniegelenk];1;1;0
M65.87;Sonstige Synovitis und Tenosynovitis: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];0;1;0
M65.89;Sonstige Synovitis und Tenosynovitis: Nicht näher bezeichnete Lokalisation;0;1;0
M65.91;Synovitis und Tenosynovitis, nicht näher bezeichnet: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];0;1;0
M65.96;Synovitis und Tenosynovitis, nicht näher bezeichnet: Unterschenkel [Fibula, Tibia, Kniegelenk];0;1;0
M67.0;Achillessehnenverkürzung (erworben);0;1;0
M67.21;Hypertrophie der Synovialis, anderenorts nicht klassifiziert: Schulterregion [Klavikula, Skapula, Akromioklavikular-, Schulter-, Sternoklavikulargelenk];0;1;0
M67.36;Transitorische Synovitis: Unterschenkel [Fibula, Tibia, Kniegelenk];0;1;0
M67.43;Ganglion: Unterarm [Radius, Ulna, Handgelenk];0;1;0
M67.86;Sonstige näher bezeichnete Krankheiten der Synovialis und der Sehnen: Unterschenkel [Fibula, Tibia, Kniegelenk];0;1;0
M67.87;Sonstige näher bezeichnete Krankheiten der Synovialis und der Sehnen: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];0;1;0
M70.4;Bursitis praepatellaris;0;1;0
M70.6;Bursitis trochanterica;0;1;0
M71.2;Synovialzyste im Bereich der Kniekehle [Baker-Zyste];0;1;0
M75.0;Adhäsive Entzündung der Schultergelenkkapsel;0;1;0
M75.1;Läsionen der Rotatorenmanschette;1;1;0
M75.2;Tendinitis des M. biceps brachii;1;1;0
M75.3;Tendinitis calcarea im Schulterbereich;1;1;0
M75.4;Impingement-Syndrom der Schulter;1;1;0
M75.5;Bursitis im Schulterbereich;1;1;0
M75.8;Sonstige Schulterläsionen;0;1;0
M76.6;Tendinitis der Achillessehne;1;1;0
M77.3;Kalkaneussporn;1;0;0
M77.4;Metatarsalgie;0;1;0
M77.9;Enthesopathie, nicht näher bezeichnet;0;1;0
M79.15;Myalgie: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];0;1;0
M79.18;Myalgie: Sonstige [Hals, Kopf, Rippen, Rumpf, Schädel, Wirbelsäule];0;1;0
M79.46;Hypertrophie des Corpus adiposum (infrapatellare) [Hoffa-Kastert-Syndrom]: Unterschenkel [Fibula, Tibia, Kniegelenk];0;1;0
M79.67;Schmerzen in den Extremitäten: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];0;1;0
M79.70;Fibromyalgie: Mehrere Lokalisationen;0;1;0
M81.00;Postmenopausale Osteoporose: Mehrere Lokalisationen;0;1;0
M81.09;Postmenopausale Osteoporose: Nicht näher bezeichnete Lokalisation;0;1;0
M81.88;Sonstige Osteoporose: Sonstige [Hals, Kopf, Rippen, Rumpf, Schädel, Wirbelsäule];0;1;0
M81.99;Osteoporose, nicht näher bezeichnet: Nicht näher bezeichnete Lokalisation;0;1;0
M85.65;Sonstige Knochenzyste: Beckenregion und Oberschenkel [Becken, Femur, Gesäß, Hüfte, Hüftgelenk, Iliosakralgelenk];0;1;0
M85.89;Sonstige näher bezeichnete Veränderungen der Knochendichte und -struktur: Nicht näher bezeichnete Lokalisation;0;1;0
M89.97;Knochenkrankheit, nicht näher bezeichnet: Knöchel und Fuß [Fußwurzel, Mittelfuß, Zehen, Sprunggelenk, sonstige Gelenke des Fußes];0;1;0
M94.26;Chondromalazie: Unterschenkel [Fibula, Tibia, Kniegelenk];1;1;0
M94.96;Knorpelkrankheit, nicht näher bezeichnet: Unterschenkel [Fibula, Tibia, Kniegelenk];0;1;0
M95.0;Erworbene Deformität der Nase;1;1;0
M95.5;Erworbene Deformität des Beckens;0;1;0
M96.1;Postlaminektomie-Syndrom, anderenorts nicht klassifiziert;1;1;0
M99.61;Stenose der Foramina intervertebralia, knöchern oder durch Subluxation: Zervikalbereich [zervikothorakal];0;1;0
M99.63;Stenose der Foramina intervertebralia, knöchern oder durch Subluxation: Lumbalbereich [lumbosakral];0;1;0
M99.73;Stenose der Foramina intervertebralia, bindegewebig oder durch Bandscheiben: Lumbalbereich [lumbosakral];0;1;0
M99.79;Stenose der Foramina intervertebralia, bindegewebig oder durch Bandscheiben: Abdomen und sonstige Lokalisationen;0;1;0
M99.81;Sonstige biomechanische Funktionsstörungen: Zervikalbereich [zervikothorakal];0;1;0
M99.83;Sonstige biomechanische Funktionsstörungen: Lumbalbereich [lumbosakral];0;1;0
M99.84;Sonstige biomechanische Funktionsstörungen: Sakralbereich [sakrokokzygeal, sakroiliakal];0;1;0
N08.3;Glomeruläre Krankheiten bei Diabetes mellitus;0;1;0
N10;Akute tubulointerstitielle Nephritis;1;0;0
N13.0;Hydronephrose bei ureteropelviner Obstruktion;1;1;0
N13.1;Hydronephrose bei Ureterstriktur, anderenorts nicht klassifiziert;1;1;0
N13.2;Hydronephrose bei Obstruktion durch Nieren- und Ureterstein;1;1;0
N13.3;Sonstige und nicht näher bezeichnete Hydronephrose;1;1;0
N13.5;Abknickung und Striktur des Ureters ohne Hydronephrose;1;0;0
N13.6;Pyonephrose;0;1;0
N18.2;Chronische Nierenkrankheit, Stadium 2;0;1;0
N18.3;Chronische Nierenkrankheit, Stadium 3;0;1;0
N18.4;Chronische Nierenkrankheit, Stadium 4;0;1;0
N18.5;Chronische Nierenkrankheit, Stadium 5;0;1;0
N18.9;Chronische Nierenkrankheit, nicht näher bezeichnet;0;1;0
N19;Nicht näher bezeichnete Niereninsuffizienz;0;1;0
N20.0;Nierenstein;1;1;0
N20.1;Ureterstein;1;1;0
N20.2;Nierenstein und Ureterstein gleichzeitig;1;0;0
N21.0;Stein in der Harnblase;1;1;0
N23;Nicht näher bezeichnete Nierenkolik;1;0;0
N28.8;Sonstige näher bezeichnete Krankheiten der Niere und des Ureters;0;1;0
N30.0;Akute Zystitis;1;1;0
N30.2;Sonstige chronische Zystitis;1;1;0
N30.8;Sonstige Zystitis;1;1;0
N31.9;Neuromuskuläre Dysfunktion der Harnblase, nicht näher bezeichnet;0;1;0
N32.0;Blasenhalsobstruktion;1;1;0
N32.3;Harnblasendivertikel;0;1;0
N32.8;Sonstige näher bezeichnete Krankheiten der Harnblase;1;1;0
N34.1;Unspezifische Urethritis;0;1;0
N35.0;Posttraumatische Harnröhrenstriktur;1;0;0
N35.1;Postinfektiöse Harnröhrenstriktur, anderenorts nicht klassifiziert;1;0;0
N35.8;Sonstige Harnröhrenstriktur;1;1;0
N35.9;Harnröhrenstriktur, nicht näher bezeichnet;1;1;0
N36.2;Harnröhrenkarunkel;1;1;0
N39.0;Harnwegsinfektion, Lokalisation nicht näher bezeichnet;1;1;0
N39.3;Belastungsinkontinenz [Stressinkontinenz];1;1;0
N39.41;Überlaufinkontinenz;1;1;0
N39.42;Dranginkontinenz;1;1;0
N40;Prostatahyperplasie;1;1;0
N41.0;Akute Prostatitis;0;1;0
N41.1;Chronische Prostatitis;0;1;0
N42.1;Kongestion und Blutung der Prostata;0;1;0
N43.0;Funikulozele;1;0;0
N43.2;Sonstige Hydrozele;1;1;0
N43.3;Hydrozele, nicht näher bezeichnet;1;1;0
N43.4;Spermatozele;1;1;0
N44.0;Hodentorsion;1;0;0
N45.9;Orchitis, Epididymitis und Epididymoorchitis ohne Abszess;1;0;0
N47;Vorhauthypertrophie, Phimose und Paraphimose;0;1;0
N72;Entzündliche Krankheit der Cervix uteri;0;1;0
N73.6;Peritoneale Adhäsionen im weiblichen Becken;0;1;0
N80.0;Endometriose des Uterus;1;1;0
N80.1;Endometriose des Ovars;1;0;0
N80.3;Endometriose des Beckenperitoneums;1;0;0
N81.1;Zystozele;1;1;0
N81.2;Partialprolaps des Uterus und der Vagina;1;1;0
N81.3;Totalprolaps des Uterus und der Vagina;1;1;0
N81.4;Uterovaginalprolaps, nicht näher bezeichnet;1;1;0
N81.5;Vaginale Enterozele;1;1;0
N81.6;Rektozele;1;1;0
N83.0;Follikelzyste des Ovars;1;0;0
N83.2;Sonstige und nicht näher bezeichnete Ovarialzysten;1;1;0
N84.0;Polyp des Corpus uteri;0;1;0
N85.0;Glanduläre Hyperplasie des Endometriums;0;1;0
N85.2;Hypertrophie des Uterus;1;0;0
N85.8;Sonstige näher bezeichnete nichtentzündliche Krankheiten des Uterus;0;1;0
N87.2;Hochgradige Dysplasie der Cervix uteri, anderenorts nicht klassifiziert;1;0;0
N92.0;Zu starke oder zu häufige Menstruation bei regelmäßigem Menstruationszyklus;1;1;0
N92.1;Zu starke oder zu häufige Menstruation bei unregelmäßigem Menstruationszyklus;1;1;0
